video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes,frame_new
33209,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[119.33,257.72]]",[3264.190695],33218,2025-03-06T10:41:38Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3264.190695
33210,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[36.29,397.67]]",[3264.190695],33219,2025-03-06T10:42:50Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3264.190695
33211,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[53.71,283.83]]",[3265.16894],33220,2025-03-06T10:42:57Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3265.16894
33212,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[528.48,271.11]]",[3265.16894],33221,2025-03-06T10:43:12Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3265.16894
33219,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1194.78,449.91]]",[3266.92915],33228,2025-03-06T10:50:40Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3266.92915
33220,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1097.01,328.7]]",[3270.75544],33229,2025-03-06T10:50:48Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3270.75544
33213,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[257.28,617.32]]",[3270.805255],33222,2025-03-06T10:46:30Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3270.805255
33214,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[219.11,514.86]]",[3270.805255],33223,2025-03-06T10:46:31Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3270.805255
33215,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[517.77,615.31]]",[3270.805255],33224,2025-03-06T10:46:32Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3270.805255
33216,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[617.54,402.36]]",[3270.805255],33225,2025-03-06T10:46:34Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3270.805255
33217,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1017.32,497.45]]",[3270.805255],33226,2025-03-06T10:46:35Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3270.805255
33218,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[317.54,467.99]]",[3270.805255],33227,2025-03-06T10:47:44Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3270.805255
33224,362,near-vertical,Slope category > near-vertical,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[3271.083591],33233,2025-03-06T10:55:50Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3271.083591
33225,307,Exposed bedrock,Substrate > Exposed bedrock,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[3271.083591],33234,2025-03-06T10:55:59Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3271.083591
33226,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[767.54,782.05]]",[3271.083591],33235,2025-03-06T10:56:04Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3271.083591
33227,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[789.64,759.95]]",[3271.083591],33236,2025-03-06T10:56:08Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3271.083591
33221,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1374.91,480.04]]",[3271.29699],33230,2025-03-06T10:51:36Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3271.29699
33222,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1448.57,486.74]]",[3271.29699],33231,2025-03-06T10:51:37Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3271.29699
33223,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1587.19,517.54]]",[3271.29699],33232,2025-03-06T10:51:39Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3271.29699
33236,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[57.05,994.33]]",[3276.779892],33245,2025-03-06T11:09:47Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3276.779892
33237,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[250.58,875.8]]",[3276.779892],33246,2025-03-06T11:09:50Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3276.779892
33232,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1162.63,898.57]]",[3277.264417],33241,2025-03-06T11:04:55Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3277.264417
33229,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1036.07,496.11]]",[3277.284668],33238,2025-03-06T11:01:33Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3277.284668
33230,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[346.34,565.08]]",[3277.284668],33239,2025-03-06T11:01:35Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3277.284668
33231,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[394.55,533.61]]",[3277.284668],33240,2025-03-06T11:01:37Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3277.284668
33228,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1354.15,531.6]]",[3277.383126],33237,2025-03-06T11:01:08Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3277.383126
33235,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1421.79,653.48]]",[3277.501519],33244,2025-03-06T11:08:03Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3277.501519
33233,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[774.24,794.1]]",[3280.023038],33242,2025-03-06T11:06:56Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3280.023038
33234,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[796.34,772.67]]",[3280.023038],33243,2025-03-06T11:06:58Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3280.023038
33238,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[243.88,903.25]]",[3280.574942],33247,2025-03-06T11:11:29Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3280.574942
33239,714,VME Porifera fan/stalk/cup/funnel <10 cm,VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[942.99,857.72]]",[3283.023355],33248,2025-03-06T11:13:49Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3283.023355
33242,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1747.23,680.26]]",[3287.584434],33251,2025-03-06T11:22:45Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3287.584434
33243,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[612.86,590.53]]",[3287.584434],33252,2025-03-06T11:22:49Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3287.584434
33244,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[71.79,395.66]]",[3290.169923],33253,2025-03-06T11:23:34Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3290.169923
33245,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[135.4,365.53]]",[3290.169923],33254,2025-03-06T11:23:35Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3290.169923
33246,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[202.37,322]]",[3290.169923],33255,2025-03-06T11:23:36Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3290.169923
33240,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1224.24,656.83]]",[3290.373855],33249,2025-03-06T11:20:48Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3290.373855
33241,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1289.2,614.64]]",[3290.373855],33250,2025-03-06T11:20:50Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3290.373855
33247,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[775.58,797.45]]",[3290.969534],33256,2025-03-06T11:25:16Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3290.969534
33248,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[793.66,775.35]]",[3290.969534],33257,2025-03-06T11:25:19Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3290.969534
33249,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1577.81,729.82]]",[3291.196421],33258,2025-03-06T11:25:59Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3291.196421
33252,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[557.28,980.93]]",[3291.784232],33261,2025-03-06T11:28:25Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3291.784232
33253,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[230.49,939.41]]",[3291.784232],33262,2025-03-06T11:28:26Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3291.784232
33254,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[938.3,1018.43]]",[3291.784232],33263,2025-03-06T11:29:52Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3291.784232
33251,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1111.74,938.08]]",[3291.786279],33260,2025-03-06T11:27:15Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3291.786279
33250,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[144.11,711.07]]",[3292.241466],33259,2025-03-06T11:26:08Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3292.241466
33255,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[651.03,583.16]]",[3299.831913],33264,2025-03-06T11:30:45Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3299.831913
33256,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1032.72,563.75]]",[3299.831913],33265,2025-03-06T11:30:46Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3299.831913
33257,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1077.59,879.15]]",[3299.831913],33266,2025-03-06T11:30:47Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3299.831913
33258,578,Porifera fan/funnel/stalk/cup,VME sponge > VME Porifera fan/stalk/cup/funnel > Porifera fan/funnel/stalk/cup,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1374.91,886.51]]",[3299.831913],33267,2025-03-06T11:30:48Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3299.831913
33261,714,VME Porifera fan/stalk/cup/funnel <10 cm,VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[706.61,732.5]]",[3299.831913],33270,2025-03-06T11:37:05Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3299.831913
33262,307,Exposed bedrock,Substrate > Exposed bedrock,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[3300.190163],33271,2025-03-06T11:38:47Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3300.190163
33263,362,near-vertical,Slope category > near-vertical,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[3300.190163],33272,2025-03-06T11:38:53Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3300.190163
33264,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[774.24,795.44]]",[3300.190163],33273,2025-03-06T11:39:00Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3300.190163
33265,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[795,771.33]]",[3300.190163],33274,2025-03-06T11:39:03Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3300.190163
33259,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[936.96,475.35]]",[3300.402099],33268,2025-03-06T11:34:31Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3300.402099
33260,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[928.26,421.11]]",[3300.402099],33269,2025-03-06T11:34:33Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3300.402099
33266,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[106.61,553.7]]",[3308.283291],33275,2025-03-06T11:46:53Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3308.283291
33267,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[217.77,611.96]]",[3308.283291],33276,2025-03-06T11:46:54Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3308.283291
33268,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[125.36,752.58]]",[3308.283291],33277,2025-03-06T11:46:56Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3308.283291
33269,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[93.88,682.94]]",[3308.283291],33278,2025-03-06T11:46:57Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3308.283291
33270,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[786.96,818.88]]",[3310.567953],33279,2025-03-06T11:50:22Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3310.567953
33271,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[803.04,798.79]]",[3310.567953],33280,2025-03-06T11:50:24Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3310.567953
33272,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1349.46,565.08]]",[3311.792826],33281,2025-03-06T11:51:07Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3311.792826
33273,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1617.32,433.83]]",[3311.792826],33282,2025-03-06T11:51:08Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3311.792826
33274,714,VME Porifera fan/stalk/cup/funnel <10 cm,VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[825.8,738.52]]",[3311.792826],33283,2025-03-06T11:51:45Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3311.792826
33275,714,VME Porifera fan/stalk/cup/funnel <10 cm,VME sponge > VME Porifera fan/stalk/cup/funnel <10 cm,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1111.07,685.62]]",[3311.792826],33284,2025-03-06T11:51:46Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3311.792826
33276,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[751.47,984.28]]",[3312.390626],33285,2025-03-06T11:54:08Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3312.390626
33285,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[111.96,1053.92]]",[3318.473654],33294,2025-03-06T11:59:03Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3318.473654
33277,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[351.7,570.44]]",[3318.608338],33286,2025-03-06T11:54:47Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3318.608338
33283,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[232.5,818.21]]",[3318.900526],33292,2025-03-06T11:57:21Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3318.900526
33284,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[257.95,833.61]]",[3318.900526],33293,2025-03-06T11:57:22Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3318.900526
33286,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[41.65,932.72]]",[3320.074618],33295,2025-03-06T12:00:08Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3320.074618
33287,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[792.32,833.61]]",[3320.074618],33296,2025-03-06T12:00:20Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3320.074618
33288,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[806.38,814.86]]",[3320.074618],33297,2025-03-06T12:00:23Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3320.074618
33289,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[598.79,948.12]]",[3321.448695],33298,2025-03-06T12:02:29Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3321.448695
33290,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[48.35,794.1]]",[3322.505741],33299,2025-03-06T12:03:02Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3322.505741
33292,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[107.28,468.66]]",[3326.966063],33301,2025-03-06T12:06:43Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3326.966063
33293,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[79.82,614.64]]",[3326.966063],33302,2025-03-06T12:06:47Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3326.966063
33294,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[188.97,651.47]]",[3326.966063],33303,2025-03-06T12:06:49Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3326.966063
33295,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[121.34,624.01]]",[3326.966063],33304,2025-03-06T12:07:38Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3326.966063
33296,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[432.72,846.33]]",[3327.392316],33305,2025-03-06T12:09:35Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3327.392316
33298,685,Pisces,Fauna > Pisces,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[596.79,1043.88]]",[3327.560576],33307,2025-03-06T12:14:35Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3327.560576
33299,362,near-vertical,Slope category > near-vertical,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[3330.381597],33308,2025-03-06T12:14:56Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3330.381597
33300,465,Bedrock with sediment cover,Substrate > Bedrock with sediment cover,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[3330.381597],33309,2025-03-06T12:15:01Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3330.381597
33301,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[751.47,748.57]]",[3330.381597],33310,2025-03-06T12:15:09Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3330.381597
33302,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[778.93,734.5]]",[3330.381597],33311,2025-03-06T12:15:10Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3330.381597
33303,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[851.25,907.27]]",[3330.606149],33312,2025-03-06T12:45:52Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3330.606149
33291,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[564.64,753.25]]",[3330.770436],33300,2025-03-06T12:03:29Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3330.770436
33309,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1480.04,1028.48]]",[3331.332115],33318,2025-03-06T12:48:50Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3331.332115
33297,685,Pisces,Fauna > Pisces,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[936.29,891.87]]",[3331.386307],33306,2025-03-06T12:13:22Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3331.386307
33304,673,Serpulidae stet.,Fauna > Polychaeta > Serpulidae stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[72.46,753.92]]",[3336.110652],33313,2025-03-06T12:46:45Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3336.110652
33305,673,Serpulidae stet.,Fauna > Polychaeta > Serpulidae stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[226.47,745.22]]",[3336.110652],33314,2025-03-06T12:46:46Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3336.110652
33306,673,Serpulidae stet.,Fauna > Polychaeta > Serpulidae stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[279.38,784.73]]",[3336.110652],33315,2025-03-06T12:46:47Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3336.110652
33308,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1314.64,1028.48]]",[3336.32519],33317,2025-03-06T12:48:28Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3336.32519
33307,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[60.4,628.7]]",[3336.980386],33316,2025-03-06T12:47:40Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3336.980386
33310,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[150.13,656.83]]",[3338.233313],33319,2025-03-06T12:49:51Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3338.233313
33311,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[113.97,668.21]]",[3338.233313],33320,2025-03-06T12:49:52Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",3338.233313
