"","datetime","depth","heading","lon","lat","videotime"
"709",2021-01-09 12:45:47,623.5,65,15.29954267,67.99728017,00:23:37
"710",2021-01-09 12:45:49,623.5,64,15.29954283,67.99729117,00:23:39
"711",2021-01-09 12:45:51,623.5,67,15.29954283,67.99731217,00:23:40
"712",2021-01-09 12:45:53,623.4,68,15.299573,67.99731283,00:23:42
"713",2021-01-09 12:45:55,623.2,66,15.29963483,67.997318,00:23:46
"714",2021-01-09 12:45:57,623.2,58,15.29965883,67.997312,00:23:48
"715",2021-01-09 12:45:59,623.2,46,15.2997005,67.99730417,00:23:50
"716",2021-01-09 12:46:01,623.1,36,15.29972083,67.9973045,00:23:52
"717",2021-01-09 12:46:03,622.9,29,15.29974683,67.99728783,00:23:53
"718",2021-01-09 12:46:05,622.8,16,15.29975367,67.99728483,00:23:55
"719",2021-01-09 12:46:07,622.8,0,15.29977483,67.997283,00:23:57
"720",2021-01-09 12:46:09,622.8,345,15.29962917,67.99724333,00:23:59
"721",2021-01-09 12:46:11,622.9,335,15.29960967,67.99729983,00:24:01
"722",2021-01-09 12:46:13,622.9,331,15.299645,67.99729967,00:24:03
"723",2021-01-09 12:46:15,622.8,323,15.29960367,67.99729867,00:24:05
"724",2021-01-09 12:46:17,622.9,311,15.29958067,67.99730767,00:24:06
"725",2021-01-09 12:46:19,622.9,296,15.29956383,67.99729,00:24:08
"726",2021-01-09 12:46:21,623,299,15.29945967,67.997252,00:24:12
"727",2021-01-09 12:46:23,622.8,305,15.29947467,67.9972565,00:24:14
"728",2021-01-09 12:46:25,622.8,312,15.29946167,67.99726067,00:24:16
"729",2021-01-09 12:46:27,622.7,315,15.2994445,67.9972675,00:24:17
"730",2021-01-09 12:46:29,622.5,319,15.29942217,67.997255,00:24:19
"731",2021-01-09 12:46:31,622.8,319,15.29941,67.9972555,00:24:21
"732",2021-01-09 12:46:33,623.2,314,15.29932883,67.99724567,00:24:23
"733",2021-01-09 12:46:35,623.5,321,15.299283,67.99724867,00:24:25
"734",2021-01-09 12:46:37,623.6,321,15.29923833,67.99723517,00:24:27
"735",2021-01-09 12:46:39,623.5,326,15.29921783,67.99725433,00:24:29
"736",2021-01-09 12:46:41,623.4,333,15.299214,67.99723817,00:24:30
"737",2021-01-09 12:46:43,623.5,327,15.29918083,67.99722967,00:24:32
"738",2021-01-09 12:46:45,623.5,331,15.29920683,67.9972665,00:24:34
"739",2021-01-09 12:46:47,623.4,338,15.29920567,67.99725283,00:24:38
"740",2021-01-09 12:46:49,623.2,334,15.29913633,67.9972675,00:24:40
"741",2021-01-09 12:46:51,623.3,321,15.29912017,67.99726767,00:24:42
"742",2021-01-09 12:46:53,623.3,316,15.29914117,67.99724783,00:24:43
"743",2021-01-09 12:46:55,623.4,312,15.299166,67.99723617,00:24:45
"744",2021-01-09 12:46:57,623.3,306,15.2992215,67.9972465,00:24:47
"745",2021-01-09 12:46:59,623.4,304,15.2992635,67.99725417,00:24:49
"746",2021-01-09 12:47:01,623.4,303,15.299323,67.997278,00:24:51
"747",2021-01-09 12:47:03,623.3,301,15.29934417,67.99729217,00:24:53
"748",2021-01-09 12:47:05,623.3,305,15.29942383,67.997285,00:24:55
"749",2021-01-09 12:47:07,623.3,305,15.29947883,67.99728817,00:24:56
"750",2021-01-09 12:47:09,623.3,306,15.29954583,67.99728833,00:24:58
"751",2021-01-09 12:47:11,623.4,302,15.299554,67.99729683,00:25:00
"752",2021-01-09 12:47:13,623.4,306,15.29955967,67.99730667,00:25:04
"753",2021-01-09 12:47:15,623.4,307,15.29951617,67.99734117,00:25:06
"754",2021-01-09 12:47:17,623.3,310,15.2995565,67.9973625,00:25:08
"755",2021-01-09 12:47:19,623.1,312,15.29948933,67.99735017,00:25:09
"756",2021-01-09 12:47:21,623,315,15.2994715,67.99733817,00:25:11
"757",2021-01-09 12:47:23,622.8,314,15.29939867,67.99735567,00:25:13
"758",2021-01-09 12:47:25,622.8,307,15.29935033,67.9973315,00:25:15
"759",2021-01-09 12:47:27,622.8,305,15.29928167,67.9973215,00:25:17
"760",2021-01-09 12:47:29,622.8,306,15.29931317,67.9972965,00:25:19
"761",2021-01-09 12:47:31,622.9,307,15.29933867,67.997281,00:25:21
"762",2021-01-09 12:47:33,622.8,311,15.29935433,67.99727683,00:25:22
"763",2021-01-09 12:47:35,622.8,313,15.299323,67.99729,00:25:24
"764",2021-01-09 12:47:37,622.8,315,15.299309,67.99728583,00:25:26
"765",2021-01-09 12:47:39,622.9,311,15.29920833,67.99732233,00:25:30
"766",2021-01-09 12:47:41,623,308,15.29921483,67.99733017,00:25:32
"767",2021-01-09 12:47:43,623,308,15.29916467,67.99734183,00:25:34
"768",2021-01-09 12:47:45,623.2,305,15.29914183,67.99733833,00:25:35
"769",2021-01-09 12:47:47,623.4,308,15.299068,67.997318,00:25:37
"770",2021-01-09 12:47:49,623.5,308,15.2990635,67.9973135,00:25:39
"771",2021-01-09 12:47:51,623.5,309,15.299011,67.99732617,00:25:41
"772",2021-01-09 12:47:53,623.5,311,15.29901233,67.99730767,00:25:43
"773",2021-01-09 12:47:55,623.6,314,15.29899683,67.99729967,00:25:45
"774",2021-01-09 12:47:57,623.7,316,15.29902183,67.99729817,00:25:47
"775",2021-01-09 12:47:59,623.7,314,15.29901583,67.99729667,00:25:48
"776",2021-01-09 12:48:01,623.8,315,15.29900683,67.99729767,00:25:50
"777",2021-01-09 12:48:03,623.8,311,15.29901633,67.9973215,00:25:54
"778",2021-01-09 12:48:05,624,310,15.29903917,67.99732033,00:25:56
"779",2021-01-09 12:48:07,623.9,306,15.299047,67.997327,00:25:58
"780",2021-01-09 12:48:09,624,304,15.29902283,67.99731233,NA
"781",2021-01-09 12:48:11,624.1,303,15.29894167,67.99731633,00:26:01
"782",2021-01-09 12:48:13,624.1,304,15.29897633,67.99730683,00:26:03
"783",2021-01-09 12:48:15,624.2,311,15.29891917,67.99730183,00:26:05
"784",2021-01-09 12:48:17,624.1,322,15.298958,67.99730633,00:26:07
"785",2021-01-09 12:48:19,624,329,15.29906983,67.99735217,00:26:09
"786",2021-01-09 12:48:21,624.1,333,15.29913033,67.99738667,00:26:11
"787",2021-01-09 12:48:23,623.9,338,15.2991845,67.99738417,00:26:13
"788",2021-01-09 12:48:25,623.8,337,15.299208,67.9973515,00:26:14
"789",2021-01-09 12:48:27,623.8,336,15.29913717,67.99734717,00:26:16
"790",2021-01-09 12:48:29,623.8,326,15.29917767,67.99733383,00:26:20
"791",2021-01-09 12:48:31,623.9,321,15.29913933,67.99732383,00:26:22
"792",2021-01-09 12:48:33,623.9,315,15.299089,67.99731683,00:26:24
"793",2021-01-09 12:48:35,623.8,310,15.29905983,67.99731217,00:26:26
"794",2021-01-09 12:48:37,623.8,308,15.29900067,67.99730267,00:26:27
"795",2021-01-09 12:48:39,623.7,307,15.2989255,67.997306,00:26:29
"796",2021-01-09 12:48:41,623.5,308,15.29896,67.997312,00:26:31
"797",2021-01-09 12:48:43,623.5,310,15.29889533,67.997308,00:26:33
"798",2021-01-09 12:48:45,623.5,306,15.298897,67.9972895,00:26:35
"799",2021-01-09 12:48:47,623.6,302,15.2989135,67.9972825,00:26:37
"800",2021-01-09 12:48:49,623.6,307,15.29892283,67.99727383,00:26:39
"801",2021-01-09 12:48:51,623.6,311,15.2989025,67.99726767,00:26:40
"802",2021-01-09 12:48:53,623.5,314,15.29895317,67.99726383,00:26:42
"803",2021-01-09 12:48:55,623.5,316,15.29894567,67.99727383,00:26:46
"804",2021-01-09 12:48:57,623.4,317,15.298935,67.99726983,00:26:48
"805",2021-01-09 12:48:59,623.4,313,15.29887983,67.99729233,00:26:50
"806",2021-01-09 12:49:01,623.5,313,15.298829,67.99729883,00:26:51
"807",2021-01-09 12:49:03,623.5,312,15.29882083,67.99730683,00:26:53
"808",2021-01-09 12:49:05,623.5,309,15.2988495,67.99732217,00:26:55
"809",2021-01-09 12:49:07,623.6,311,15.29885983,67.99731917,00:26:57
"810",2021-01-09 12:49:09,623.6,309,15.2988695,67.99732467,00:26:59
"811",2021-01-09 12:49:11,623.5,309,15.29888867,67.997347,00:27:01
"812",2021-01-09 12:49:13,623.5,308,15.29888633,67.99735283,00:27:03
"813",2021-01-09 12:49:15,623.5,309,15.2989165,67.99736783,00:27:04
"814",2021-01-09 12:49:17,623.4,311,15.2989445,67.99737917,00:27:06
"815",2021-01-09 12:49:19,623.4,314,15.2989505,67.997371,00:27:08
"816",2021-01-09 12:49:21,623.5,314,15.29898783,67.99737217,00:27:12
"817",2021-01-09 12:49:23,623.5,314,15.29900717,67.99739,00:27:14
"818",2021-01-09 12:49:25,623.5,316,15.29899067,67.99740667,00:27:16
"819",2021-01-09 12:49:27,623.5,311,15.29900317,67.997412,00:27:17
"820",2021-01-09 12:49:29,623.5,312,15.29905217,67.99740083,00:27:19
"821",2021-01-09 12:49:31,623.5,314,15.2990555,67.99739367,00:27:21
"822",2021-01-09 12:49:33,623.5,312,15.298933,67.997387,00:27:23
"823",2021-01-09 12:49:35,623.4,313,15.29897683,67.99738083,00:27:25
"824",2021-01-09 12:49:37,623.5,315,15.29898367,67.9973885,00:27:27
"825",2021-01-09 12:49:39,623.5,315,15.298933,67.99738133,00:27:29
"826",2021-01-09 12:49:41,623.5,314,15.29894983,67.99738933,00:27:30
"827",2021-01-09 12:49:43,623.7,314,15.298924,67.99739733,00:27:32
"828",2021-01-09 12:49:45,623.7,314,15.2988795,67.99738183,00:27:34
"829",2021-01-09 12:49:47,623.7,315,15.298902,67.99733817,00:27:38
"830",2021-01-09 12:49:49,623.6,314,15.29897967,67.9973485,00:27:40
"831",2021-01-09 12:49:51,623.6,310,15.29892533,67.99736317,00:27:42
"832",2021-01-09 12:49:53,623.5,309,15.2989115,67.99735783,00:27:43
"833",2021-01-09 12:49:55,623.4,310,15.29890733,67.99734517,00:27:45
"834",2021-01-09 12:49:57,623.4,309,15.29891533,67.99734467,00:27:47
"835",2021-01-09 12:49:59,623.3,308,15.29890183,67.99733233,00:27:49
"836",2021-01-09 12:50:01,623.3,307,15.29892783,67.99732317,00:27:51
"837",2021-01-09 12:50:03,623.4,305,15.2989235,67.99732233,00:27:53
"838",2021-01-09 12:50:05,623.5,306,15.29895417,67.99732633,00:27:55
"839",2021-01-09 12:50:07,623.4,307,15.298955,67.9973265,00:27:56
"840",2021-01-09 12:50:09,623.5,307,15.29893583,67.99732033,00:27:58
"841",2021-01-09 12:50:11,623.6,312,15.29894517,67.99731467,00:28:00
"842",2021-01-09 12:50:13,623.6,311,15.29894833,67.997319,00:28:04
"843",2021-01-09 12:50:15,623.5,312,15.29890533,67.9973035,00:28:06
"844",2021-01-09 12:50:17,623.5,313,15.29895317,67.99731,00:28:08
"845",2021-01-09 12:50:19,623.3,316,15.298944,67.99730517,00:28:09
"846",2021-01-09 12:50:21,623.3,314,15.298952,67.99728983,00:28:11
"847",2021-01-09 12:50:23,623.1,311,15.2989385,67.9972985,00:28:13
"848",2021-01-09 12:50:25,623.1,307,15.2989325,67.9973195,00:28:15
"849",2021-01-09 12:50:27,623.2,307,15.29889717,67.99732183,00:28:17
"850",2021-01-09 12:50:29,623.2,305,15.29886933,67.99733017,00:28:19
"851",2021-01-09 12:50:31,623.1,305,15.29887283,67.99732167,00:28:21
"852",2021-01-09 12:50:33,623.1,306,15.29885567,67.99731133,00:28:22
"853",2021-01-09 12:50:35,623.1,305,15.29888967,67.9973155,00:28:24
"854",2021-01-09 12:50:37,623.2,306,15.29883483,67.99730583,00:28:28
"855",2021-01-09 12:50:39,623.2,306,15.29885567,67.99730883,00:28:30
"856",2021-01-09 12:50:41,623.1,305,15.29890517,67.9973095,00:28:32
"857",2021-01-09 12:50:43,623.2,306,15.298895,67.9973075,00:28:34
"858",2021-01-09 12:50:45,623.1,297,15.2989575,67.997329,00:28:35
"859",2021-01-09 12:50:47,623,302,15.29895033,67.9973445,00:28:37
"860",2021-01-09 12:50:49,623,300,15.29892717,67.99736783,00:28:39
"861",2021-01-09 12:50:51,623.2,302,15.29895217,67.9973995,00:28:41
"862",2021-01-09 12:50:53,623.2,305,15.29900817,67.99737967,00:28:43
"863",2021-01-09 12:50:55,623.2,312,15.299003,67.9973765,00:28:45
"864",2021-01-09 12:50:57,623.1,316,15.29894533,67.9973755,00:28:47
"865",2021-01-09 12:50:59,623.1,321,15.29892267,67.99735967,00:28:48
"866",2021-01-09 12:51:01,623,326,15.29896683,67.99736433,00:28:50
"867",2021-01-09 12:51:03,623,329,15.29900133,67.99735333,00:28:54
"868",2021-01-09 12:51:05,623.4,330,15.29902,67.9973675,00:28:56
"869",2021-01-09 12:51:07,623.4,329,15.29893117,67.9973835,00:28:58
"870",2021-01-09 12:51:09,623.5,330,15.29896317,67.99738617,00:28:59
"871",2021-01-09 12:51:11,623.4,336,15.2989415,67.99737233,00:29:01
"872",2021-01-09 12:51:13,623.2,341,15.29892767,67.997367,00:29:03
"873",2021-01-09 12:51:15,623.4,342,15.29890233,67.99735867,00:29:05
"874",2021-01-09 12:51:17,623.4,344,15.298879,67.99734867,00:29:07
"875",2021-01-09 12:51:19,623.4,346,15.29885283,67.99735533,00:29:09
"876",2021-01-09 12:51:21,623.4,348,15.298847,67.99735117,00:29:11
"877",2021-01-09 12:51:23,623.5,351,15.29881883,67.99734733,00:29:12
"878",2021-01-09 12:51:25,623.5,357,15.29877833,67.99730517,00:29:14
"879",2021-01-09 12:51:27,623.6,347,15.29878933,67.99726233,00:29:16
"880",2021-01-09 12:51:29,623.5,337,15.29876967,67.997191,00:29:20
"881",2021-01-09 12:51:31,623.6,322,15.29869217,67.997222,00:29:22
