datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed
2021-01-08T09:04:05Z,00:15:42,15.314072,67.990764,622,940,15.314072,67.990764,622,940,15.314076023659734,67.99076779833501
2021-01-08T09:04:06Z,NA,NA,NA,NA,NA,15.314070415,67.990764085,622.1,941,15.314078357262098,67.99076552594791
2021-01-08T09:04:07Z,00:15:44,15.31406883,67.99076417,622.2,942,15.31406883,67.99076417,622.2,942,15.314080731391307,67.99076325451702
2021-01-08T09:04:08Z,NA,NA,NA,NA,NA,15.31406825,67.990762,622.3,943,15.314083149802137,67.99076098411693
2021-01-08T09:04:09Z,00:15:45,15.31406767,67.99075983,622.4,944,15.31406767,67.99075983,622.4,944,15.31408561624935,67.99075871482232
2021-01-08T09:04:10Z,NA,NA,NA,NA,NA,15.314070919999999,67.99075825,622.4,945,15.314088134487713,67.99075644670779
2021-01-08T09:04:11Z,00:15:47,15.31407417,67.99075667,622.4,946,15.31407417,67.99075667,622.4,946,15.314090708271985,67.99075417984804
2021-01-08T09:04:12Z,00:15:51,15.31409017,67.99074667,622.5,947,15.31409017,67.99074667,622.5,947,15.31409334135694,67.9907519143176
2021-01-08T09:04:13Z,NA,NA,NA,NA,NA,15.31409125,67.99074525,622.5,948,15.314096037497338,67.99074965019123
2021-01-08T09:04:14Z,00:15:53,15.31409233,67.99074383,622.5,949,15.31409233,67.99074383,622.5,949,15.314098800447946,67.99074738754351
2021-01-08T09:04:15Z,NA,NA,NA,NA,NA,15.31409508,67.990740415,622.4,950,15.314101633963531,67.99074512644906
2021-01-08T09:04:16Z,00:15:55,15.31409783,67.990737,622.3,951,15.31409783,67.990737,622.3,951,15.314104541438006,67.99074286683172
2021-01-08T09:04:17Z,NA,NA,NA,NA,NA,15.31409922,67.99073577666667,622.3,952,15.31410752482191,67.99074060801178
2021-01-08T09:04:18Z,NA,NA,NA,NA,NA,15.31410061,67.99073455333333,622.3,953,15.314110585704922,67.99073834915875
2021-01-08T09:04:19Z,00:15:56,15.314102,67.99073333,622.3,954,15.314102,67.99073333,622.3,954,15.314113725676725,67.99073608944212
2021-01-08T09:04:20Z,NA,NA,NA,NA,NA,15.314108585,67.99073,622.3,955,15.314116946327001,67.99073382803138
2021-01-08T09:04:21Z,00:15:58,15.314115170000001,67.99072667,622.3,956,15.314115170000001,67.99072667,622.3,956,15.314120249245436,67.99073156409602
2021-01-08T09:04:22Z,NA,NA,NA,NA,NA,15.31412117,67.99072425,622.4,957,15.314123636021714,67.9907292968055
2021-01-08T09:04:23Z,00:16:00,15.31412717,67.99072183,622.5,958,15.31412717,67.99072183,622.5,958,15.314127108245517,67.99072702532935
2021-01-08T09:04:24Z,NA,NA,NA,NA,NA,15.31412825,67.99071982999999,622.55,959,15.314130667506529,67.99072474883704
2021-01-08T09:04:25Z,00:16:02,15.31412933,67.99071783,622.6,960,15.31412933,67.99071783,622.6,960,15.314134315394433,67.99072246649803
2021-01-08T09:04:26Z,00:16:04,15.314143,67.99071567,622.6,961,15.314143,67.99071567,622.6,961,15.314138053498914,67.99072017748183
2021-01-08T09:04:27Z,NA,NA,NA,NA,NA,15.314143999999999,67.990716085,622.55,962,15.314141883256612,67.99071788087488
2021-01-08T09:04:28Z,00:16:06,15.314145,67.9907165,622.5,963,15.314145,67.9907165,622.5,963,15.314145805492018,67.99071557543127
2021-01-08T09:04:29Z,NA,NA,NA,NA,NA,15.314146335,67.9907135,622.4,964,15.314149820876587,67.99071325982204
2021-01-08T09:04:30Z,00:16:08,15.31414767,67.9907105,622.3,965,15.31414767,67.9907105,622.3,965,15.314153930081758,67.99071093271829
2021-01-08T09:04:31Z,NA,NA,NA,NA,NA,15.31414767,67.990711585,622.3,966,15.314158133778994,67.99070859279104
2021-01-08T09:04:32Z,00:16:10,15.31414767,67.99071267,622.3,967,15.31414767,67.99071267,622.3,967,15.314162432639735,67.99070623871134
2021-01-08T09:04:33Z,NA,NA,NA,NA,NA,15.314150946666667,67.99071038999999,622.2666666666667,968,15.314166827335432,67.99070386915024
2021-01-08T09:04:34Z,NA,NA,NA,NA,NA,15.314154223333334,67.99070811,622.2333333333333,969,15.314171318537536,67.99070148277882
2021-01-08T09:04:35Z,00:16:11,15.3141575,67.99070583,622.2,970,15.3141575,67.99070583,622.2,970,15.314175906917502,67.99069907826811
2021-01-08T09:04:36Z,NA,NA,NA,NA,NA,15.314162915,67.99070275,622.2,971,15.314180593146771,67.99069665428914
2021-01-08T09:04:37Z,00:16:15,15.31416833,67.99069967,622.2,972,15.31416833,67.99069967,622.2,972,15.314185377896795,67.990694209513
2021-01-08T09:04:38Z,NA,NA,NA,NA,NA,15.31417725,67.99069675,622.1500000000001,973,15.314190261250676,67.99069174283142
2021-01-08T09:04:39Z,00:16:17,15.31418617,67.99069383,622.1,974,15.31418617,67.99069383,622.1,974,15.314195240938117,67.99068925401893
2021-01-08T09:04:40Z,00:16:19,15.31418717,67.99069217,622.2,975,15.31418717,67.99069217,622.2,975,15.314200314100475,67.99068674307075
2021-01-08T09:04:41Z,NA,NA,NA,NA,NA,15.3141925,67.99068825,622.1,976,15.314205477879096,67.99068420998212
2021-01-08T09:04:42Z,00:16:21,15.31419783,67.99068433,622,977,15.31419783,67.99068433,622,977,15.31421072941534,67.99068165474823
2021-01-08T09:04:43Z,NA,NA,NA,NA,NA,15.31420183,67.990684665,621.95,978,15.314216065850559,67.9906790773643
2021-01-08T09:04:44Z,00:16:22,15.31420583,67.990685,621.9,979,15.31420583,67.990685,621.9,979,15.314221484326106,67.99067647782562
2021-01-08T09:04:45Z,NA,NA,NA,NA,NA,15.31420933,67.990682335,622,980,15.314226981983335,67.99067385612734
2021-01-08T09:04:46Z,00:16:24,15.31421283,67.99067967,622.1,981,15.31421283,67.99067967,622.1,981,15.314232555963601,67.9906712122647
2021-01-08T09:04:47Z,NA,NA,NA,NA,NA,15.31421983,67.99067689,622.1,982,15.314238203408257,67.99066854623295
2021-01-08T09:04:48Z,NA,NA,NA,NA,NA,15.314226829999999,67.99067411,622.1,983,15.314243921458655,67.99066585802727
2021-01-08T09:04:49Z,00:16:26,15.31423383,67.99067133,622.1,984,15.31423383,67.99067133,622.1,984,15.314249706599327,67.99066314798758
2021-01-08T09:04:50Z,NA,NA,NA,NA,NA,15.314241665,67.99066725,622.1,985,15.314255552687504,67.99066041783227
2021-01-08T09:04:51Z,00:16:28,15.3142495,67.99066317,622.1,986,15.3142495,67.99066317,622.1,986,15.31426145292359,67.99065766962445
2021-01-08T09:04:52Z,NA,NA,NA,NA,NA,15.314256335,67.99066175,622.1,987,15.314267400508001,67.99065490542722
2021-01-08T09:04:53Z,00:16:30,15.31426317,67.99066033,622.1,988,15.31426317,67.99066033,622.1,988,15.314273388641137,67.99065212730366
2021-01-08T09:04:54Z,NA,NA,NA,NA,NA,15.31427167,67.990656,622.05,989,15.314279410523408,67.99064933731685
2021-01-08T09:04:55Z,00:16:32,15.31428017,67.99065167,622,990,15.31428017,67.99065167,622,990,15.31428545935522,67.99064653752987
2021-01-08T09:04:56Z,00:16:34,15.3142925,67.99064783,621.9,991,15.3142925,67.99064783,621.9,991,15.314291528336982,67.99064373000586
2021-01-08T09:04:57Z,NA,NA,NA,NA,NA,15.314299250000001,67.99064508000001,621.8499999999999,992,15.314297610669103,67.99064091680782
2021-01-08T09:04:58Z,00:16:35,15.314306,67.99064233,621.8,993,15.314306,67.99064233,621.8,993,15.31430369955199,67.9906380999989
2021-01-08T09:04:59Z,NA,NA,NA,NA,NA,15.314312915,67.99063716500001,621.8,994,15.314309788186048,67.99063528164217
2021-01-08T09:05:00Z,00:16:37,15.31431983,67.990632,621.8,995,15.31431983,67.990632,621.8,995,15.314315869771685,67.99063246380075
2021-01-08T09:05:01Z,NA,NA,NA,NA,NA,15.31433533,67.99062308500001,621.8,996,15.314321937910787,67.99062964841667
2021-01-08T09:05:02Z,00:16:41,15.31435083,67.99061417,621.8,997,15.31435083,67.99061417,621.8,997,15.314327987811119,67.990626836948
2021-01-08T09:05:03Z,NA,NA,NA,NA,NA,15.314356943333333,67.99061150333334,621.7666666666667,998,15.314334015081943,67.99062403073177
2021-01-08T09:05:04Z,NA,NA,NA,NA,NA,15.314363056666668,67.99060883666667,621.7333333333333,999,15.314340015332501,67.99062123110505
2021-01-08T09:05:05Z,00:16:43,15.31436917,67.99060617,621.7,1000,15.31436917,67.99060617,621.7,1000,15.314345984172041,67.9906184394048
2021-01-08T09:05:06Z,NA,NA,NA,NA,NA,15.314376585000002,67.99060133500001,621.7,1001,15.314351917209809,67.99061565696815
2021-01-08T09:05:07Z,00:16:45,15.314384,67.9905965,621.7,1002,15.314384,67.9905965,621.7,1002,15.314357810055064,67.9906128851321
2021-01-08T09:05:08Z,NA,NA,NA,NA,NA,15.3143905,67.990593665,621.75,1003,15.314363658317044,67.99061012523362
2021-01-08T09:05:09Z,00:16:47,15.314397,67.99059083,621.8,1004,15.314397,67.99059083,621.8,1004,15.314369457605004,67.99060737860985
2021-01-08T09:05:10Z,00:16:48,15.3143975,67.99057983,621.9,1005,15.3143975,67.99057983,621.9,1005,15.31437520352819,67.99060464659779
2021-01-08T09:05:11Z,NA,NA,NA,NA,NA,15.314402585,67.990579415,622,1006,15.314380891695853,67.99060193053444
2021-01-08T09:05:12Z,00:16:50,15.31440767,67.990579,622.1,1007,15.31440767,67.990579,622.1,1007,15.314386518677352,67.99059923100894
2021-01-08T09:05:13Z,NA,NA,NA,NA,NA,15.314410503333333,67.99057955666666,622.1333333333333,1008,15.314392084882495,67.9905965456186
2021-01-08T09:05:14Z,NA,NA,NA,NA,NA,15.314413336666666,67.99058011333334,622.1666666666667,1009,15.314397591681189,67.99059387121271
2021-01-08T09:05:15Z,00:16:52,15.31441617,67.99058067,622.2,1010,15.31441617,67.99058067,622.2,1010,15.314403040443354,67.99059120464067
2021-01-08T09:05:16Z,NA,NA,NA,NA,NA,15.31442075,67.99057916999999,622.1,1011,15.31440843253891,67.99058854275184
2021-01-08T09:05:17Z,00:16:54,15.31442533,67.99057767,622,1012,15.31442533,67.99057767,622,1012,15.314413769337758,67.99058588239554
2021-01-08T09:05:18Z,NA,NA,NA,NA,NA,15.314427,67.990580835,621.95,1013,15.314419052209832,67.99058322042116
2021-01-08T09:05:19Z,00:16:56,15.31442867,67.990584,621.9,1014,15.31442867,67.990584,621.9,1014,15.314424282525033,67.99058055367806
2021-01-08T09:05:20Z,00:16:58,15.314422,67.9905815,621.9,1015,15.314422,67.9905815,621.9,1015,15.314429461653285,67.99057787901552
2021-01-08T09:05:21Z,NA,NA,NA,NA,NA,15.314422610000001,67.99058277666667,621.8666666666667,1016,15.314434590964494,67.99057519328298
2021-01-08T09:05:22Z,NA,NA,NA,NA,NA,15.31442322,67.99058405333334,621.8333333333333,1017,15.31443967182859,67.99057249332976
2021-01-08T09:05:23Z,NA,15.31442383,67.99058533,621.8,1018,15.31442383,67.99058533,621.8,1018,15.314444705233438,67.9905697763805
2021-01-08T09:05:24Z,00:17:01,15.314429,67.99058417,621.8,1019,15.314429,67.99058417,621.8,1019,15.314449690638781,67.99056704116094
2021-01-08T09:05:25Z,NA,NA,NA,NA,NA,15.314438665,67.990583085,621.8499999999999,1020,15.314454627122327,67.99056428677217
2021-01-08T09:05:26Z,00:17:03,15.31444833,67.990582,621.9,1021,15.31444833,67.990582,621.9,1021,15.314459513761772,67.99056151231521
2021-01-08T09:05:27Z,NA,NA,NA,NA,NA,15.31445808,67.990574165,621.95,1022,15.314464349634816,67.99055871689107
2021-01-08T09:05:28Z,00:17:07,15.31446783,67.99056633,622,1023,15.31446783,67.99056633,622,1023,15.31446913381917,67.99055589960086
2021-01-08T09:05:29Z,NA,NA,NA,NA,NA,15.31447411,67.99056522,622.0666666666667,1024,15.314473865392529,67.99055305954562
2021-01-08T09:05:30Z,NA,NA,NA,NA,NA,15.31448039,67.99056411,622.1333333333333,1025,15.314478543432594,67.99055019582633
2021-01-08T09:05:31Z,00:17:09,15.31448667,67.990563,622.2,1026,15.31448667,67.990563,622.2,1026,15.314483167017073,67.99054730754409
2021-01-08T09:05:32Z,NA,NA,NA,NA,NA,15.31449542,67.990561,622.2,1027,15.31448773522367,67.99054439379992
2021-01-08T09:05:33Z,00:17:11,15.31450417,67.990559,622.2,1028,15.31450417,67.990559,622.2,1028,15.31449224713008,67.99054145369489
2021-01-08T09:05:34Z,NA,NA,NA,NA,NA,15.314512335,67.990553,622.3,1029,15.314496702237896,67.99053848691085
2021-01-08T09:05:35Z,00:17:13,15.3145205,67.990547,622.4,1030,15.3145205,67.990547,622.4,1030,15.31450110174423,67.99053549545297
2021-01-08T09:05:36Z,00:17:14,15.31453033,67.99053883,622.3,1031,15.31453033,67.99053883,622.3,1031,15.314505447270095,67.9905324819072
2021-01-08T09:05:37Z,NA,NA,NA,NA,NA,15.31453108,67.99053666500001,622.25,1032,15.31450974043649,67.99052944885952
2021-01-08T09:05:38Z,00:17:16,15.31453183,67.9905345,622.2,1033,15.31453183,67.9905345,622.2,1033,15.314513982864424,67.99052639889594
2021-01-08T09:05:39Z,NA,NA,NA,NA,NA,15.314534915,67.99053125,622.2,1034,15.314518176174895,67.9905233346024
2021-01-08T09:05:40Z,00:17:18,15.314538,67.990528,622.2,1035,15.314538,67.990528,622.2,1035,15.314522321988912,67.99052025856487
2021-01-08T09:05:41Z,NA,NA,NA,NA,NA,15.314538776666668,67.99052589,622.2333333333333,1036,15.314526421927477,67.99051717336937
2021-01-08T09:05:42Z,NA,NA,NA,NA,NA,15.314539553333333,67.99052378,622.2666666666667,1037,15.314530477611596,67.99051408160184
2021-01-08T09:05:43Z,00:17:20,15.31454033,67.99052167,622.3,1038,15.31454033,67.99052167,622.3,1038,15.314534490662272,67.99051098584827
2021-01-08T09:05:44Z,NA,NA,NA,NA,NA,15.314544080000001,67.990515835,622.25,1039,15.314538462700508,67.99050788869462
2021-01-08T09:05:45Z,00:17:22,15.31454783,67.99051,622.2,1040,15.31454783,67.99051,622.2,1040,15.314542395632591,67.99050479295761
2021-01-08T09:05:46Z,NA,NA,NA,NA,NA,15.314549,67.990506915,622.2,1041,15.314546292505906,67.99050170237682
2021-01-08T09:05:47Z,00:17:24,15.31455017,67.99050383,622.2,1042,15.31455017,67.99050383,622.2,1042,15.314550156653127,67.99049862092251
2021-01-08T09:05:48Z,00:17:26,15.31455283,67.99049117,622.1,1043,15.31455283,67.99049117,622.1,1043,15.314553991406918,67.99049555256505
2021-01-08T09:05:49Z,NA,NA,NA,NA,NA,15.31455425,67.99048816999999,622.1500000000001,1044,15.314557800099953,67.99049250127466
2021-01-08T09:05:50Z,00:17:27,15.31455567,67.99048517,622.2,1045,15.31455567,67.99048517,622.2,1045,15.314561586064897,67.99048947102175
2021-01-08T09:05:51Z,NA,NA,NA,NA,NA,15.31456042,67.99048367,622.2,1046,15.314565352634425,67.99048646577651
2021-01-08T09:05:52Z,00:17:29,15.31456517,67.99048217,622.2,1047,15.31456517,67.99048217,622.2,1047,15.314569103141205,67.99048348950932
2021-01-08T09:05:53Z,NA,NA,NA,NA,NA,15.314569336666667,67.99047678000001,622.2333333333333,1048,15.314572840917895,67.99048054619047
2021-01-08T09:05:54Z,NA,NA,NA,NA,NA,15.314573503333333,67.99047139,622.2666666666667,1049,15.314576569297179,67.99047763979021
2021-01-08T09:05:55Z,00:17:33,15.31457767,67.990466,622.3,1050,15.31457767,67.990466,622.3,1050,15.314580291611716,67.99047477427891
2021-01-08T09:05:56Z,NA,NA,NA,NA,NA,15.314582335,67.99046175000001,622.3499999999999,1051,15.314584011220187,67.99047195321901
2021-01-08T09:05:57Z,00:17:35,15.314587,67.9904575,622.4,1052,15.314587,67.9904575,622.4,1052,15.31458773158532,67.99046917854176
2021-01-08T09:05:58Z,00:17:37,15.31460317,67.99045,622.4,1053,15.31460317,67.99045,622.4,1053,15.314591456195844,67.99046645177053
2021-01-08T09:05:59Z,NA,NA,NA,NA,NA,15.31460775,67.990448415,622.4,1054,15.314595188540494,67.99046377442873
2021-01-08T09:06:00Z,00:17:39,15.31461233,67.99044683,622.4,1055,15.31461233,67.99044683,622.4,1055,15.314598932107996,67.99046114803977
2021-01-08T09:06:01Z,NA,NA,NA,NA,NA,15.314616999999998,67.99044549999999,622.3499999999999,1056,15.314602690387092,67.99045857412702
2021-01-08T09:06:02Z,00:17:40,15.31462167,67.99044417,622.3,1057,15.31462167,67.99044417,622.3,1057,15.31460646686651,67.9904560542139
2021-01-08T09:06:03Z,NA,NA,NA,NA,NA,15.314625113333333,67.99044317,622.2666666666667,1058,15.314610265034986,67.99045358982382
2021-01-08T09:06:04Z,NA,NA,NA,NA,NA,15.314628556666666,67.99044217,622.2333333333333,1059,15.314614088381251,67.99045118248013
2021-01-08T09:06:05Z,00:17:42,15.314632,67.99044117,622.2,1060,15.314632,67.99044117,622.2,1060,15.314617940394035,67.9904488337063
2021-01-08T09:06:06Z,NA,NA,NA,NA,NA,15.314637914999999,67.99044075,622.2,1061,15.314621824562076,67.99044654502568
2021-01-08T09:06:07Z,00:17:44,15.31464383,67.99044033,622.2,1062,15.31464383,67.99044033,622.2,1062,15.314625744374103,67.99044431796166
2021-01-08T09:06:08Z,NA,NA,NA,NA,NA,15.31464533,67.99043857999999,622.2,1063,15.314629704062012,67.99044215373837
2021-01-08T09:06:09Z,00:17:46,15.31464683,67.99043683,622.2,1064,15.31464683,67.99043683,622.2,1064,15.314633710830325,67.99044005238274
2021-01-08T09:06:10Z,NA,NA,NA,NA,NA,15.314649249999999,67.990435665,622.25,1065,15.314637772626734,67.99043801362238
2021-01-08T09:06:11Z,00:17:48,15.31465167,67.9904345,622.3,1066,15.31465167,67.9904345,622.3,1066,15.314641897398928,67.99043603718495
2021-01-08T09:06:12Z,NA,NA,NA,NA,NA,15.31465575,67.99043283500001,622.25,1067,15.314646093094588,67.99043412279808
2021-01-08T09:06:13Z,00:17:50,15.31465983,67.99043117,622.2,1068,15.31465983,67.99043117,622.2,1068,15.314650367661404,67.9904322701894
2021-01-08T09:06:14Z,00:17:52,15.31466067,67.99042183,622.1,1069,15.31466067,67.99042183,622.1,1069,15.314654729047056,67.99043047908656
2021-01-08T09:06:15Z,NA,NA,NA,NA,NA,15.314661919999999,67.990421,622.1,1070,15.314659185199245,67.99042874921712
2021-01-08T09:06:16Z,00:17:53,15.31466317,67.99042017,622.1,1071,15.31466317,67.99042017,622.1,1071,15.314663744065644,67.9904270803088
2021-01-08T09:06:17Z,NA,NA,NA,NA,NA,15.31466142,67.99041575,621.95,1072,15.31466841359395,67.99042547208921
2021-01-08T09:06:18Z,00:17:55,15.31465967,67.99041133,621.8,1073,15.31465967,67.99041133,621.8,1073,15.314673201731846,67.99042392428598
2021-01-08T09:06:19Z,NA,NA,NA,NA,NA,15.314658003333333,67.99041033,621.8333333333333,1074,15.314678115741895,67.99042243632722
2021-01-08T09:06:20Z,NA,NA,NA,NA,NA,15.314656336666665,67.99040932999999,621.8666666666667,1075,15.314683160146167,67.99042100644293
2021-01-08T09:06:21Z,00:17:59,15.31465467,67.99040833,621.9,1076,15.31465467,67.99040833,621.9,1076,15.314688338781611,67.99041963256361
2021-01-08T09:06:22Z,NA,NA,NA,NA,NA,15.314653499999999,67.9904105,622,1077,15.314693655485181,67.99041831261974
2021-01-08T09:06:23Z,00:18:01,15.31465233,67.99041267,622.1,1078,15.31465233,67.99041267,622.1,1078,15.314699114093813,67.9904170445418
2021-01-08T09:06:24Z,NA,NA,NA,NA,NA,15.314653,67.990413585,622.1500000000001,1079,15.314704718444474,67.9904158262603
2021-01-08T09:06:25Z,00:18:03,15.31465367,67.9904145,622.2,1080,15.31465367,67.9904145,622.2,1080,15.314710472374093,67.99041465570569
2021-01-08T09:06:26Z,NA,NA,NA,NA,NA,15.31465825,67.990413085,622.2,1081,15.314716379719625,67.9904135308085
2021-01-08T09:06:27Z,00:18:05,15.31466283,67.99041167,622.2,1082,15.31466283,67.99041167,622.2,1082,15.314722444318026,67.99041244949916
2021-01-08T09:06:28Z,NA,NA,NA,NA,NA,15.314667499999999,67.99040975,622.05,1083,15.31472867000623,67.99041140970822
2021-01-08T09:06:29Z,00:18:06,15.31467217,67.99040783,621.9,1084,15.31467217,67.99040783,621.9,1084,15.314735060621196,67.99041040936613
2021-01-08T09:06:30Z,00:18:08,15.31468767,67.99040667,621.9,1085,15.31468767,67.99040667,621.9,1085,15.31474161758302,67.99040944639513
2021-01-08T09:06:31Z,NA,NA,NA,NA,NA,15.31469792,67.990408835,621.95,1086,15.314748332644399,67.9904085186846
2021-01-08T09:06:32Z,00:18:10,15.31470817,67.990411,622,1087,15.31470817,67.990411,622,1087,15.314755195141194,67.99040762411566
2021-01-08T09:06:33Z,NA,NA,NA,NA,NA,15.314715503333334,67.99041055666666,622,1088,15.314762194409253,67.99040676056941
2021-01-08T09:06:34Z,NA,NA,NA,NA,NA,15.314722836666666,67.99041011333334,622,1089,15.314769319784425,67.99040592592699
2021-01-08T09:06:35Z,00:18:12,15.31473017,67.99040967,622,1090,15.31473017,67.99040967,622,1090,15.314776560602574,67.99040511806948
2021-01-08T09:06:36Z,NA,NA,NA,NA,NA,15.314742500000001,67.99040967,621.9,1091,15.314783906199546,67.99040433487804
2021-01-08T09:06:37Z,00:18:14,15.31475483,67.99040967,621.8,1092,15.31475483,67.99040967,621.8,1092,15.314791345911187,67.99040357423378
2021-01-08T09:06:38Z,NA,NA,NA,NA,NA,15.31476933,67.99040925,621.8499999999999,1093,15.314798869073359,67.9904028340178
2021-01-08T09:06:39Z,00:18:16,15.31478383,67.99040883,621.9,1094,15.31478383,67.99040883,621.9,1094,15.314806465021915,67.99040211211124
2021-01-08T09:06:40Z,NA,NA,NA,NA,NA,15.31479633,67.99040675,621.8499999999999,1095,15.3148141230927,67.99040140639521
2021-01-08T09:06:41Z,00:18:18,15.31480883,67.99040467,621.8,1096,15.31480883,67.99040467,621.8,1096,15.314821832131853,67.99040071487246
2021-01-08T09:06:42Z,00:18:19,15.31483617,67.990398,621.8,1097,15.31483617,67.990398,621.8,1097,15.314829579026615,67.99040003603228
2021-01-08T09:06:43Z,NA,NA,NA,NA,NA,15.31484692,67.99039666499999,621.75,1098,15.314837350174512,67.99039936848558
2021-01-08T09:06:44Z,00:18:21,15.31485767,67.99039533,621.7,1099,15.31485767,67.99039533,621.7,1099,15.314845131973073,67.9903987108433
2021-01-08T09:06:45Z,NA,NA,NA,NA,NA,15.314877585000001,67.990395915,621.85,1100,15.314852910819821,67.99039806171636
2021-01-08T09:06:46Z,00:18:25,15.3148975,67.9903965,622,1101,15.3148975,67.9903965,622,1101,15.314860673112271,67.99039741971565
2021-01-08T09:06:47Z,NA,NA,NA,NA,NA,15.314905585,67.99039691499999,622.05,1102,15.314868405247962,67.99039678345214
2021-01-08T09:06:48Z,00:18:27,15.31491367,67.99039733,622.1,1103,15.31491367,67.99039733,622.1,1103,15.314876093624413,67.99039615153671
2021-01-08T09:06:49Z,NA,NA,NA,NA,NA,15.31491767,67.99039577666666,622.1,1104,15.314883724639154,67.99039552258029
2021-01-08T09:06:50Z,NA,NA,NA,NA,NA,15.314921669999999,67.99039422333334,622.1,1105,15.3148912846897,67.9903948951938
2021-01-08T09:06:51Z,00:18:29,15.31492567,67.99039267,622.1,1106,15.31492567,67.99039267,622.1,1106,15.314898760173582,67.9903942679882
2021-01-08T09:06:52Z,NA,NA,NA,NA,NA,15.314934085,67.990395,622.1,1107,15.314906138899543,67.99039363957206
2021-01-08T09:06:53Z,00:18:31,15.3149425,67.99039733,622.1,1108,15.3149425,67.99039733,622.1,1108,15.314913414321179,67.9903930085449
2021-01-08T09:06:54Z,NA,NA,NA,NA,NA,15.31494675,67.990394915,622,1109,15.314920581303316,67.99039237350391
2021-01-08T09:06:55Z,00:18:32,15.314951,67.9903925,621.9,1110,15.314951,67.9903925,621.9,1110,15.314927634710774,67.99039173304628
2021-01-08T09:06:56Z,00:18:34,15.3149585,67.99039067,621.7,1111,15.3149585,67.99039067,621.7,1111,15.31493456940837,67.99039108576923
2021-01-08T09:06:57Z,NA,NA,NA,NA,NA,15.314961584999999,67.99039217,621.6500000000001,1112,15.314941380260922,67.99039043026995
2021-01-08T09:06:58Z,00:18:36,15.31496467,67.99039367,621.6,1113,15.31496467,67.99039367,621.6,1113,15.314948062133254,67.99038976514562
2021-01-08T09:06:59Z,NA,NA,NA,NA,NA,15.31496967,67.99039117000001,621.6500000000001,1114,15.314954609890185,67.9903890889935
2021-01-08T09:07:00Z,00:18:38,15.31497467,67.99038867,621.7,1115,15.31497467,67.99038867,621.7,1115,15.314961018396534,67.99038840041068
2021-01-08T09:07:01Z,NA,NA,NA,NA,NA,15.31497825,67.99038716999999,621.7,1116,15.314967282517122,67.99038769799444
2021-01-08T09:07:02Z,00:18:40,15.31498183,67.99038567,621.7,1117,15.31498183,67.99038567,621.7,1117,15.314973397116765,67.99038698034197
2021-01-08T09:07:03Z,NA,NA,NA,NA,NA,15.314982553333333,67.99038433666666,621.7666666666667,1118,15.314979357060285,67.99038624605045
2021-01-08T09:07:04Z,NA,NA,NA,NA,NA,15.314983276666668,67.99038300333333,621.8333333333334,1119,15.314985157259864,67.9903854937695
2021-01-08T09:07:05Z,00:18:42,15.314984,67.99038167,621.9,1120,15.314984,67.99038167,621.9,1120,15.314990792817136,67.99038472235836
2021-01-08T09:07:06Z,NA,NA,NA,NA,NA,15.314986335,67.990383585,622,1121,15.314996258881106,67.9903839307287
2021-01-08T09:07:07Z,00:18:43,15.31498867,67.9903855,622.1,1122,15.31498867,67.9903855,622.1,1122,15.31500155060076,67.9903831177922
2021-01-08T09:07:08Z,NA,NA,NA,NA,NA,15.31499492,67.99038475,622.1500000000001,1123,15.3150066631251,67.99038228246054
2021-01-08T09:07:09Z,00:18:45,15.31500117,67.990384,622.2,1124,15.31500117,67.990384,622.2,1124,15.31501159160312,67.99038142364536
2021-01-08T09:07:10Z,00:18:49,15.31501233,67.99039033,622.2,1125,15.31501233,67.99039033,622.2,1125,15.315016331183822,67.99038054025831
2021-01-08T09:07:11Z,NA,NA,NA,NA,NA,15.31502158,67.99038991500001,622.05,1126,15.315020877016202,67.9903796312111
2021-01-08T09:07:12Z,00:18:51,15.31503083,67.9903895,621.9,1127,15.31503083,67.9903895,621.9,1127,15.31502522424926,67.99037869541537
2021-01-08T09:07:13Z,NA,NA,NA,NA,NA,15.315041415,67.99038491499999,621.9,1128,15.315029368031988,67.9903777317828
2021-01-08T09:07:14Z,00:18:53,15.315052,67.99038033,621.9,1129,15.315052,67.99038033,621.9,1129,15.315033303513385,67.99037673922506
2021-01-08T09:07:15Z,NA,NA,NA,NA,NA,15.315061414999999,67.99037874999999,621.9,1130,15.315037026462768,67.99037571682256
2021-01-08T09:07:16Z,00:18:55,15.31507083,67.99037717,621.9,1131,15.31507083,67.99037717,621.9,1131,15.315040535130711,67.99037466433079
2021-01-08T09:07:17Z,NA,NA,NA,NA,NA,15.315076663333333,67.99037555666666,621.9,1132,15.31504382838812,67.990373581674
2021-01-08T09:07:18Z,NA,NA,NA,NA,NA,15.315082496666667,67.99037394333334,621.9,1133,15.315046905105891,67.99037246877647
2021-01-08T09:07:19Z,00:18:56,15.31508833,67.99037233,621.9,1134,15.31508833,67.99037233,621.9,1134,15.315049764154924,67.9903713255624
2021-01-08T09:07:20Z,NA,NA,NA,NA,NA,15.31509625,67.99037308,621.95,1135,15.31505240440611,67.9903701519561
2021-01-08T09:07:21Z,00:18:58,15.31510417,67.99037383,622,1136,15.31510417,67.99037383,622,1136,15.315054824730359,67.99036894788175
2021-01-08T09:07:22Z,NA,NA,NA,NA,NA,15.3151095,67.990373165,622,1137,15.315057023998554,67.99036771326365
