datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated
2021-01-06T11:57:50Z,00:08:45,15.2838015,68.01214733,625.2,524,15.2838015,68.01214733,625.2,524
2021-01-06T11:57:51Z,NA,NA,NA,NA,NA,15.2838055,68.01214966500001,625.2,525
2021-01-06T11:57:52Z,00:08:46,15.2838095,68.012152,625.2,526,15.2838095,68.012152,625.2,526
2021-01-06T11:57:53Z,NA,NA,NA,NA,NA,15.283813335000001,68.012153585,625.1500000000001,527
2021-01-06T11:57:54Z,00:08:48,15.28381717,68.01215517,625.1,528,15.28381717,68.01215517,625.1,528
2021-01-06T11:57:55Z,NA,NA,NA,NA,NA,15.2838225,68.012157,625.1,529
2021-01-06T11:57:56Z,00:08:50,15.28382783,68.01215883,625.1,530,15.28382783,68.01215883,625.1,530
2021-01-06T11:57:57Z,NA,NA,NA,NA,NA,15.283829,68.012163915,625.1,531
2021-01-06T11:57:58Z,00:08:54,15.28383017,68.012169,625.1,532,15.28383017,68.012169,625.1,532
2021-01-06T11:57:59Z,NA,NA,NA,NA,NA,15.28382717,68.0121715,625.1,533
2021-01-06T11:58:00Z,00:08:56,15.28382417,68.012174,625.1,534,15.28382417,68.012174,625.1,534
2021-01-06T11:58:01Z,NA,NA,NA,NA,NA,15.283826000000001,68.012176165,625.05,535
2021-01-06T11:58:02Z,00:08:58,15.28382783,68.01217833,625,536,15.28382783,68.01217833,625,536
2021-01-06T11:58:03Z,NA,NA,NA,NA,NA,15.283829915,68.01218025,624.95,537
2021-01-06T11:58:04Z,00:08:59,15.283832,68.01218217,624.9,538,15.283832,68.01218217,624.9,538
2021-01-06T11:58:05Z,NA,NA,NA,NA,NA,15.283832,68.01218442000001,624.95,539
2021-01-06T11:58:06Z,00:09:01,15.283832,68.01218667,625,540,15.283832,68.01218667,625,540
2021-01-06T11:58:07Z,NA,NA,NA,NA,NA,15.283831,68.01219,625.15,541
2021-01-06T11:58:08Z,00:09:03,15.28383,68.01219333,625.3,542,15.28383,68.01219333,625.3,542
2021-01-06T11:58:09Z,NA,NA,NA,NA,NA,15.283816915,68.012196665,625.5,543
2021-01-06T11:58:10Z,00:09:05,15.28380383,68.012200000000007,625.7,544,15.28380383,68.012200000000007,625.7,544
2021-01-06T11:58:11Z,NA,NA,NA,NA,NA,15.283794,68.012201915,625.85,545
2021-01-06T11:58:12Z,00:09:07,15.28378417,68.01220383,626,546,15.28378417,68.01220383,626,546
2021-01-06T11:58:13Z,NA,NA,NA,NA,NA,15.283775585,68.01220675,626.05,547
2021-01-06T11:58:14Z,00:09:09,15.283767,68.01220967,626.1,548,15.283767,68.01220967,626.1,548
2021-01-06T11:58:15Z,NA,NA,NA,NA,NA,15.283764335,68.01221167,625.95,549
2021-01-06T11:58:16Z,00:09:11,15.28376167,68.01221367,625.8,550,15.28376167,68.01221367,625.8,550
2021-01-06T11:58:17Z,NA,NA,NA,NA,NA,15.28375592,68.01221516999999,625.65,551
2021-01-06T11:58:18Z,00:09:12,15.28375017,68.01221667,625.5,552,15.28375017,68.01221667,625.5,552
2021-01-06T11:58:19Z,NA,NA,NA,NA,NA,15.283743999999999,68.01221799999999,625.45,553
2021-01-06T11:58:20Z,00:09:14,15.28373783,68.01221933,625.4,554,15.28373783,68.01221933,625.4,554
2021-01-06T11:58:21Z,NA,NA,NA,NA,NA,15.283733165000001,68.01222082999999,625.25,555
2021-01-06T11:58:22Z,00:09:16,15.2837285,68.01222233,625.1,556,15.2837285,68.01222233,625.1,556
2021-01-06T11:58:23Z,NA,NA,NA,NA,NA,15.28371975,68.01222491499999,625.25,557
2021-01-06T11:58:24Z,00:09:20,15.283711,68.0122275,625.4,558,15.283711,68.0122275,625.4,558
2021-01-06T11:58:25Z,NA,NA,NA,NA,NA,15.283707,68.012229085,625.45,559
2021-01-06T11:58:26Z,00:09:22,15.283703,68.01223067,625.5,560,15.283703,68.01223067,625.5,560
2021-01-06T11:58:27Z,NA,NA,NA,NA,NA,15.283695585,68.01223142,625.6,561
2021-01-06T11:58:28Z,00:09:24,15.28368817,68.01223217,625.7,562,15.28368817,68.01223217,625.7,562
2021-01-06T11:58:29Z,NA,NA,NA,NA,NA,15.283684585,68.01223342,625.6,563
2021-01-06T11:58:30Z,00:09:25,15.283681,68.01223467,625.5,564,15.283681,68.01223467,625.5,564
2021-01-06T11:58:31Z,NA,NA,NA,NA,NA,15.283679334999999,68.01223691999999,625.45,565
2021-01-06T11:58:32Z,00:09:27,15.28367767,68.01223917,625.4,566,15.28367767,68.01223917,625.4,566
2021-01-06T11:58:33Z,NA,NA,NA,NA,NA,15.283675835,68.012241835,625.4,567
2021-01-06T11:58:34Z,00:09:29,15.283674,68.0122445,625.4,568,15.283674,68.0122445,625.4,568
2021-01-06T11:58:35Z,NA,NA,NA,NA,NA,15.283671415,68.012246165,625.4,569
2021-01-06T11:58:36Z,00:09:31,15.28366883,68.01224783,625.4,570,15.28366883,68.01224783,625.4,570
2021-01-06T11:58:37Z,NA,NA,NA,NA,NA,15.28366725,68.012249,625.45,571
2021-01-06T11:58:38Z,00:09:33,15.28366567,68.01225017,625.5,572,15.28366567,68.01225017,625.5,572
2021-01-06T11:58:39Z,NA,NA,NA,NA,NA,15.28366575,68.01225149999999,625.5,573
2021-01-06T11:58:40Z,00:09:35,15.28366583,68.01225283,625.5,574,15.28366583,68.01225283,625.5,574
2021-01-06T11:58:41Z,NA,NA,NA,NA,NA,15.283659665,68.012254165,625.5,575
2021-01-06T11:58:42Z,00:09:37,15.2836535,68.0122555,625.5,576,15.2836535,68.0122555,625.5,576
2021-01-06T11:58:43Z,NA,NA,NA,NA,NA,15.2836555,68.012256665,625.5,577
2021-01-06T11:58:44Z,00:09:38,15.2836575,68.01225783,625.5,578,15.2836575,68.01225783,625.5,578
2021-01-06T11:58:45Z,NA,NA,NA,NA,NA,15.283659414999999,68.01225933,625.55,579
2021-01-06T11:58:46Z,00:09:40,15.28366133,68.01226083,625.6,580,15.28366133,68.01226083,625.6,580
2021-01-06T11:58:47Z,NA,NA,NA,NA,NA,15.283662665,68.012263665,625.55,581
2021-01-06T11:58:48Z,00:09:44,15.283664,68.0122665,625.5,582,15.283664,68.0122665,625.5,582
2021-01-06T11:58:49Z,NA,NA,NA,NA,NA,15.283659414999999,68.012267665,625.5,583
2021-01-06T11:58:50Z,00:09:46,15.28365483,68.01226883,625.5,584,15.28365483,68.01226883,625.5,584
2021-01-06T11:58:51Z,NA,NA,NA,NA,NA,15.28365108,68.0122695,625.45,585
2021-01-06T11:58:52Z,00:09:48,15.28364733,68.01227017,625.4,586,15.28364733,68.01227017,625.4,586
2021-01-06T11:58:53Z,NA,NA,NA,NA,NA,15.283639665,68.012270085,625.4,587
2021-01-06T11:58:54Z,00:09:50,15.283632,68.01227,625.4,588,15.283632,68.01227,625.4,588
2021-01-06T11:58:55Z,NA,NA,NA,NA,NA,15.283624665000001,68.012271,625.4,589
2021-01-06T11:58:56Z,00:09:51,15.28361733,68.012272,625.4,590,15.28361733,68.012272,625.4,590
2021-01-06T11:58:57Z,NA,NA,NA,NA,NA,15.28361375,68.012273335,625.4,591
2021-01-06T11:58:58Z,00:09:53,15.28361017,68.01227467,625.4,592,15.28361017,68.01227467,625.4,592
2021-01-06T11:58:59Z,NA,NA,NA,NA,NA,15.2836115,68.01227625,625.4,593
2021-01-06T11:59:00Z,00:09:55,15.28361283,68.01227783,625.4,594,15.28361283,68.01227783,625.4,594
2021-01-06T11:59:01Z,NA,NA,NA,NA,NA,15.283612999999999,68.012277165,625.45,595
2021-01-06T11:59:02Z,00:09:57,15.28361317,68.0122765,625.5,596,15.28361317,68.0122765,625.5,596
2021-01-06T11:59:03Z,NA,NA,NA,NA,NA,15.283614835000002,68.012275165,625.5,597
2021-01-06T11:59:04Z,00:09:59,15.2836165,68.01227383,625.5,598,15.2836165,68.01227383,625.5,598
2021-01-06T11:59:05Z,NA,NA,NA,NA,NA,15.283618,68.012273415,625.45,599
2021-01-06T11:59:06Z,00:10:01,15.2836195,68.012273,625.4,600,15.2836195,68.012273,625.4,600
2021-01-06T11:59:07Z,NA,NA,NA,NA,NA,15.28362075,68.0122725,625.45,601
2021-01-06T11:59:08Z,00:10:03,15.283622,68.012272,625.5,602,15.283622,68.012272,625.5,602
2021-01-06T11:59:09Z,NA,NA,NA,NA,NA,15.283625085,68.01227374999999,625.5,603
2021-01-06T11:59:10Z,00:10:04,15.28362817,68.0122755,625.5,604,15.28362817,68.0122755,625.5,604
2021-01-06T11:59:11Z,NA,NA,NA,NA,NA,15.28362967,68.012277085,625.6,605
2021-01-06T11:59:12Z,00:10:06,15.28363117,68.01227867,625.7,606,15.28363117,68.01227867,625.7,606
2021-01-06T11:59:13Z,NA,NA,NA,NA,NA,15.2836335,68.01228092,625.7,607
2021-01-06T11:59:14Z,00:10:10,15.28363583,68.01228317,625.7,608,15.28363583,68.01228317,625.7,608
2021-01-06T11:59:15Z,NA,NA,NA,NA,NA,15.283636665,68.01228525,625.6500000000001,609
2021-01-06T11:59:16Z,00:10:12,15.2836375,68.01228733,625.6,610,15.2836375,68.01228733,625.6,610
2021-01-06T11:59:17Z,NA,NA,NA,NA,NA,15.283639085,68.01228983,625.6,611
2021-01-06T11:59:18Z,00:10:14,15.28364067,68.01229233,625.6,612,15.28364067,68.01229233,625.6,612
2021-01-06T11:59:19Z,NA,NA,NA,NA,NA,15.283640420000001,68.012295,625.6500000000001,613
2021-01-06T11:59:20Z,00:10:16,15.28364017,68.01229767,625.7,614,15.28364017,68.01229767,625.7,614
2021-01-06T11:59:21Z,NA,NA,NA,NA,NA,15.28363792,68.01230175,625.6500000000001,615
2021-01-06T11:59:22Z,00:10:17,15.28363567,68.01230583,625.6,616,15.28363567,68.01230583,625.6,616
2021-01-06T11:59:23Z,NA,NA,NA,NA,NA,15.28363417,68.01230933,625.6500000000001,617
2021-01-06T11:59:24Z,00:10:19,15.28363267,68.01231283,625.7,618,15.28363267,68.01231283,625.7,618
2021-01-06T11:59:25Z,NA,NA,NA,NA,NA,15.28363467,68.01231425,625.7,619
2021-01-06T11:59:26Z,00:10:21,15.28363667,68.01231567,625.7,620,15.28363667,68.01231567,625.7,620
2021-01-06T11:59:27Z,NA,NA,NA,NA,NA,15.28363417,68.01231658500001,625.85,621
2021-01-06T11:59:28Z,00:10:23,15.28363167,68.0123175,626,622,15.28363167,68.0123175,626,622
2021-01-06T11:59:29Z,NA,NA,NA,NA,NA,15.28363242,68.012317665,626.05,623
2021-01-06T11:59:30Z,00:10:25,15.28363317,68.01231783,626.1,624,15.28363317,68.01231783,626.1,624
2021-01-06T11:59:31Z,NA,NA,NA,NA,NA,15.283636170000001,68.01231858,626.1,625
2021-01-06T11:59:32Z,00:10:27,15.28363917,68.01231933,626.1,626,15.28363917,68.01231933,626.1,626
2021-01-06T11:59:33Z,NA,NA,NA,NA,NA,15.283636085000001,68.01231908,626.1,627
2021-01-06T11:59:34Z,00:10:29,15.283633,68.01231883,626.1,628,15.283633,68.01231883,626.1,628
2021-01-06T11:59:35Z,NA,NA,NA,NA,NA,15.28362975,68.012318165,626.1,629
2021-01-06T11:59:36Z,00:10:30,15.2836265,68.0123175,626.1,630,15.2836265,68.0123175,626.1,630
2021-01-06T11:59:37Z,NA,NA,NA,NA,NA,15.283625335,68.012318415,626.1,631
2021-01-06T11:59:38Z,00:10:32,15.28362417,68.01231933,626.1,632,15.28362417,68.01231933,626.1,632
2021-01-06T11:59:39Z,NA,NA,NA,NA,NA,15.283623500000001,68.01231941500001,626.1,633
2021-01-06T11:59:40Z,00:10:36,15.28362283,68.0123195,626.1,634,15.28362283,68.0123195,626.1,634
2021-01-06T11:59:41Z,NA,NA,NA,NA,NA,15.283619999999999,68.012320335,626.05,635
2021-01-06T11:59:42Z,00:10:38,15.28361717,68.01232117,626,636,15.28361717,68.01232117,626,636
2021-01-06T11:59:43Z,NA,NA,NA,NA,NA,15.283615170000001,68.01232225000001,625.9,637
2021-01-06T11:59:44Z,00:10:40,15.28361317,68.01232333,625.8,638,15.28361317,68.01232333,625.8,638
2021-01-06T11:59:45Z,NA,NA,NA,NA,NA,15.283611085,68.012324165,625.8499999999999,639
2021-01-06T11:59:46Z,00:10:41,15.283609,68.012325,625.9,640,15.283609,68.012325,625.9,640
2021-01-06T11:59:47Z,NA,NA,NA,NA,NA,15.283604835,68.012327415,625.8499999999999,641
2021-01-06T11:59:48Z,00:10:43,15.28360067,68.01232983,625.8,642,15.28360067,68.01232983,625.8,642
2021-01-06T11:59:49Z,NA,NA,NA,NA,NA,15.28360292,68.01233074999999,625.75,643
2021-01-06T11:59:50Z,00:10:45,15.28360517,68.01233167,625.7,644,15.28360517,68.01233167,625.7,644
2021-01-06T11:59:51Z,NA,NA,NA,NA,NA,15.28360575,68.012332835,625.7,645
2021-01-06T11:59:52Z,00:10:47,15.28360633,68.012334,625.7,646,15.28360633,68.012334,625.7,646
2021-01-06T11:59:53Z,NA,NA,NA,NA,NA,15.283601749999999,68.01233583499999,625.7,647
2021-01-06T11:59:54Z,00:10:49,15.28359717,68.01233767,625.7,648,15.28359717,68.01233767,625.7,648
2021-01-06T11:59:55Z,NA,NA,NA,NA,NA,15.283594749999999,68.012337835,625.7,649
2021-01-06T11:59:56Z,00:10:51,15.28359233,68.012338,625.7,650,15.28359233,68.012338,625.7,650
2021-01-06T11:59:57Z,NA,NA,NA,NA,NA,15.28358808,68.012340665,625.7,651
2021-01-06T11:59:58Z,00:10:53,15.28358383,68.01234333,625.7,652,15.28358383,68.01234333,625.7,652
2021-01-06T11:59:59Z,NA,NA,NA,NA,NA,15.283589580000001,68.01234108,625.7,653
2021-01-06T12:00:00Z,00:10:55,15.28359533,68.01233883,625.7,654,15.28359533,68.01233883,625.7,654
2021-01-06T12:00:01Z,NA,NA,NA,NA,NA,15.28359808,68.01233775,625.7,655
2021-01-06T12:00:02Z,00:10:56,15.28360083,68.01233667,625.7,656,15.28360083,68.01233667,625.7,656
2021-01-06T12:00:03Z,NA,NA,NA,NA,NA,15.283600499999999,68.01233642,625.7,657
2021-01-06T12:00:04Z,00:10:58,15.28360017,68.01233617,625.7,658,15.28360017,68.01233617,625.7,658
2021-01-06T12:00:05Z,NA,NA,NA,NA,NA,15.2835985,68.0123325,625.7,659
2021-01-06T12:00:06Z,00:11:02,15.28359683,68.01232883,625.7,660,15.28359683,68.01232883,625.7,660
2021-01-06T12:00:07Z,NA,NA,NA,NA,NA,15.283598665,68.012327665,625.7,661
2021-01-06T12:00:08Z,00:11:04,15.2836005,68.0123265,625.7,662,15.2836005,68.0123265,625.7,662
2021-01-06T12:00:09Z,NA,NA,NA,NA,NA,15.283604835,68.01232675,625.7,663
2021-01-06T12:00:10Z,00:11:06,15.28360917,68.012327,625.7,664,15.28360917,68.012327,625.7,664
2021-01-06T12:00:11Z,NA,NA,NA,NA,NA,15.283614835,68.012327915,625.7,665
2021-01-06T12:00:12Z,00:11:07,15.2836205,68.01232883,625.7,666,15.2836205,68.01232883,625.7,666
2021-01-06T12:00:13Z,NA,NA,NA,NA,NA,15.283624,68.01233075,625.6500000000001,667
2021-01-06T12:00:14Z,00:11:09,15.2836275,68.01233267,625.6,668,15.2836275,68.01233267,625.6,668
2021-01-06T12:00:15Z,NA,NA,NA,NA,NA,15.283631665,68.01233442,625.55,669
2021-01-06T12:00:16Z,00:11:11,15.28363583,68.01233617,625.5,670,15.28363583,68.01233617,625.5,670
2021-01-06T12:00:17Z,NA,NA,NA,NA,NA,15.28363958,68.01233742,625.45,671
2021-01-06T12:00:18Z,00:11:13,15.28364333,68.01233867,625.4,672,15.28364333,68.01233867,625.4,672
2021-01-06T12:00:19Z,NA,NA,NA,NA,NA,15.283648079999999,68.0123415,625.45,673
2021-01-06T12:00:20Z,00:11:15,15.28365283,68.01234433,625.5,674,15.28365283,68.01234433,625.5,674
2021-01-06T12:00:21Z,NA,NA,NA,NA,NA,15.28364858,68.012348915,625.5,675
2021-01-06T12:00:22Z,00:11:17,15.28364433,68.0123535,625.5,676,15.28364433,68.0123535,625.5,676
2021-01-06T12:00:23Z,NA,NA,NA,NA,NA,15.28364,68.012357915,625.5,677
2021-01-06T12:00:24Z,00:11:19,15.28363567,68.01236233,625.5,678,15.28363567,68.01236233,625.5,678
2021-01-06T12:00:25Z,NA,NA,NA,NA,NA,15.28363125,68.01236808,625.55,679
2021-01-06T12:00:26Z,00:11:20,15.28362683,68.01237383,625.6,680,15.28362683,68.01237383,625.6,680
2021-01-06T12:00:27Z,NA,NA,NA,NA,NA,15.283620580000001,68.01237807999999,625.6500000000001,681
2021-01-06T12:00:28Z,00:11:22,15.28361433,68.01238233,625.7,682,15.28361433,68.01238233,625.7,682
2021-01-06T12:00:29Z,NA,NA,NA,NA,NA,15.283610580000001,68.012385415,625.85,683
2021-01-06T12:00:30Z,00:11:24,15.28360683,68.0123885,626,684,15.28360683,68.0123885,626,684
2021-01-06T12:00:31Z,NA,NA,NA,NA,NA,15.2835915,68.012392,625.95,685
2021-01-06T12:00:32Z,00:11:28,15.28357617,68.0123955,625.9,686,15.28357617,68.0123955,625.9,686
2021-01-06T12:00:33Z,NA,NA,NA,NA,NA,15.283565419999999,68.01239533500001,625.95,687
2021-01-06T12:00:34Z,00:11:30,15.28355467,68.01239517,626,688,15.28355467,68.01239517,626,688
2021-01-06T12:00:35Z,NA,NA,NA,NA,NA,15.28353767,68.012402585,625.95,689
2021-01-06T12:00:36Z,00:11:32,15.28352067,68.01241,625.9,690,15.28352067,68.01241,625.9,690
2021-01-06T12:00:37Z,NA,NA,NA,NA,NA,15.283514499999999,68.012417,625.9,691
2021-01-06T12:00:38Z,00:11:33,15.28350833,68.012424,625.9,692,15.28350833,68.012424,625.9,692
2021-01-06T12:00:39Z,NA,NA,NA,NA,NA,15.283512,68.012419,625.9,693
2021-01-06T12:00:40Z,00:11:35,15.28351567,68.012414,625.9,694,15.28351567,68.012414,625.9,694
2021-01-06T12:00:41Z,NA,NA,NA,NA,NA,15.283534750000001,68.012417165,625.9,695
2021-01-06T12:00:42Z,00:11:37,15.28355383,68.01242033,625.9,696,15.28355383,68.01242033,625.9,696
2021-01-06T12:00:43Z,NA,NA,NA,NA,NA,15.283583415,68.012422,625.95,697
2021-01-06T12:00:44Z,00:11:39,15.283613,68.01242367,626,698,15.283613,68.01242367,626,698
2021-01-06T12:00:45Z,NA,NA,NA,NA,NA,15.283657335000001,68.01241633500001,626.05,699
2021-01-06T12:00:46Z,00:11:41,15.28370167,68.012409,626.1,700,15.28370167,68.012409,626.1,700
2021-01-06T12:00:47Z,NA,NA,NA,NA,NA,15.283700499999998,68.01240716500001,626.05,701
2021-01-06T12:00:48Z,00:11:43,15.28369933,68.012405330000007,626,702,15.28369933,68.012405330000007,626,702
2021-01-06T12:00:49Z,NA,NA,NA,NA,NA,15.28371058,68.0123995,626,703
2021-01-06T12:00:50Z,00:11:45,15.28372183,68.01239367,626,704,15.28372183,68.01239367,626,704
2021-01-06T12:00:51Z,NA,NA,NA,NA,NA,15.283699915,68.01240192,626,705
2021-01-06T12:00:52Z,00:11:46,15.283678,68.01241017,626,706,15.283678,68.01241017,626,706
2021-01-06T12:00:53Z,NA,NA,NA,NA,NA,15.283654665,68.01241024999999,625.95,707
2021-01-06T12:00:54Z,00:11:48,15.28363133,68.01241033,625.9,708,15.28363133,68.01241033,625.9,708
2021-01-06T12:00:55Z,NA,NA,NA,NA,NA,15.283626415,68.012414,625.8499999999999,709
2021-01-06T12:00:56Z,00:11:50,15.2836215,68.01241767,625.8,710,15.2836215,68.01241767,625.8,710
2021-01-06T12:00:57Z,NA,NA,NA,NA,NA,15.283587085,68.012422835,625.8,711
2021-01-06T12:00:58Z,00:11:54,15.28355267,68.012428,625.8,712,15.28355267,68.012428,625.8,712
2021-01-06T12:00:59Z,NA,NA,NA,NA,NA,15.283523585000001,68.012428165,625.9,713
2021-01-06T12:01:00Z,00:11:56,15.2834945,68.01242833,626,714,15.2834945,68.01242833,626,714
2021-01-06T12:01:01Z,NA,NA,NA,NA,NA,15.283486165,68.01242808,626.05,715
2021-01-06T12:01:02Z,00:11:58,15.28347783,68.01242783,626.1,716,15.28347783,68.01242783,626.1,716
2021-01-06T12:01:03Z,NA,NA,NA,NA,NA,15.283471330000001,68.01242808,626.1,717
2021-01-06T12:01:04Z,00:11:59,15.28346483,68.01242833,626.1,718,15.28346483,68.01242833,626.1,718
2021-01-06T12:01:05Z,NA,NA,NA,NA,NA,15.28345933,68.012433665,626.05,719
2021-01-06T12:01:06Z,00:12:01,15.28345383,68.012439,626,720,15.28345383,68.012439,626,720
2021-01-06T12:01:07Z,NA,NA,NA,NA,NA,15.283458249999999,68.01243166500001,626.05,721
2021-01-06T12:01:08Z,00:12:03,15.28346267,68.01242433,626.1,722,15.28346267,68.01242433,626.1,722
2021-01-06T12:01:09Z,NA,NA,NA,NA,NA,15.28344792,68.012429665,626.1,723
2021-01-06T12:01:10Z,00:12:05,15.28343317,68.012435,626.1,724,15.28343317,68.012435,626.1,724
2021-01-06T12:01:11Z,NA,NA,NA,NA,NA,15.283429085,68.01243425,626.05,725
2021-01-06T12:01:12Z,00:12:07,15.283425,68.0124335,626,726,15.283425,68.0124335,626,726
2021-01-06T12:01:13Z,NA,NA,NA,NA,NA,15.283413,68.012434665,625.95,727
2021-01-06T12:01:14Z,00:12:09,15.283401,68.01243583,625.9,728,15.283401,68.01243583,625.9,728
2021-01-06T12:01:15Z,NA,NA,NA,NA,NA,15.283376749999999,68.01243875,625.95,729
2021-01-06T12:01:16Z,00:12:10,15.2833525,68.01244167,626,730,15.2833525,68.01244167,626,730
2021-01-06T12:01:17Z,NA,NA,NA,NA,NA,15.283336084999998,68.01243975,626.05,731
2021-01-06T12:01:18Z,00:12:12,15.28331967,68.01243783,626.1,732,15.28331967,68.01243783,626.1,732
2021-01-06T12:01:19Z,NA,NA,NA,NA,NA,15.283312084999999,68.012435415,626.05,733
2021-01-06T12:01:20Z,00:12:14,15.2833045,68.012433,626,734,15.2833045,68.012433,626,734
2021-01-06T12:01:21Z,NA,NA,NA,NA,NA,15.28328125,68.01243025,626,735
2021-01-06T12:01:22Z,00:12:18,15.283258,68.0124275,626,736,15.283258,68.0124275,626,736
2021-01-06T12:01:23Z,NA,NA,NA,NA,NA,15.283258165,68.01242741499999,626.05,737
2021-01-06T12:01:24Z,00:12:20,15.28325833,68.01242733,626.1,738,15.28325833,68.01242733,626.1,738
2021-01-06T12:01:25Z,NA,NA,NA,NA,NA,15.28325233,68.01242432999999,626.1,739
2021-01-06T12:01:26Z,00:12:22,15.28324633,68.01242133,626.1,740,15.28324633,68.01242133,626.1,740
2021-01-06T12:01:27Z,NA,NA,NA,NA,NA,15.28324108,68.01242282999999,626.1,741
2021-01-06T12:01:28Z,00:12:23,15.28323583,68.01242433,626.1,742,15.28323583,68.01242433,626.1,742
2021-01-06T12:01:29Z,NA,NA,NA,NA,NA,15.28323133,68.01242583,626.05,743
2021-01-06T12:01:30Z,00:12:25,15.28322683,68.01242733,626,744,15.28322683,68.01242733,626,744
2021-01-06T12:01:31Z,NA,NA,NA,NA,NA,15.28322808,68.01242666499999,625.95,745
2021-01-06T12:01:32Z,00:12:27,15.28322933,68.012426,625.9,746,15.28322933,68.012426,625.9,746
2021-01-06T12:01:33Z,NA,NA,NA,NA,NA,15.28323425,68.01242733500001,625.8,747
2021-01-06T12:01:34Z,00:12:29,15.28323917,68.01242867,625.7,748,15.28323917,68.01242867,625.7,748
2021-01-06T12:01:35Z,NA,NA,NA,NA,NA,15.283240335,68.012430085,625.55,749
2021-01-06T12:01:36Z,00:12:31,15.2832415,68.0124315,625.4,750,15.2832415,68.0124315,625.4,750
2021-01-06T12:01:37Z,NA,NA,NA,NA,NA,15.283237665000001,68.012437085,625.4,751
2021-01-06T12:01:38Z,00:12:33,15.28323383,68.01244267,625.4,752,15.28323383,68.01244267,625.4,752
2021-01-06T12:01:39Z,NA,NA,NA,NA,NA,15.283238579999999,68.0124485,625.45,753
2021-01-06T12:01:40Z,00:12:35,15.28324333,68.01245433,625.5,754,15.28324333,68.01245433,625.5,754
2021-01-06T12:01:41Z,NA,NA,NA,NA,NA,15.283241,68.01246325,625.45,755
2021-01-06T12:01:42Z,00:12:36,15.28323867,68.01247217,625.4,756,15.28323867,68.01247217,625.4,756
2021-01-06T12:01:43Z,NA,NA,NA,NA,NA,15.28324492,68.012473585,625.45,757
2021-01-06T12:01:44Z,00:12:38,15.28325117,68.012475,625.5,758,15.28325117,68.012475,625.5,758
2021-01-06T12:01:45Z,NA,NA,NA,NA,NA,15.28326375,68.01247925,625.6,759
2021-01-06T12:01:46Z,00:12:40,15.28327633,68.0124835,625.7,760,15.28327633,68.0124835,625.7,760
2021-01-06T12:01:47Z,NA,NA,NA,NA,NA,15.283292750000001,68.0124885,625.7,761
2021-01-06T12:01:48Z,00:12:44,15.28330917,68.0124935,625.7,762,15.28330917,68.0124935,625.7,762
2021-01-06T12:01:49Z,NA,NA,NA,NA,NA,15.28331,68.012490835,625.75,763
2021-01-06T12:01:50Z,00:12:46,15.28331083,68.01248817,625.8,764,15.28331083,68.01248817,625.8,764
2021-01-06T12:01:51Z,NA,NA,NA,NA,NA,15.28331875,68.012487585,625.8,765
2021-01-06T12:01:52Z,00:12:48,15.28332667,68.012487,625.8,766,15.28332667,68.012487,625.8,766
2021-01-06T12:01:53Z,NA,NA,NA,NA,NA,15.283330835,68.01248341499999,625.75,767
2021-01-06T12:01:54Z,00:12:49,15.283335,68.01247983,625.7,768,15.283335,68.01247983,625.7,768
2021-01-06T12:01:55Z,NA,NA,NA,NA,NA,15.283335914999999,68.01248000000001,625.6,769
2021-01-06T12:01:56Z,00:12:51,15.28333683,68.01248017,625.5,770,15.28333683,68.01248017,625.5,770
2021-01-06T12:01:57Z,NA,NA,NA,NA,NA,15.283337249999999,68.012482835,625.55,771
2021-01-06T12:01:58Z,00:12:53,15.28333767,68.0124855,625.6,772,15.28333767,68.0124855,625.6,772
2021-01-06T12:01:59Z,NA,NA,NA,NA,NA,15.2833395,68.0124865,625.55,773
2021-01-06T12:02:00Z,00:12:55,15.28334133,68.0124875,625.5,774,15.28334133,68.0124875,625.5,774
2021-01-06T12:02:01Z,NA,NA,NA,NA,NA,15.283338665,68.012491165,625.45,775
2021-01-06T12:02:02Z,00:12:57,15.283336,68.01249483,625.4,776,15.283336,68.01249483,625.4,776
2021-01-06T12:02:03Z,NA,NA,NA,NA,NA,15.283325999999999,68.01249525,625.4,777
2021-01-06T12:02:04Z,00:12:59,15.283316,68.01249567,625.4,778,15.283316,68.01249567,625.4,778
2021-01-06T12:02:05Z,NA,NA,NA,NA,NA,15.283311914999999,68.01249608500001,625.4,779
2021-01-06T12:02:06Z,00:13:01,15.28330783,68.0124965,625.4,780,15.28330783,68.0124965,625.4,780
2021-01-06T12:02:07Z,NA,NA,NA,NA,NA,15.283307415,68.01249525,625.4,781
2021-01-06T12:02:08Z,00:13:02,15.283307,68.012494,625.4,782,15.283307,68.012494,625.4,782
2021-01-06T12:02:09Z,NA,NA,NA,NA,NA,15.28330625,68.012496,625.4,783
2021-01-06T12:02:10Z,00:13:04,15.2833055,68.012498,625.4,784,15.2833055,68.012498,625.4,784
2021-01-06T12:02:11Z,NA,NA,NA,NA,NA,15.283301585,68.012499585,625.4,785
2021-01-06T12:02:12Z,00:13:06,15.28329767,68.01250117,625.4,786,15.28329767,68.01250117,625.4,786
2021-01-06T12:02:13Z,NA,NA,NA,NA,NA,15.2832905,68.01250667,625.4,787
2021-01-06T12:02:14Z,00:13:10,15.28328333,68.01251217,625.4,788,15.28328333,68.01251217,625.4,788
