datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed
2021-01-07T09:40:02Z,NA,NA,NA,NA,NA,5.27143025,8.00142017,289.15,535,5.271389483449907,8.001417764973507
2021-01-07T09:40:03Z,00:08:59,5.27143433,8.00141767,289.1,536,5.27143433,8.00141767,289.1,536,5.271390416102447,8.001417209113203
2021-01-07T09:40:04Z,NA,NA,NA,NA,NA,5.2714341650000005,8.001415999999999,288.9,537,5.271391304933821,8.001416645001434
2021-01-07T09:40:05Z,00:09:01,5.271434,8.00141433,288.7,538,5.271434,8.00141433,288.7,538,5.271392149731756,8.001416073139575
2021-01-07T09:40:06Z,NA,NA,NA,NA,NA,5.271433415000001,8.001413,288.7,539,5.2713929502839925,8.001415494029006
2021-01-07T09:40:07Z,00:09:02,5.27143283,8.00141167,288.7,540,5.27143283,8.00141167,288.7,540,5.27139370637826,8.001414908171105
2021-01-07T09:40:08Z,NA,NA,NA,NA,NA,5.271429915000001,8.001411335,288.65,541,5.271394417802292,8.001414316067258
2021-01-07T09:40:09Z,00:09:04,5.271427,8.001411,288.6,542,5.271427,8.001411,288.6,542,5.271395084343823,8.001413718218837
2021-01-07T09:40:10Z,NA,NA,NA,NA,NA,5.271427085,8.001409249999998,288.5,543,5.271395705790585,8.001413115127226
2021-01-07T09:40:11Z,00:09:08,5.27142717,8.0014075,288.4,544,5.27142717,8.0014075,288.4,544,5.271396281930315,8.001412507293804
2021-01-07T09:40:12Z,NA,NA,NA,NA,NA,5.271426835,8.001407085,288.35,545,5.271396812550742,8.001411895219952
2021-01-07T09:40:13Z,00:09:10,5.2714265,8.00140667,288.3,546,5.2714265,8.00140667,288.3,546,5.271397297439602,8.001411279407051
2021-01-07T09:40:14Z,NA,NA,NA,NA,NA,5.271423585,8.001406750000001,288.20000000000005,547,5.271397736384627,8.001410660356477
2021-01-07T09:40:15Z,00:09:12,5.27142067,8.00140683,288.1,548,5.27142067,8.00140683,288.1,548,5.271398129173551,8.001410038569613
2021-01-07T09:40:16Z,NA,NA,NA,NA,NA,5.271418585,8.0014055,288,549,5.271398475884785,8.001409414527307
2021-01-07T09:40:17Z,00:09:14,5.2714165,8.00140417,287.9,550,5.2714165,8.00140417,287.9,550,5.271398777759451,8.001408788628291
2021-01-07T09:40:18Z,NA,NA,NA,NA,NA,5.271414835,8.0014045,287.85,551,5.2713990363293455,8.001408161250765
2021-01-07T09:40:19Z,00:09:15,5.27141317,8.00140483,287.8,552,5.27141317,8.00140483,287.8,552,5.2713992531262654,8.001407532772932
2021-01-07T09:40:20Z,NA,NA,NA,NA,NA,5.271411585,8.001406164999999,287.65,553,5.2713994296820115,8.001406903572988
2021-01-07T09:40:21Z,00:09:17,5.27141,8.0014075,287.5,554,5.27141,8.0014075,287.5,554,5.271399567528382,8.001406274029138
2021-01-07T09:40:22Z,NA,NA,NA,NA,NA,5.271411835,8.001406334999999,287.45,555,5.271399668197172,8.001405644519583
2021-01-07T09:40:23Z,00:09:19,5.27141367,8.00140517,287.4,556,5.27141367,8.00140517,287.4,556,5.271399733220182,8.00140501542252
2021-01-07T09:40:24Z,NA,NA,NA,NA,NA,5.271417,8.001404085,287.29999999999995,557,5.271399764129211,8.001404387116155
2021-01-07T09:40:25Z,00:09:21,5.27142033,8.001403,287.2,558,5.27142033,8.001403,287.2,558,5.271399762456057,8.001403759978686
2021-01-07T09:40:26Z,NA,NA,NA,NA,NA,5.27141975,8.0014035,287.15,559,5.271399729732517,8.001403134388312
2021-01-07T09:40:27Z,00:09:23,5.27141917,8.001404,287.1,560,5.27141917,8.001404,287.1,560,5.27139966749039,8.001402510723237
2021-01-07T09:40:28Z,NA,NA,NA,NA,NA,5.27141917,8.001404,287.15,561,5.271399577261473,8.00140188936166
2021-01-07T09:40:29Z,00:09:23,5.27141917,8.001404,287.2,562,5.27141917,8.001404,287.2,562,5.271399460577565,8.00140127068178
2021-01-07T09:40:30Z,NA,NA,NA,NA,NA,5.2714175,8.001401835,287.2,563,5.271399318970466,8.001400655061802
2021-01-07T09:40:31Z,00:09:27,5.27141583,8.00139967,287.2,564,5.27141583,8.00139967,287.2,564,5.271399153971972,8.001400042879926
2021-01-07T09:40:32Z,NA,NA,NA,NA,NA,5.27140883,8.001392,287.1,565,5.271398967113879,8.00139943451435
2021-01-07T09:40:33Z,00:09:30,5.27140183,8.00138433,287,566,5.27140183,8.00138433,287,566,5.2713987599279895,8.001398830343279
2021-01-07T09:40:34Z,NA,NA,NA,NA,NA,5.2713961650000005,8.001383,286.9,567,5.271398533941753,8.001398230682202
2021-01-07T09:40:35Z,00:09:32,5.2713905,8.00138167,286.8,568,5.2713905,8.00138167,286.8,568,5.27139829066522,8.001397635595785
2021-01-07T09:40:36Z,NA,NA,NA,NA,NA,5.271388835,8.001382335,286.70000000000005,569,5.2713980316041,8.001397045085978
2021-01-07T09:40:37Z,00:09:34,5.27138717,8.001383,286.6,570,5.27138717,8.001383,286.6,570,5.271397758264096,8.00139645915474
2021-01-07T09:40:38Z,NA,NA,NA,NA,NA,5.271383085,8.001384415,286.45000000000005,571,5.271397472150917,8.001395877804026
2021-01-07T09:40:39Z,00:09:36,5.271379,8.00138583,286.3,572,5.271379,8.00138583,286.3,572,5.271397174770266,8.00139530103579
2021-01-07T09:40:40Z,NA,NA,NA,NA,NA,5.271377915,8.001387165,286.3,573,5.271396867627847,8.001394728851986
2021-01-07T09:40:41Z,00:09:37,5.27137683,8.0013885,286.3,574,5.27137683,8.0013885,286.3,574,5.271396552229369,8.00139416125457
2021-01-07T09:40:42Z,NA,NA,NA,NA,NA,5.27137425,8.001388665,286.3,575,5.271396230080537,8.001393598245496
2021-01-07T09:40:43Z,00:09:39,5.27137167,8.00138883,286.3,576,5.27137167,8.00138883,286.3,576,5.271395902687057,8.00139303982672
2021-01-07T09:40:44Z,NA,NA,NA,NA,NA,5.2713689200000005,8.001390415,286.20000000000005,577,5.271395571554632,8.001392486000194
2021-01-07T09:40:45Z,00:09:41,5.27136617,8.001392,286.1,578,5.27136617,8.001392,286.1,578,5.271395238188973,8.001391936767876
2021-01-07T09:40:46Z,NA,NA,NA,NA,NA,5.2713675,8.0013925,286,579,5.2713949040957795,8.001391392131717
2021-01-07T09:40:47Z,00:09:43,5.27136883,8.001393,285.9,580,5.27136883,8.001393,285.9,580,5.271394570780761,8.001390852093678
2021-01-07T09:40:48Z,NA,NA,NA,NA,NA,5.27137033,8.001394085000001,285.79999999999995,581,5.271394239749622,8.00139031665571
2021-01-07T09:40:49Z,00:09:45,5.27137183,8.00139517,285.7,582,5.27137183,8.00139517,285.7,582,5.27139391250807,8.001389785819768
2021-01-07T09:40:50Z,NA,NA,NA,NA,NA,5.27137433,8.00139467,285.65,583,5.271393590561807,8.001389259587805
2021-01-07T09:40:51Z,00:09:47,5.27137683,8.00139417,285.6,584,5.27137683,8.00139417,285.6,584,5.27139327522416,8.001388737981827
2021-01-07T09:40:52Z,NA,NA,NA,NA,NA,5.271377080000001,8.00139425,285.6,585,5.271392967038929,8.001388221104028
2021-01-07T09:40:53Z,00:09:49,5.27137733,8.00139433,285.6,586,5.27137733,8.00139433,285.6,586,5.271392666357528,8.00138770907665
2021-01-07T09:40:54Z,NA,NA,NA,NA,NA,5.27137875,8.00139408,285.55,587,5.271392373531381,8.001387202021936
2021-01-07T09:40:55Z,00:09:50,5.27138017,8.00139383,285.5,588,5.27138017,8.00139383,285.5,588,5.271392088911899,8.001386700062127
2021-01-07T09:40:56Z,NA,NA,NA,NA,NA,5.271385,8.00139383,285.45,589,5.271391812850505,8.00138620331947
2021-01-07T09:40:57Z,00:09:54,5.27138983,8.00139383,285.4,590,5.27138983,8.00139383,285.4,590,5.271391545698611,8.001385711916203
2021-01-07T09:40:58Z,NA,NA,NA,NA,NA,5.2713895,8.001392665000001,285.35,591,5.27139128780764,8.00138522597457
2021-01-07T09:40:59Z,00:09:56,5.27138917,8.0013915,285.3,592,5.27138917,8.0013915,285.3,592,5.271391039529007,8.001384745616813
2021-01-07T09:41:00Z,NA,NA,NA,NA,NA,5.27138675,8.001389249999999,285.20000000000005,593,5.2713908012141335,8.001384270965179
2021-01-07T09:41:01Z,00:09:58,5.27138433,8.001387,285.1,594,5.27138433,8.001387,285.1,594,5.271390573214431,8.001383802141904
2021-01-07T09:41:02Z,NA,NA,NA,NA,NA,5.271381,8.001384665,285.05,595,5.271390355881324,8.001383339269237
2021-01-07T09:41:03Z,NA,5.27137767,8.00138233,285,596,5.27137767,8.00138233,285,596,5.271390149566224,8.001382882469414
2021-01-07T09:41:04Z,NA,NA,NA,NA,NA,5.271377749999999,8.001381330000001,285,597,5.271389954620554,8.001382431864682
2021-01-07T09:41:05Z,00:10:01,5.27137783,8.00138033,285,598,5.27137783,8.00138033,285,598,5.271389771395729,8.001381987577284
2021-01-07T09:41:06Z,NA,NA,NA,NA,NA,5.271375915,8.00138058,285,599,5.2713896002431655,8.001381549729462
2021-01-07T09:41:07Z,00:10:03,5.271374,8.00138083,285,600,5.271374,8.00138083,285,600,5.271389441514285,8.001381118443456
2021-01-07T09:41:08Z,NA,NA,NA,NA,NA,5.271373835,8.001380915,285,601,5.271389295560503,8.001380693841513
2021-01-07T09:41:09Z,00:10:05,5.27137367,8.001381,285,602,5.27137367,8.001381,285,602,5.271389162630477,8.001380276087334
2021-01-07T09:41:10Z,NA,NA,NA,NA,NA,5.27137525,8.001382164999999,284.9,603,5.27138904256181,8.001379865510488
2021-01-07T09:41:11Z,00:10:07,5.27137683,8.00138333,284.8,604,5.27137683,8.00138333,284.8,604,5.271388935089351,8.001379462481992
2021-01-07T09:41:12Z,NA,NA,NA,NA,NA,5.27137858,8.001383749999999,284.85,605,5.271388839947943,8.001379067372879
2021-01-07T09:41:13Z,00:10:09,5.27138033,8.00138417,284.9,606,5.27138033,8.00138417,284.9,606,5.271388756872434,8.001378680554165
2021-01-07T09:41:14Z,NA,NA,NA,NA,NA,5.271379,8.001384,285.1,607,5.271388685597665,8.001378302396887
2021-01-07T09:41:15Z,00:10:11,5.27137767,8.00138383,285.3,608,5.27137767,8.00138383,285.3,608,5.271388625858482,8.001377933272062
2021-01-07T09:41:16Z,NA,NA,NA,NA,NA,5.271380584999999,8.001383,285.45000000000005,609,5.271388577389733,8.001377573550716
2021-01-07T09:41:17Z,00:10:13,5.2713835,8.00138217,285.6,610,5.2713835,8.00138217,285.6,610,5.27138853992626,8.00137722360388
2021-01-07T09:41:18Z,NA,NA,NA,NA,NA,5.271385085,8.001380919999999,285.65,611,5.271388513202908,8.001376883802573
2021-01-07T09:41:19Z,00:10:14,5.27138667,8.00137967,285.7,612,5.27138667,8.00137967,285.7,612,5.271388496954524,8.001376554517824
2021-01-07T09:41:20Z,NA,NA,NA,NA,NA,5.271386585,8.001377835,285.79999999999995,613,5.271388490915952,8.001376236120658
2021-01-07T09:41:21Z,00:10:16,5.2713865,8.001376,285.9,614,5.2713865,8.001376,285.9,614,5.2713884948220375,8.001375928982098
2021-01-07T09:41:22Z,NA,NA,NA,NA,NA,5.271387165,8.001371415000001,285.95,615,5.271388508407624,8.001375633473172
2021-01-07T09:41:23Z,00:10:20,5.27138783,8.00136683,286,616,5.27138783,8.00136683,286,616,5.2713885314075615,8.001375349964903
2021-01-07T09:41:24Z,NA,NA,NA,NA,NA,5.27139,8.001366165,286,617,5.271388563556689,8.00137507882832
2021-01-07T09:41:25Z,00:10:22,5.27139217,8.0013655,286,618,5.27139217,8.0013655,286,618,5.271388604589854,8.001374820434442
2021-01-07T09:41:26Z,NA,NA,NA,NA,NA,5.27139567,8.00136525,286.05,619,5.271388654241901,8.001374575154305
2021-01-07T09:41:27Z,00:10:24,5.27139917,8.001365,286.1,620,5.27139917,8.001365,286.1,620,5.27138871228052,8.00137434330015
2021-01-07T09:41:28Z,NA,NA,NA,NA,NA,5.271398335,8.00136625,286.20000000000005,621,5.271388778604772,8.001374124949121
2021-01-07T09:41:29Z,00:10:26,5.2713975,8.0013675,286.3,622,5.2713975,8.0013675,286.3,622,5.271388853146566,8.001373920119594
2021-01-07T09:41:30Z,NA,NA,NA,NA,NA,5.271393415,8.001365165,286.25,623,5.271388935837809,8.001373728829936
2021-01-07T09:41:31Z,00:10:27,5.27138933,8.00136283,286.2,624,5.27138933,8.00136283,286.2,624,5.271389026610409,8.001373551098519
2021-01-07T09:41:32Z,NA,NA,NA,NA,NA,5.2713909999999995,8.00136033,286.25,625,5.2713891253962695,8.001373386943712
2021-01-07T09:41:33Z,00:10:29,5.27139267,8.00135783,286.3,626,5.27139267,8.00135783,286.3,626,5.271389232127301,8.001373236383884
2021-01-07T09:41:34Z,NA,NA,NA,NA,NA,5.271394835000001,8.00135858,286.3,627,5.271389346735407,8.001373099437403
2021-01-07T09:41:35Z,00:10:31,5.271397,8.00135933,286.3,628,5.271397,8.00135933,286.3,628,5.271389469152499,8.001372976122642
2021-01-07T09:41:36Z,NA,NA,NA,NA,NA,5.2714005,8.00136133,286.3,629,5.2713895993104805,8.001372866457974
2021-01-07T09:41:37Z,00:10:33,5.271404,8.00136333,286.3,630,5.271404,8.00136333,286.3,630,5.27138973714126,8.00137277046176
2021-01-07T09:41:38Z,NA,NA,NA,NA,NA,5.271409915,8.001363914999999,286.3,631,5.271389882576744,8.001372688152378
2021-01-07T09:41:39Z,00:10:35,5.27141583,8.0013645,286.3,632,5.27141583,8.0013645,286.3,632,5.271390035548841,8.001372619548194
2021-01-07T09:41:40Z,NA,NA,NA,NA,NA,5.271415749999999,8.001363914999999,286.3,633,5.271390195989455,8.001372564667578
2021-01-07T09:41:41Z,00:10:37,5.27141567,8.00136333,286.3,634,5.27141567,8.00136333,286.3,634,5.271390363830494,8.001372523528904
2021-01-07T09:41:42Z,NA,NA,NA,NA,NA,5.271412585,8.00136333,286.3,635,5.2713905390038684,8.001372496150536
2021-01-07T09:41:43Z,00:10:39,5.2714095,8.00136333,286.3,636,5.2714095,8.00136333,286.3,636,5.271390721441482,8.001372482550849
2021-01-07T09:41:44Z,NA,NA,NA,NA,NA,5.271408335,8.001363829999999,286.1,637,5.271390911197908,8.00137248261823
2021-01-07T09:41:45Z,00:10:40,5.27140717,8.00136433,285.9,638,5.27140717,8.00136433,285.9,638,5.271391108818387,8.00137249572115
2021-01-07T09:41:46Z,NA,NA,NA,NA,NA,5.27140217,8.001362579999999,285.79999999999995,639,5.271391314970822,8.0013725210981
2021-01-07T09:41:47Z,00:10:44,5.27139717,8.00136083,285.7,640,5.27139717,8.00136083,285.7,640,5.27139153032312,8.00137255798757
2021-01-07T09:41:48Z,NA,NA,NA,NA,NA,5.271396085,8.00136008,285.6,641,5.271391755543186,8.001372605628054
2021-01-07T09:41:49Z,00:10:46,5.271395,8.00135933,285.5,642,5.271395,8.00135933,285.5,642,5.271391991298923,8.00137266325804
2021-01-07T09:41:50Z,NA,NA,NA,NA,NA,5.27139025,8.001358665,285.4,643,5.271392238258239,8.001372730116017
2021-01-07T09:41:51Z,00:10:48,5.2713855,8.001358,285.3,644,5.2713855,8.001358,285.3,644,5.271392497089039,8.001372805440479
2021-01-07T09:41:52Z,NA,NA,NA,NA,NA,5.2713842500000005,8.001360335000001,285.3,645,5.271392768459227,8.001372888469916
2021-01-07T09:41:53Z,00:10:50,5.271383,8.00136267,285.3,646,5.271383,8.00136267,285.3,646,5.271393053036709,8.001372978442818
2021-01-07T09:41:54Z,NA,NA,NA,NA,NA,5.271380665000001,8.001364335000002,285.20000000000005,647,5.271393351489389,8.001373074597677
2021-01-07T09:41:55Z,00:10:52,5.27137833,8.001366,285.1,648,5.27137833,8.001366,285.1,648,5.271393664485174,8.00137317617298
2021-01-07T09:41:56Z,NA,NA,NA,NA,NA,5.27137558,8.001366585,284.95000000000005,649,5.2713939926919675,8.001373282407222
2021-01-07T09:41:57Z,00:10:53,5.27137283,8.00136717,284.8,650,5.27137283,8.00136717,284.8,650,5.271394336777676,8.001373392538893
2021-01-07T09:41:58Z,NA,NA,NA,NA,NA,5.271371165,8.00136867,284.70000000000005,651,5.271394697410203,8.001373505806486
2021-01-07T09:41:59Z,00:10:55,5.2713695,8.00137017,284.6,652,5.2713695,8.00137017,284.6,652,5.271395075257456,8.001373621448485
2021-01-07T09:42:00Z,NA,NA,NA,NA,NA,5.271367,8.00137325,284.55,653,5.271395470987337,8.001373738703384
2021-01-07T09:42:01Z,00:10:57,5.2713645,8.00137633,284.5,654,5.2713645,8.00137633,284.5,654,5.271395885267754,8.001373856809678
2021-01-07T09:42:02Z,NA,NA,NA,NA,NA,5.271361165,8.001379,284.45,655,5.2713963185065245,8.001373975018577
2021-01-07T09:42:03Z,00:10:59,5.27135783,8.00138167,284.4,656,5.27135783,8.00138167,284.4,656,5.271396770071115,8.001374092632206
2021-01-07T09:42:04Z,NA,NA,NA,NA,NA,5.27135683,8.00138375,284.29999999999995,657,5.271397239068902,8.001374208965418
2021-01-07T09:42:05Z,00:11:01,5.27135583,8.00138583,284.2,658,5.27135583,8.00138583,284.2,658,5.271397724607265,8.001374323333053
2021-01-07T09:42:06Z,NA,NA,NA,NA,NA,5.271362,8.001385165,284.04999999999995,659,5.2713982257935825,8.001374435049966
2021-01-07T09:42:07Z,00:11:03,5.27136817,8.0013845,283.9,660,5.27136817,8.0013845,283.9,660,5.2713987417352355,8.001374543431002
2021-01-07T09:42:08Z,NA,NA,NA,NA,NA,5.27137367,8.001383835,283.9,661,5.2713992715396,8.001374647791012
2021-01-07T09:42:09Z,00:11:04,5.27137917,8.00138317,283.9,662,5.27137917,8.00138317,283.9,662,5.271399814314058,8.001374747444844
2021-01-07T09:42:10Z,NA,NA,NA,NA,NA,5.271386085,8.001382920000001,283.65,663,5.271400369165982,8.001374841707344
2021-01-07T09:42:11Z,00:11:06,5.271393,8.00138267,283.4,664,5.271393,8.00138267,283.4,664,5.271400935202757,8.001374929893363
2021-01-07T09:42:12Z,NA,NA,NA,NA,NA,5.27140075,8.00138525,283.29999999999995,665,5.271401511531757,8.001375011317746
2021-01-07T09:42:13Z,00:11:10,5.2714085,8.00138783,283.2,666,5.2714085,8.00138783,283.2,666,5.271402097260365,8.00137508529535
2021-01-07T09:42:14Z,NA,NA,NA,NA,NA,5.271411915,8.00138858,282.95,667,5.2714026914959575,8.001375151141014
2021-01-07T09:42:15Z,00:11:12,5.27141533,8.00138933,282.7,668,5.27141533,8.00138933,282.7,668,5.271403293345913,8.001375208169588
2021-01-07T09:42:16Z,NA,NA,NA,NA,NA,5.27141433,8.00138883,282.54999999999995,669,5.27140390191761,8.001375255695926
2021-01-07T09:42:17Z,00:11:14,5.27141333,8.00138833,282.4,670,5.27141333,8.00138833,282.4,670,5.2714045163184275,8.001375293034869
2021-01-07T09:42:18Z,NA,NA,NA,NA,NA,5.2714158300000005,8.001387829999999,282.29999999999995,671,5.271405135655745,8.001375319501273
2021-01-07T09:42:19Z,00:11:16,5.27141833,8.00138733,282.2,672,5.27141833,8.00138733,282.2,672,5.271405759036939,8.00137533440998
2021-01-07T09:42:20Z,NA,NA,NA,NA,NA,5.2714195,8.00138808,282.15,673,5.271406385613866,8.001375337210343
2021-01-07T09:42:21Z,00:11:17,5.27142067,8.00138883,282.1,674,5.27142067,8.00138883,282.1,674,5.271407014716275,8.001375327889711
2021-01-07T09:42:22Z,NA,NA,NA,NA,NA,5.27142067,8.001388915,281.9,675,5.271407645718391,8.001375306569939
2021-01-07T09:42:23Z,00:11:19,5.27142067,8.001389,281.7,676,5.27142067,8.001389,281.7,676,5.271408277994441,8.001375273372876
2021-01-07T09:42:24Z,NA,NA,NA,NA,NA,5.271416500000001,8.001387085000001,281.7,677,5.271408910918648,8.001375228420374
2021-01-07T09:42:25Z,00:11:21,5.27141233,8.00138517,281.7,678,5.27141233,8.00138517,281.7,678,5.27140954386524,8.001375171834287
2021-01-07T09:42:26Z,NA,NA,NA,NA,NA,5.27141225,8.00138392,281.7,679,5.271410176208442,8.001375103736462
2021-01-07T09:42:27Z,00:11:23,5.27141217,8.00138267,281.7,680,5.27141217,8.00138267,281.7,680,5.271410807322479,8.001375024248755
2021-01-07T09:42:28Z,NA,NA,NA,NA,NA,5.271414419999999,8.001382,281.7,681,5.271411436581577,8.001374933493024
2021-01-07T09:42:29Z,00:11:25,5.27141667,8.00138133,281.7,682,5.27141667,8.00138133,281.7,682,5.271412063359961,8.001374831591106
2021-01-07T09:42:30Z,NA,NA,NA,NA,NA,5.271418335,8.00138025,281.65,683,5.271412687031856,8.001374718664865
2021-01-07T09:42:31Z,00:11:27,5.27142,8.00137917,281.6,684,5.27142,8.00137917,281.6,684,5.271413306971491,8.001374594836147
2021-01-07T09:42:32Z,NA,NA,NA,NA,NA,5.271422085,8.001377,281.5,685,5.2714139225530845,8.001374460226806
2021-01-07T09:42:33Z,00:11:29,5.27142417,8.00137483,281.4,686,5.27142417,8.00137483,281.4,686,5.271414533150869,8.001374314958698
2021-01-07T09:42:34Z,NA,NA,NA,NA,NA,5.2714223350000005,8.00137458,281.25,687,5.2714151381390675,8.001374159153665
2021-01-07T09:42:35Z,00:11:30,5.2714205,8.00137433,281.1,688,5.2714205,8.00137433,281.1,688,5.271415736891905,8.001373992933566
2021-01-07T09:42:36Z,NA,NA,NA,NA,NA,5.271421415,8.00137325,281.1,689,5.271416328783607,8.001373816420253
2021-01-07T09:42:37Z,00:11:32,5.27142233,8.00137217,281.1,690,5.27142233,8.00137217,281.1,690,5.271416913188397,8.001373629735573
2021-01-07T09:42:38Z,NA,NA,NA,NA,NA,5.27142233,8.00137042,281.1,691,5.271417489547782,8.001373433011171
2021-01-07T09:42:39Z,00:11:36,5.27142233,8.00136867,281.1,692,5.27142233,8.00136867,281.1,692,5.27141805757236,8.001373226417813
2021-01-07T09:42:40Z,NA,NA,NA,NA,NA,5.271421415,8.001369669999999,281.1,693,5.271418617040011,8.001373010136069
2021-01-07T09:42:41Z,00:11:38,5.2714205,8.00137067,281.1,694,5.2714205,8.00137067,281.1,694,5.271419167728616,8.001372784346499
2021-01-07T09:42:42Z,NA,NA,NA,NA,NA,5.271421835,8.00137092,280.95000000000005,695,5.271419709416052,8.001372549229663
2021-01-07T09:42:43Z,00:11:40,5.27142317,8.00137117,280.8,696,5.27142317,8.00137117,280.8,696,5.2714202418801985,8.001372304966125
2021-01-07T09:42:44Z,NA,NA,NA,NA,NA,5.271426335,8.001372750000002,280.8,697,5.271420764898933,8.001372051736444
2021-01-07T09:42:45Z,00:11:42,5.2714295,8.00137433,280.8,698,5.2714295,8.00137433,280.8,698,5.271421278250137,8.001371789721183
2021-01-07T09:42:46Z,NA,NA,NA,NA,NA,5.271430915,8.001375500000002,280.75,699,5.271421781711687,8.001371519100905
2021-01-07T09:42:47Z,00:11:43,5.27143233,8.00137667,280.7,700,5.27143233,8.00137667,280.7,700,5.271422275061463,8.001371240056168
2021-01-07T09:42:48Z,NA,NA,NA,NA,NA,5.271432,8.0013775,280.75,701,5.271422758077344,8.00137095276754
2021-01-07T09:42:49Z,00:11:45,5.27143167,8.00137833,280.8,702,5.27143167,8.00137833,280.8,702,5.271423230537209,8.001370657415576
2021-01-07T09:42:50Z,NA,NA,NA,NA,NA,5.2714325849999994,8.00137858,280.9,703,5.271423692218936,8.00137035418084
2021-01-07T09:42:51Z,00:11:47,5.2714335,8.00137883,281,704,5.2714335,8.00137883,281,704,5.271424142900406,8.001370043243897
2021-01-07T09:42:52Z,NA,NA,NA,NA,NA,5.271430499999999,8.001379165,281.05,705,5.271424582359494,8.001369724785304
2021-01-07T09:42:53Z,00:11:49,5.2714275,8.0013795,281.1,706,5.2714275,8.0013795,281.1,706,5.271425010374082,8.001369398985627
2021-01-07T09:42:54Z,NA,NA,NA,NA,NA,5.271425085,8.001378500000001,281.1,707,5.271425426722049,8.001369066025422
2021-01-07T09:42:55Z,00:11:51,5.27142267,8.0013775,281.1,708,5.27142267,8.0013775,281.1,708,5.271425831231209,8.001368726148796
2021-01-07T09:42:56Z,NA,NA,NA,NA,NA,5.27142425,8.001375915,281.20000000000005,709,5.271426223929127,8.001368379853982
2021-01-07T09:42:57Z,00:11:53,5.27142583,8.00137433,281.3,710,5.27142583,8.00137433,281.3,710,5.271426604893301,8.001368027702762
2021-01-07T09:42:58Z,NA,NA,NA,NA,NA,5.271430415,8.001372830000001,281.35,711,5.2714269742012325,8.001367670256917
2021-01-07T09:42:59Z,00:11:55,5.271435,8.00137133,281.4,712,5.271435,8.00137133,281.4,712,5.271427331930423,8.001367308078224
2021-01-07T09:43:00Z,NA,NA,NA,NA,NA,5.271434415,8.00137125,281.4,713,5.271427678158371,8.00136694172846
2021-01-07T09:43:01Z,00:11:56,5.27143383,8.00137117,281.4,714,5.27143383,8.00137117,281.4,714,5.271428012962577,8.001366571769408
2021-01-07T09:43:02Z,NA,NA,NA,NA,NA,5.271436165000001,8.00136942,281.35,715,5.2714283364205405,8.001366198762842
2021-01-07T09:43:03Z,00:12:00,5.2714385,8.00136767,281.3,716,5.2714385,8.00136767,281.3,716,5.271428648609762,8.001365823270543
2021-01-07T09:43:04Z,NA,NA,NA,NA,NA,5.271442165,8.0013655,281.35,717,5.271428949607742,8.00136544585429
2021-01-07T09:43:05Z,00:12:02,5.27144583,8.00136333,281.4,718,5.27144583,8.00136333,281.4,718,5.27142923949198,8.001365067075863
2021-01-07T09:43:06Z,NA,NA,NA,NA,NA,5.2714465,8.001362915000001,281.4,719,5.271429518339976,8.001364687497036
2021-01-07T09:43:07Z,00:12:04,5.27144717,8.0013625,281.4,720,5.27144717,8.0013625,281.4,720,5.271429786229231,8.00136430767959
2021-01-07T09:43:08Z,NA,NA,NA,NA,NA,5.2714455000000005,8.001361750000001,281.4,721,5.271430043237246,8.001363928185306
2021-01-07T09:43:09Z,00:12:06,5.27144383,8.001361,281.4,722,5.27144383,8.001361,281.4,722,5.271430289441518,8.001363549575963
2021-01-07T09:43:10Z,NA,NA,NA,NA,NA,5.27144725,8.001358085,281.5,723,5.271430524919549,8.001363172413335
2021-01-07T09:43:11Z,00:12:07,5.27145067,8.00135517,281.6,724,5.27145067,8.00135517,281.6,724,5.271430749748841,8.001362797259201
2021-01-07T09:43:12Z,NA,NA,NA,NA,NA,5.27145292,8.001354085,281.65,725,5.271430964006892,8.001362424675346
2021-01-07T09:43:13Z,00:12:09,5.27145517,8.001353,281.7,726,5.27145517,8.001353,281.7,726,5.271431167965458,8.001362055157376
2021-01-07T09:43:14Z,NA,NA,NA,NA,NA,5.27145417,8.00135175,281.7,727,5.2714313626733285,8.001361688936221
2021-01-07T09:43:15Z,00:12:11,5.27145317,8.0013505,281.7,728,5.27145317,8.0013505,281.7,728,5.271431549373542,8.001361326176655
2021-01-07T09:43:16Z,NA,NA,NA,NA,NA,5.271454670000001,8.00135075,281.75,729,5.271431729309143,8.00136096704344
2021-01-07T09:43:17Z,00:12:13,5.27145617,8.001351,281.8,730,5.27145617,8.001351,281.8,730,5.2714319037231725,8.00136061170134
2021-01-07T09:43:18Z,NA,NA,NA,NA,NA,5.271455085,8.001350585,281.85,731,5.2714320738586755,8.001360260315124
2021-01-07T09:43:19Z,00:12:15,5.271454,8.00135017,281.9,732,5.271454,8.00135017,281.9,732,5.271432240958692,8.001359913049553
2021-01-07T09:43:20Z,NA,NA,NA,NA,NA,5.271450085,8.00134992,281.95,733,5.271432406266268,8.0013595700694
2021-01-07T09:43:21Z,00:12:17,5.27144617,8.00134967,282,734,5.27144617,8.00134967,282,734,5.271432571024443,8.001359231539425
2021-01-07T09:43:22Z,NA,NA,NA,NA,NA,5.27144175,8.00135092,282.05,735,5.271432736476259,8.001358897624398
2021-01-07T09:43:23Z,00:12:19,5.27143733,8.00135217,282.1,736,5.27143733,8.00135217,282.1,736,5.2714329038647625,8.001358568489081
