laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated
NA,2.934361473173303,1.650578328659983,2021-01-06T12:11:53Z,NA,NA,NA,NA,NA,15.282750335,68.013219085,626.4,1367
NA,2.95163121383318,1.6602925577811638,2021-01-06T12:11:54Z,00:22:50,15.2827435,68.013224,626.4,1368,15.2827435,68.013224,626.4,1368
NA,2.968900954493057,1.6700067869023447,2021-01-06T12:11:55Z,NA,NA,NA,NA,NA,15.282736835,68.01321999999999,626.3499999999999,1369
[1370.379402],2.986170695152934,1.6797210160235254,2021-01-06T12:11:56Z,00:22:51,15.28273017,68.013216,626.3,1370,15.28273017,68.013216,626.3,1370
NA,2.997115388066882,1.6858774057876214,2021-01-06T12:11:57Z,NA,NA,NA,NA,NA,15.282702085,68.01321916500001,626.3,1371
NA,3.008060080980831,1.6920337955517175,2021-01-06T12:11:58Z,00:22:53,15.282674,68.01322233,626.3,1372,15.282674,68.01322233,626.3,1372
NA,3.019004773894779,1.6981901853158134,2021-01-06T12:11:59Z,NA,NA,NA,NA,NA,15.282646665,68.013233915,626.3,1373
NA,3.029949466808728,1.7043465750799094,2021-01-06T12:12:00Z,00:22:55,15.28261933,68.0132455,626.3,1374,15.28261933,68.0132455,626.3,1374
NA,3.040894159722676,1.7105029648440055,2021-01-06T12:12:01Z,NA,NA,NA,NA,NA,15.282598915,68.013250415,626.3499999999999,1375
NA,3.0518388526366245,1.7166593546081015,2021-01-06T12:12:02Z,00:22:57,15.2825785,68.01325533,626.4,1376,15.2825785,68.01325533,626.4,1376
NA,3.062783545550573,1.7228157443721974,2021-01-06T12:12:03Z,NA,NA,NA,NA,NA,15.28255825,68.0132595,626.4,1377
NA,3.0737282384645215,1.7289721341362934,2021-01-06T12:12:04Z,00:22:59,15.282538,68.01326367,626.4,1378,15.282538,68.01326367,626.4,1378
NA,3.08467293137847,1.7351285239003895,2021-01-06T12:12:05Z,NA,NA,NA,NA,NA,15.282545165,68.013266835,626.4,1379
[1380.472867],3.0956176242924185,1.7412849136644855,2021-01-06T12:12:06Z,00:23:01,15.28255233,68.01327,626.4,1380,15.28255233,68.01327,626.4,1380
NA,3.119897883991371,1.7549425597451462,2021-01-06T12:12:07Z,NA,NA,NA,NA,NA,15.282546415,68.01326725000001,626.3,1381
NA,3.1441781436903233,1.768600205825807,2021-01-06T12:12:08Z,00:23:03,15.2825405,68.0132645,626.2,1382,15.2825405,68.0132645,626.2,1382
NA,3.168458403389276,1.7822578519064678,2021-01-06T12:12:09Z,NA,NA,NA,NA,NA,15.282542165,68.013263,626.1500000000001,1383
NA,3.1927386630882286,1.7959154979871286,2021-01-06T12:12:10Z,00:23:04,15.28254383,68.0132615,626.1,1384,15.28254383,68.0132615,626.1,1384
NA,3.2170189227871813,1.8095731440677894,2021-01-06T12:12:11Z,NA,NA,NA,NA,NA,15.282535165,68.013262835,626.1,1385
NA,3.2412991824861335,1.8232307901484501,2021-01-06T12:12:12Z,00:23:06,15.2825265,68.01326417,626.1,1386,15.2825265,68.01326417,626.1,1386
NA,3.265579442185086,1.836888436229111,2021-01-06T12:12:13Z,NA,NA,NA,NA,NA,15.282533165,68.01327442,626.1,1387
NA,3.2898597018840388,1.8505460823097717,2021-01-06T12:12:14Z,00:23:10,15.28253983,68.01328467,626.1,1388,15.28253983,68.01328467,626.1,1388
NA,3.314139961582991,1.8642037283904325,2021-01-06T12:12:15Z,NA,NA,NA,NA,NA,15.28254183,68.01328592,626.1,1389
[1390.392106],3.3384202212819436,1.8778613744710932,2021-01-06T12:12:16Z,00:23:12,15.28254383,68.01328717,626.1,1390,15.28254383,68.01328717,626.1,1390
NA,3.284154913297424,1.8473371387298008,2021-01-06T12:12:17Z,NA,NA,NA,NA,NA,15.28252508,68.01329150000001,626.1500000000001,1391
NA,3.229889605312904,1.8168129029885085,2021-01-06T12:12:18Z,00:23:14,15.28250633,68.01329583,626.2,1392,15.28250633,68.01329583,626.2,1392
NA,3.175624297328384,1.786288667247216,2021-01-06T12:12:19Z,NA,NA,NA,NA,NA,15.282493665,68.013299165,626.25,1393
NA,3.1213589893438645,1.7557644315059238,2021-01-06T12:12:20Z,00:23:16,15.282481,68.0133025,626.3,1394,15.282481,68.0133025,626.3,1394
NA,3.067093681359345,1.7252401957646313,2021-01-06T12:12:21Z,NA,NA,NA,NA,NA,15.282495415,68.0133115,626.3499999999999,1395
NA,3.0128283733748247,1.6947159600233388,2021-01-06T12:12:22Z,00:23:17,15.28250983,68.0133205,626.4,1396,15.28250983,68.0133205,626.4,1396
NA,2.958563065390305,1.6641917242820465,2021-01-06T12:12:23Z,NA,NA,NA,NA,NA,15.282531915,68.013327335,626.4,1397
NA,2.904297757405785,1.633667488540754,2021-01-06T12:12:24Z,00:23:19,15.282554,68.01333417,626.4,1398,15.282554,68.01333417,626.4,1398
NA,2.850032449421265,1.6031432527994616,2021-01-06T12:12:25Z,NA,NA,NA,NA,NA,15.282549,68.01333349999999,626.45,1399
[1400.931532],2.7957671414367455,1.5726190170581693,2021-01-06T12:12:26Z,00:23:21,15.282544,68.01333283,626.5,1400,15.282544,68.01333283,626.5,1400
NA,2.8433460348959754,1.599382144628986,2021-01-06T12:12:27Z,NA,NA,NA,NA,NA,15.282537335,68.01333532999999,626.35,1401
NA,2.8909249283552048,1.6261452721998026,2021-01-06T12:12:28Z,00:23:23,15.28253067,68.01333783,626.2,1402,15.28253067,68.01333783,626.2,1402
NA,2.9385038218144346,1.6529083997706195,2021-01-06T12:12:29Z,NA,NA,NA,NA,NA,15.282512585,68.01333991499999,626.25,1403
NA,2.9860827152736644,1.6796715273414362,2021-01-06T12:12:30Z,00:23:25,15.2824945,68.013342,626.3,1404,15.2824945,68.013342,626.3,1404
NA,3.033661608732894,1.7064346549122529,2021-01-06T12:12:31Z,NA,NA,NA,NA,NA,15.28248225,68.01333758499999,626.25,1405
NA,3.0812405021921236,1.7331977824830695,2021-01-06T12:12:32Z,00:23:27,15.28247,68.01333317,626.2,1406,15.28247,68.01333317,626.2,1406
NA,3.1288193956513535,1.7599609100538862,2021-01-06T12:12:33Z,NA,NA,NA,NA,NA,15.282462665,68.013327585,626.2,1407
NA,3.1763982891105833,1.786724037624703,2021-01-06T12:12:34Z,00:23:28,15.28245533,68.013322,626.2,1408,15.28245533,68.013322,626.2,1408
NA,3.2239771825698127,1.8134871651955198,2021-01-06T12:12:35Z,NA,NA,NA,NA,NA,15.28245983,68.01331833500001,626.1500000000001,1409
[1410.557452],3.2715560760290425,1.8402502927663364,2021-01-06T12:12:36Z,00:23:30,15.28246433,68.01331467,626.1,1410,15.28246433,68.01331467,626.1,1410
NA,3.2469841553880485,1.8264285874057773,2021-01-06T12:12:37Z,NA,NA,NA,NA,NA,15.282456,68.01331117000001,626.05,1411
NA,3.2224122347470545,1.8126068820452181,2021-01-06T12:12:38Z,00:23:32,15.28244767,68.01330767,626,1412,15.28244767,68.01330767,626,1412
NA,3.1978403141060605,1.798785176684659,2021-01-06T12:12:39Z,NA,NA,NA,NA,NA,15.28243142,68.013295,626,1413
NA,3.1732683934650665,1.7849634713240998,2021-01-06T12:12:40Z,00:23:36,15.28241517,68.01328233,626,1414,15.28241517,68.01328233,626,1414
NA,3.1486964728240725,1.771141765963541,2021-01-06T12:12:41Z,NA,NA,NA,NA,NA,15.2823905,68.013278415,626.05,1415
NA,3.1241245521830785,1.7573200606029817,2021-01-06T12:12:42Z,00:23:38,15.28236583,68.0132745,626.1,1416,15.28236583,68.0132745,626.1,1416
NA,3.0995526315420845,1.7434983552424226,2021-01-06T12:12:43Z,NA,NA,NA,NA,NA,15.28235683,68.01327599999999,626.1,1417
NA,3.0749807109010905,1.7296766498818634,2021-01-06T12:12:44Z,00:23:40,15.28234783,68.0132775,626.1,1418,15.28234783,68.0132775,626.1,1418
[1419.932282],3.0504087902600965,1.7158549445213043,2021-01-06T12:12:45Z,NA,NA,NA,NA,NA,15.28233483,68.01327599999999,626.1,1419
NA,3.004404513206361,1.689977538678578,2021-01-06T12:12:46Z,00:23:41,15.28232183,68.0132745,626.1,1420,15.28232183,68.0132745,626.1,1420
NA,2.9584002361526256,1.6641001328358518,2021-01-06T12:12:47Z,NA,NA,NA,NA,NA,15.28231383,68.013272335,626.25,1421
NA,2.91239595909889,1.6382227269931255,2021-01-06T12:12:48Z,00:23:43,15.28230583,68.01327017,626.4,1422,15.28230583,68.01327017,626.4,1422
NA,2.8663916820451543,1.6123453211503993,2021-01-06T12:12:49Z,NA,NA,NA,NA,NA,15.28228725,68.01326183500001,626.45,1423
NA,2.820387404991419,1.586467915307673,2021-01-06T12:12:50Z,00:23:45,15.28226867,68.0132535,626.5,1424,15.28226867,68.0132535,626.5,1424
NA,2.7743831279376834,1.5605905094649468,2021-01-06T12:12:51Z,NA,NA,NA,NA,NA,15.28226467,68.01325600000001,626.6,1425
NA,2.728378850883948,1.5347131036222206,2021-01-06T12:12:52Z,00:23:47,15.28226067,68.0132585,626.7,1426,15.28226067,68.0132585,626.7,1426
NA,2.682374573830212,1.5088356977794943,2021-01-06T12:12:53Z,NA,NA,NA,NA,NA,15.282254585,68.013266585,626.6500000000001,1427
NA,2.6363702967764766,1.482958291936768,2021-01-06T12:12:54Z,00:23:49,15.2822485,68.01327467,626.6,1428,15.2822485,68.01327467,626.6,1428
NA,2.590366019722741,1.4570808860940418,2021-01-06T12:12:55Z,NA,NA,NA,NA,NA,15.2822455,68.01327742000001,626.6500000000001,1429
[1430.425085],2.5443617426690057,1.4312034802513156,2021-01-06T12:12:56Z,00:23:51,15.2822425,68.01328017,626.7,1430,15.2822425,68.01328017,626.7,1430
NA,2.5488047980315276,1.4337026988927342,2021-01-06T12:12:57Z,NA,NA,NA,NA,NA,15.282243165,68.01328375,626.7,1431
NA,2.5532478533940495,1.4362019175341527,2021-01-06T12:12:58Z,00:23:53,15.28224383,68.01328733,626.7,1432,15.28224383,68.01328733,626.7,1432
NA,2.5576909087565713,1.4387011361755713,2021-01-06T12:12:59Z,NA,NA,NA,NA,NA,15.28224508,68.01328932999999,626.6500000000001,1433
NA,2.5621339641190932,1.4412003548169898,2021-01-06T12:13:00Z,00:23:54,15.28224633,68.01329133,626.6,1434,15.28224633,68.01329133,626.6,1434
NA,2.5665770194816147,1.4436995734584082,2021-01-06T12:13:01Z,NA,NA,NA,NA,NA,15.282246415,68.01329383000001,626.5,1435
NA,2.5710200748441365,1.4461987920998267,2021-01-06T12:13:02Z,00:23:56,15.2822465,68.01329633,626.4,1436,15.2822465,68.01329633,626.4,1436
NA,2.5754631302066584,1.4486980107412453,2021-01-06T12:13:03Z,NA,NA,NA,NA,NA,15.282250415,68.01329683,626.45,1437
NA,2.5799061855691803,1.4511972293826638,2021-01-06T12:13:04Z,00:23:58,15.28225433,68.01329733,626.5,1438,15.28225433,68.01329733,626.5,1438
[1439.954138],2.584349240931702,1.4536964480240824,2021-01-06T12:13:05Z,NA,NA,NA,NA,NA,15.282273665,68.01330157999999,626.55,1439
NA,2.596461392459914,1.4605095332587017,2021-01-06T12:13:06Z,00:24:02,15.282293,68.01330583,626.6,1440,15.282293,68.01330583,626.6,1440
NA,2.608573543988126,1.4673226184933208,2021-01-06T12:13:07Z,NA,NA,NA,NA,NA,15.282298999999998,68.01330725,626.6500000000001,1441
NA,2.620685695516338,1.4741357037279401,2021-01-06T12:13:08Z,00:24:04,15.282305,68.01330867,626.7,1442,15.282305,68.01330867,626.7,1442
NA,2.6327978470445497,1.4809487889625592,2021-01-06T12:13:09Z,NA,NA,NA,NA,NA,15.282315415,68.013310585,626.7,1443
NA,2.6449099985727615,1.4877618741971785,2021-01-06T12:13:10Z,00:24:06,15.28232583,68.0133125,626.7,1444,15.28232583,68.0133125,626.7,1444
NA,2.657022150100974,1.4945749594317976,2021-01-06T12:13:11Z,NA,NA,NA,NA,NA,15.28233733,68.013314915,626.6500000000001,1445
NA,2.6691343016291857,1.501388044666417,2021-01-06T12:13:12Z,00:24:07,15.28234883,68.01331733,626.6,1446,15.28234883,68.01331733,626.6,1446
NA,2.6812464531573976,1.508201129901036,2021-01-06T12:13:13Z,NA,NA,NA,NA,NA,15.28236075,68.01332016500001,626.5,1447
NA,2.6933586046856095,1.5150142151356554,2021-01-06T12:13:14Z,00:24:09,15.28237267,68.013323,626.4,1448,15.28237267,68.013323,626.4,1448
NA,2.7054707562138214,1.5218273003702745,2021-01-06T12:13:15Z,NA,NA,NA,NA,NA,15.2823815,68.01332725,626.45,1449
[1450.166068],2.7175829077420333,1.5286403856048938,2021-01-06T12:13:16Z,00:24:11,15.28239033,68.0133315,626.5,1450,15.28239033,68.0133315,626.5,1450
NA,2.7388132204659765,1.5405824365121117,2021-01-06T12:13:17Z,NA,NA,NA,NA,NA,15.282398915,68.013334415,626.5,1451
NA,2.7600435331899194,1.5525244874193296,2021-01-06T12:13:18Z,00:24:13,15.2824075,68.01333733,626.5,1452,15.2824075,68.01333733,626.5,1452
NA,2.781273845913862,1.5644665383265477,2021-01-06T12:13:19Z,NA,NA,NA,NA,NA,15.282415415,68.013340165,626.55,1453
NA,2.8025041586378054,1.5764085892337656,2021-01-06T12:13:20Z,00:24:15,15.28242333,68.013343,626.6,1454,15.28242333,68.013343,626.6,1454
NA,2.8237344713617487,1.5883506401409835,2021-01-06T12:13:21Z,NA,NA,NA,NA,NA,15.282429415,68.013345415,626.6,1455
NA,2.8449647840856915,1.6002926910482014,2021-01-06T12:13:22Z,00:24:17,15.2824355,68.01334783,626.6,1456,15.2824355,68.01334783,626.6,1456
NA,2.8661950968096344,1.6122347419554193,2021-01-06T12:13:23Z,NA,NA,NA,NA,NA,15.2824385,68.013352415,626.5,1457
NA,2.8874254095335776,1.6241767928626374,2021-01-06T12:13:24Z,00:24:19,15.2824415,68.013357,626.4,1458,15.2824415,68.013357,626.4,1458
NA,2.908655722257521,1.6361188437698553,2021-01-06T12:13:25Z,NA,NA,NA,NA,NA,15.2824435,68.01336025,626.4,1459
[1460.937946],2.9298860349814637,1.6480608946770732,2021-01-06T12:13:26Z,00:24:20,15.2824455,68.0133635,626.4,1460,15.2824455,68.0133635,626.4,1460
NA,2.9661658829333932,1.6684683091500334,2021-01-06T12:13:27Z,NA,NA,NA,NA,NA,15.282443415,68.01336549999999,626.4,1461
NA,3.0024457308853227,1.6888757236229939,2021-01-06T12:13:28Z,00:24:22,15.28244133,68.0133675,626.4,1462,15.28244133,68.0133675,626.4,1462
NA,3.038725578837252,1.7092831380959541,2021-01-06T12:13:29Z,NA,NA,NA,NA,NA,15.282427165,68.01337266499999,626.3499999999999,1463
NA,3.0750054267891813,1.7296905525689146,2021-01-06T12:13:30Z,00:24:26,15.282413,68.01337783,626.3,1464,15.282413,68.01337783,626.3,1464
NA,3.111285274741111,1.7500979670418748,2021-01-06T12:13:31Z,NA,NA,NA,NA,NA,15.282406665,68.01337875,626.3499999999999,1465
NA,3.1475651226930403,1.770505381514835,2021-01-06T12:13:32Z,00:24:28,15.28240033,68.01337967,626.4,1466,15.28240033,68.01337967,626.4,1466
NA,3.18384497064497,1.7909127959877955,2021-01-06T12:13:33Z,NA,NA,NA,NA,NA,15.282392915,68.013379585,626.3499999999999,1467
NA,3.220124818596899,1.8113202104607558,2021-01-06T12:13:34Z,00:24:30,15.2823855,68.0133795,626.3,1468,15.2823855,68.0133795,626.3,1468
NA,3.2564046665488284,1.8317276249337162,2021-01-06T12:13:35Z,NA,NA,NA,NA,NA,15.282379,68.013379165,626.3,1469
[1470.34184],3.292684514500758,1.8521350394066765,2021-01-06T12:13:36Z,00:24:31,15.2823725,68.01337883,626.3,1470,15.2823725,68.01337883,626.3,1470
NA,3.3321395259082833,1.8743284833234095,2021-01-06T12:13:37Z,NA,NA,NA,NA,NA,15.282365165,68.01337874999999,626.2,1471
NA,3.3715945373158087,1.8965219272401423,2021-01-06T12:13:38Z,00:24:33,15.28235783,68.01337867,626.1,1472,15.28235783,68.01337867,626.1,1472
NA,3.411049548723334,1.9187153711568754,2021-01-06T12:13:39Z,NA,NA,NA,NA,NA,15.282359,68.013379085,626.1,1473
NA,3.4505045601308595,1.9409088150736085,2021-01-06T12:13:40Z,00:24:35,15.28236017,68.0133795,626.1,1474,15.28236017,68.0133795,626.1,1474
NA,3.489959571538385,1.9631022589903413,2021-01-06T12:13:41Z,NA,NA,NA,NA,NA,15.28235542,68.013379415,625.95,1475
NA,3.5294145829459103,1.9852957029070744,2021-01-06T12:13:42Z,00:24:37,15.28235067,68.01337933,625.8,1476,15.28235067,68.01337933,625.8,1476
NA,3.5688695943534356,2.0074891468238074,2021-01-06T12:13:43Z,NA,NA,NA,NA,NA,15.28234475,68.01338150000001,625.75,1477
NA,3.608324605760961,2.0296825907405402,2021-01-06T12:13:44Z,00:24:39,15.28233883,68.01338367,625.7,1478,15.28233883,68.01338367,625.7,1478
NA,3.6477796171684864,2.0518760346572735,2021-01-06T12:13:45Z,NA,NA,NA,NA,NA,15.28233033,68.01338541999999,625.7,1479
[1480.372885],3.687234628576012,2.0740694785740064,2021-01-06T12:13:46Z,00:24:41,15.28232183,68.01338717,625.7,1480,15.28232183,68.01338717,625.7,1480
NA,3.6894458314787673,2.075313280206806,2021-01-06T12:13:47Z,NA,NA,NA,NA,NA,15.282311750000002,68.01338892000001,625.75,1481
NA,3.6916570343815227,2.0765570818396064,2021-01-06T12:13:48Z,00:24:43,15.28230167,68.01339067,625.8,1482,15.28230167,68.01339067,625.8,1482
NA,3.693868237284278,2.077800883472406,2021-01-06T12:13:49Z,NA,NA,NA,NA,NA,15.28229775,68.013392585,625.8499999999999,1483
NA,3.6960794401870336,2.0790446851052065,2021-01-06T12:13:50Z,00:24:44,15.28229383,68.0133945,625.9,1484,15.28229383,68.0133945,625.9,1484
NA,3.698290643089789,2.0802884867380063,2021-01-06T12:13:51Z,NA,NA,NA,NA,NA,15.28229308,68.013397,625.9,1485
NA,3.7005018459925445,2.081532288370806,2021-01-06T12:13:52Z,00:24:46,15.28229233,68.0133995,625.9,1486,15.28229233,68.0133995,625.9,1486
NA,3.7027130488953,2.0827760900036063,2021-01-06T12:13:53Z,NA,NA,NA,NA,NA,15.28228325,68.01340016500001,625.9,1487
NA,3.7049242517980554,2.084019891636406,2021-01-06T12:13:54Z,00:24:48,15.28227417,68.01340083,625.9,1488,15.28227417,68.01340083,625.9,1488
NA,3.707135454700811,2.0852636932692064,2021-01-06T12:13:55Z,NA,NA,NA,NA,NA,15.282264085,68.01339924999999,625.8499999999999,1489
[1490.408202],3.7093466576035663,2.086507494902006,2021-01-06T12:13:56Z,00:24:52,15.282254,68.01339767,625.8,1490,15.282254,68.01339767,625.8,1490
NA,3.6655009099588733,2.061844261851866,2021-01-06T12:13:57Z,NA,NA,NA,NA,NA,15.282249085,68.01339767,625.8499999999999,1491
NA,3.62165516231418,2.0371810288017262,2021-01-06T12:13:58Z,00:24:54,15.28224417,68.01339767,625.9,1492,15.28224417,68.01339767,625.9,1492
NA,3.5778094146694865,2.0125177957515863,2021-01-06T12:13:59Z,NA,NA,NA,NA,NA,15.28224292,68.01339608500001,625.9,1493
NA,3.5339636670247936,1.9878545627014466,2021-01-06T12:14:00Z,00:24:56,15.28224167,68.0133945,625.9,1494,15.28224167,68.0133945,625.9,1494
NA,3.4901179193801006,1.9631913296513066,2021-01-06T12:14:01Z,NA,NA,NA,NA,NA,15.28224167,68.013393665,626.05,1495
NA,3.4462721717354072,1.9385280966011667,2021-01-06T12:14:02Z,00:24:57,15.28224167,68.01339283,626.2,1496,15.28224167,68.01339283,626.2,1496
NA,3.402426424090714,1.913864863551027,2021-01-06T12:14:03Z,NA,NA,NA,NA,NA,15.28224717,68.01339132999999,626.25,1497
NA,3.358580676446021,1.889201630500887,2021-01-06T12:14:04Z,00:24:59,15.28225267,68.01338983,626.3,1498,15.28225267,68.01338983,626.3,1498
NA,3.314734928801328,1.864538397450747,2021-01-06T12:14:05Z,NA,NA,NA,NA,NA,15.28225242,68.013388665,626.3,1499
[1500.914904],3.2708891811566345,1.839875164400607,2021-01-06T12:14:06Z,00:25:01,15.28225217,68.0133875,626.3,1500,15.28225217,68.0133875,626.3,1500
NA,3.2519597423394084,1.8292273550659175,2021-01-06T12:14:07Z,NA,NA,NA,NA,NA,15.28225175,68.013387085,626.25,1501
NA,3.233030303522183,1.8185795457312277,2021-01-06T12:14:08Z,00:25:03,15.28225133,68.01338667,626.2,1502,15.28225133,68.01338667,626.2,1502
NA,3.2141008647049567,1.8079317363965381,2021-01-06T12:14:09Z,NA,NA,NA,NA,NA,15.282244415,68.01338617,626.1500000000001,1503
NA,3.1951714258877306,1.7972839270618486,2021-01-06T12:14:10Z,00:25:05,15.2822375,68.01338567,626.1,1504,15.2822375,68.01338567,626.1,1504
NA,3.1762419870705045,1.7866361177271588,2021-01-06T12:14:11Z,NA,NA,NA,NA,NA,15.282228335,68.013387335,626.1,1505
NA,3.157312548253279,1.7759883083924692,2021-01-06T12:14:12Z,00:25:07,15.28221917,68.013389,626.1,1506,15.28221917,68.013389,626.1,1506
NA,3.138383109436053,1.7653404990577797,2021-01-06T12:14:13Z,NA,NA,NA,NA,NA,15.282217085,68.013390165,626.1500000000001,1507
NA,3.1194536706188267,1.7546926897230901,2021-01-06T12:14:14Z,00:25:09,15.282215,68.01339133,626.2,1508,15.282215,68.01339133,626.2,1508
NA,3.100524231801601,1.7440448803884003,2021-01-06T12:14:15Z,NA,NA,NA,NA,NA,15.282207835,68.013392915,626.3,1509
[1510.758836],3.081594792984375,1.7333970710537108,2021-01-06T12:14:16Z,00:25:10,15.28220067,68.0133945,626.4,1510,15.28220067,68.0133945,626.4,1510
NA,3.0906622136296593,1.7384974951666832,2021-01-06T12:14:17Z,NA,NA,NA,NA,NA,15.28220342,68.013397585,626.3499999999999,1511
NA,3.099729634274943,1.7435979192796554,2021-01-06T12:14:18Z,00:25:12,15.28220617,68.01340067,626.3,1512,15.28220617,68.01340067,626.3,1512
NA,3.1087970549202275,1.7486983433926278,2021-01-06T12:14:19Z,NA,NA,NA,NA,NA,15.2822065,68.01340325,626.3499999999999,1513
NA,3.1178644755655114,1.7537987675056002,2021-01-06T12:14:20Z,00:25:16,15.28220683,68.01340583,626.4,1514,15.28220683,68.01340583,626.4,1514
NA,3.1269318962107957,1.7588991916185726,2021-01-06T12:14:21Z,NA,NA,NA,NA,NA,15.2822045,68.01340775,626.4,1515
NA,3.13599931685608,1.7639996157315447,2021-01-06T12:14:22Z,00:25:18,15.28220217,68.01340967,626.4,1516,15.28220217,68.01340967,626.4,1516
NA,3.145066737501364,1.7691000398445171,2021-01-06T12:14:23Z,NA,NA,NA,NA,NA,15.28220275,68.013411085,626.4,1517
NA,3.154134158146648,1.7742004639574895,2021-01-06T12:14:24Z,00:25:20,15.28220333,68.0134125,626.4,1518,15.28220333,68.0134125,626.4,1518
NA,3.163201578791932,1.7793008880704617,2021-01-06T12:14:25Z,NA,NA,NA,NA,NA,15.28219558,68.013413415,626.4,1519
[1520.260832],3.1722689994372164,1.7844013121834341,2021-01-06T12:14:26Z,00:25:22,15.28218783,68.01341433,626.4,1520,15.28218783,68.01341433,626.4,1520
NA,3.255071840464457,1.8309779102612571,2021-01-06T12:14:27Z,NA,NA,NA,NA,NA,15.28218375,68.01341633,626.4,1521
NA,3.337874681491698,1.8775545083390799,2021-01-06T12:14:28Z,00:25:23,15.28217967,68.01341833,626.4,1522,15.28217967,68.01341833,626.4,1522
NA,3.4206775225189383,1.9241311064169029,2021-01-06T12:14:29Z,NA,NA,NA,NA,NA,15.28218042,68.01342083,626.45,1523
NA,3.503480363546179,1.9707077044947257,2021-01-06T12:14:30Z,00:25:25,15.28218117,68.01342333,626.5,1524,15.28218117,68.01342333,626.5,1524
NA,3.58628320457342,2.0172843025725484,2021-01-06T12:14:31Z,NA,NA,NA,NA,NA,15.28217675,68.013428165,626.4,1525
NA,3.6690860456006607,2.0638609006503716,2021-01-06T12:14:32Z,00:25:27,15.28217233,68.013433,626.3,1526,15.28217233,68.013433,626.3,1526
NA,3.751888886627901,2.1104374987281944,2021-01-06T12:14:33Z,NA,NA,NA,NA,NA,15.282166665,68.01343525,626.2,1527
NA,3.8346917276551418,2.1570140968060176,2021-01-06T12:14:34Z,00:25:29,15.282161,68.0134375,626.1,1528,15.282161,68.0134375,626.1,1528
NA,3.9174945686823825,2.2035906948838404,2021-01-06T12:14:35Z,NA,NA,NA,NA,NA,15.282149665,68.013438415,626,1529
[1530.607936],4.000297409709623,2.250167292961663,2021-01-06T12:14:36Z,00:25:31,15.28213833,68.01343933,625.9,1530,15.28213833,68.01343933,625.9,1530
NA,3.9387696124237572,2.2155579069883635,2021-01-06T12:14:37Z,NA,NA,NA,NA,NA,15.282128,68.01344041499999,625.9,1531
NA,3.877241815137891,2.180948521015064,2021-01-06T12:14:38Z,00:25:33,15.28211767,68.0134415,625.9,1532,15.28211767,68.0134415,625.9,1532
NA,3.815714017852025,2.146339135041764,2021-01-06T12:14:39Z,NA,NA,NA,NA,NA,15.282109585,68.01344399999999,625.95,1533
NA,3.754186220566159,2.111729749068464,2021-01-06T12:14:40Z,00:25:35,15.2821015,68.0134465,626,1534,15.2821015,68.0134465,626,1534
NA,3.6926584232802924,2.0771203630951645,2021-01-06T12:14:41Z,NA,NA,NA,NA,NA,15.282100335,68.01344858499999,626.05,1535
NA,3.6311306259944263,2.042510977121865,2021-01-06T12:14:42Z,00:25:36,15.28209917,68.01345067,626.1,1536,15.28209917,68.01345067,626.1,1536
NA,3.56960282870856,2.007901591148565,2021-01-06T12:14:43Z,NA,NA,NA,NA,NA,15.28209467,68.01345325,626,1537
NA,3.508075031422694,1.9732922051752655,2021-01-06T12:14:44Z,00:25:38,15.28209017,68.01345583,625.9,1538,15.28209017,68.01345583,625.9,1538
NA,3.446547234136828,1.9386828192019656,2021-01-06T12:14:45Z,NA,NA,NA,NA,NA,15.2820935,68.013459415,625.95,1539
[1540.255955],3.385019436850962,1.904073433228666,2021-01-06T12:14:46Z,00:25:42,15.28209683,68.013463,626,1540,15.28209683,68.013463,626,1540
NA,3.424787346271921,1.9264428822779556,2021-01-06T12:14:47Z,NA,NA,NA,NA,NA,15.28209775,68.0134635,626.05,1541
NA,3.46455525569288,1.948812331327245,2021-01-06T12:14:48Z,00:25:44,15.28209867,68.013464,626.1,1542,15.28209867,68.013464,626.1,1542
NA,3.5043231651138393,1.9711817803765346,2021-01-06T12:14:49Z,NA,NA,NA,NA,NA,15.28211117,68.013466165,625.9000000000001,1543
NA,3.5440910745347987,1.9935512294258242,2021-01-06T12:14:50Z,00:25:46,15.28212367,68.01346833,625.7,1544,15.28212367,68.01346833,625.7,1544
NA,3.583858983955758,2.015920678475114,2021-01-06T12:14:51Z,NA,NA,NA,NA,NA,15.28213567,68.01347075,625.6,1545
NA,3.623626893376717,2.0382901275244034,2021-01-06T12:14:52Z,00:25:48,15.28214767,68.01347317,625.5,1546,15.28214767,68.01347317,625.5,1546
NA,3.663394802797676,2.0606595765736926,2021-01-06T12:14:53Z,NA,NA,NA,NA,NA,15.28215325,68.013475,625.45,1547
NA,3.7031627122186355,2.083029025622982,2021-01-06T12:14:54Z,00:25:49,15.28215883,68.01347683,625.4,1548,15.28215883,68.01347683,625.4,1548
NA,3.7429306216395943,2.105398474672272,2021-01-06T12:14:55Z,NA,NA,NA,NA,NA,15.28215958,68.01347841500001,625.45,1549
[1550.606097],3.7826985310605536,2.1277679237215614,2021-01-06T12:14:56Z,00:25:51,15.28216033,68.01348,625.5,1550,15.28216033,68.01348,625.5,1550
NA,3.7782842501661746,2.1252848907184734,2021-01-06T12:14:57Z,NA,NA,NA,NA,NA,15.2821605,68.01348025,625.45,1551
