X,Y,laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed,distance_3d,distance_travelled
-577103.2596953488,897242.3941153798,NA,4.188977662695457,2.356299935266194,2021-01-07T09:59:11Z,00:28:07,5.2713915,8.00112167,211.5,1684,5.2713915,8.00112167,211.5,1684,5.271372490827635,8.0011155962906,0.054930552104388485,221.83302096591
-577103.2657385452,897242.3714973674,NA,4.101443231437861,2.3070618176837967,2021-01-07T09:59:12Z,NA,NA,NA,NA,NA,5.2713865,8.00112017,211.45,1685,5.271372441610497,8.001115393373688,0.05520955268174178,221.88823051859174
-577103.2728758459,897242.3484682782,NA,4.013908800180264,2.2578237001013988,2021-01-07T09:59:13Z,00:28:09,5.2713815,8.00111867,211.4,1686,5.2713815,8.00111867,211.4,1686,5.271372382696368,8.00111518655938,0.055509278599919096,221.94373979719165
-577103.2811128823,897242.3250355835,NA,3.926374368922668,2.208585582519001,2021-01-07T09:59:14Z,NA,NA,NA,NA,NA,5.2713796649999995,8.0011175,211.35,1687,5.271372314033287,8.001114975913076,0.05582956162192651,221.9995693588136
-577103.2904552878,897242.3012067542,NA,3.838839937665071,2.1593474649366025,2021-01-07T09:59:15Z,00:28:11,5.27137783,8.00111633,211.3,1688,5.27137783,8.00111633,211.3,1688,5.271372235569288,8.001114761500183,0.05617022027234607,222.05573957908592
-577103.3009086931,897242.2769892619,NA,3.751305506407475,2.1101093473542045,2021-01-07T09:59:16Z,NA,NA,NA,NA,NA,5.27138133,8.00111608,211.25,1689,5.271372147252409,8.001114543386105,0.056531058871062904,222.112270637957
-577103.3124787309,897242.252390576,[1690.608376],3.6637710751498784,2.0608712297718066,2021-01-07T09:59:17Z,00:28:13,5.27138483,8.00111583,211.2,1690,5.27138483,8.00111583,211.2,1690,5.271372049030688,8.001114321636237,0.05691187154972866,222.16918250950673
-577103.3251710327,897242.2274181687,NA,3.629158918283271,2.04140189153434,2021-01-07T09:59:18Z,NA,NA,NA,NA,NA,5.271382915,8.001114165,211.15,1691,5.271371940852164,8.001114096315984,0.057312438865274415,222.226494948372
-577103.338991231,897242.2020795117,NA,3.594546761416665,2.021932553296874,2021-01-07T09:59:19Z,00:28:15,5.271381,8.0011125,211.1,1692,5.271381,8.0011125,211.1,1692,5.271371822664874,8.001113867490757,0.05773253346037864,222.28422748183237
-577103.3539449582,897242.1763820745,NA,3.559934604550058,2.0024632150594077,2021-01-07T09:59:20Z,NA,NA,NA,NA,NA,5.271375915,8.00111175,210.95,1693,5.271371694416852,8.001113635225948,0.15291818804676563,222.43714566987916
-577103.3700378451,897242.1503333277,NA,3.5253224476834517,1.9829938768219415,2021-01-07T09:59:21Z,00:28:17,5.27137083,8.001111,210.8,1694,5.27137083,8.001111,210.8,1694,5.27137155605614,8.001113399586961,0.15309316842305246,222.59023883830218
-577103.3872755242,897242.1239407441,NA,3.490710290816845,1.9635245385844753,2021-01-07T09:59:22Z,NA,NA,NA,NA,NA,5.271369665,8.00111,210.7,1695,5.271371407530774,8.001113160639203,0.10485087529863975,222.69508971360085
-577103.4056636279,897242.0972117931,NA,3.456098133950238,1.9440552003470088,2021-01-07T09:59:23Z,00:28:18,5.2713685,8.001109,210.6,1696,5.2713685,8.001109,210.6,1696,5.271371248788791,8.001112918448072,0.10513115228246005,222.8002208658833
-577103.4252077881,897242.0701539466,NA,3.421485977083631,1.9245858621095424,2021-01-07T09:59:24Z,NA,NA,NA,NA,NA,5.27136825,8.001109415,210.5,1697,5.271371079778227,8.001112673078975,0.10542343786922931,222.90564430375252
-577103.4459136364,897242.0427746755,NA,3.3868738202170245,1.9051165238720764,2021-01-07T09:59:25Z,00:28:20,5.271368,8.00110983,210.4,1698,5.271368,8.00110983,210.4,1698,5.271370900447123,8.001112424597311,0.10572774771799645,223.01137205147052
-577103.4677855342,897242.0150823513,NA,3.352261663350418,1.88564718563461,2021-01-07T09:59:26Z,NA,NA,NA,NA,NA,5.271360915,8.00111133,210.3,1699,5.271370710754682,8.00111217307679,0.10604359828961661,223.11741564976015
-577103.4908227641,897241.9870889535,[1700.63998],3.317649506483811,1.866177847397144,2021-01-07T09:59:27Z,00:28:24,5.27135383,8.00111283,210.2,1700,5.27135383,8.00111283,210.2,1700,5.271370510704772,8.001111918624348,0.10636890655180146,223.22378455631195
-577103.5150233356,897241.9588073617,NA,3.280986338101308,1.8455548151819856,2021-01-07T09:59:28Z,NA,NA,NA,NA,NA,5.271357249999999,8.001113414999999,210.1,1701,5.271370300312439,8.001111661355228,0.10670293386767489,223.33048749017962
-577103.5403852607,897241.9302504553,NA,3.2443231697188044,1.8249317829668277,2021-01-07T09:59:29Z,00:28:26,5.27136067,8.001114,210,1702,5.27136067,8.001114,210,1702,5.271370079592714,8.001111401384671,0.10704543030244724,223.43753292048206
-577103.56690655,897241.9014311144,NA,3.2076600013363015,1.8043087507516695,2021-01-07T09:59:30Z,NA,NA,NA,NA,NA,5.27136342,8.001113835,209.95,1703,5.271369848560642,8.00111113882792,0.06351325209408276,223.50104617257614
-577103.5945852147,897241.8723622191,NA,3.170996832953798,1.7836857185365114,2021-01-07T09:59:31Z,00:28:28,5.27136617,8.00111367,209.9,1704,5.27136617,8.00111367,209.9,1704,5.271369607231258,8.001110873800217,0.06411793162339012,223.56516410419954
-577103.623419265,897241.8430566493,NA,3.1343336645712947,1.7630626863213532,2021-01-07T09:59:32Z,NA,NA,NA,NA,NA,5.27137375,8.001114585,209.75,1705,5.271369355619603,8.001110606416807,0.15553205097006487,223.7206961551696
-577103.6534067129,897241.8135272845,NA,3.0976704961887913,1.742439654106195,2021-01-07T09:59:33Z,00:28:30,5.27138133,8.0011155,209.6,1706,5.27138133,8.0011155,209.6,1706,5.271369093740714,8.00111033679293,0.15579226686697195,223.87648842203657
-577103.6845455694,897241.7837870049,NA,3.061007327806288,1.721816621891037,2021-01-07T09:59:34Z,NA,NA,NA,NA,NA,5.2713838299999995,8.001115084999999,209.55,1707,5.271368821609631,8.001110065043829,0.06598570007061151,223.94247412210717
-577103.7168338438,897241.7538486898,NA,3.024344159423785,1.7011935896758787,2021-01-07T09:59:35Z,00:28:31,5.27138633,8.00111467,209.5,1708,5.27138633,8.00111467,209.5,1708,5.271368539241392,8.001109791284744,0.06662458538240272,224.00909870748958
-577103.7502695497,897241.7237252202,NA,2.9876809910412816,1.6805705574607208,2021-01-07T09:59:36Z,NA,NA,NA,NA,NA,5.271380665000001,8.001113835,209.4,1709,5.271368246651034,8.001109515630922,0.10966024734309839,224.11875895483269
-577103.7848506961,897241.6934294748,[1710.581334],2.951017822658778,1.6599475252455629,2021-01-07T09:59:37Z,00:28:33,5.271375,8.001113,209.3,1710,5.271375,8.001113,209.3,1710,5.271367943853599,8.001109238197605,0.11006220002944135,224.22882115486212
-577103.8205752943,897241.6629743343,NA,2.933120976792824,1.6498805494459634,2021-01-07T09:59:38Z,NA,NA,NA,NA,NA,5.271366335,8.001111415,209.2,1711,5.271367630864125,8.001108959100032,0.11047064090237058,224.3392917957645
-577103.8574413564,897241.6323726779,NA,2.9152241309268696,1.6398135736463642,2021-01-07T09:59:39Z,00:28:35,5.27135767,8.00110983,209.1,1712,5.27135767,8.00110983,209.1,1712,5.271367307697649,8.001108678453445,0.11088538185499869,224.4501771776195
-577103.8954468917,897241.6016373865,NA,2.8973272850609155,1.629746597846765,2021-01-07T09:59:40Z,NA,NA,NA,NA,NA,5.2713615,8.001109750000001,209.05,1713,5.2713669743692115,8.001108396373093,0.06992194826501068,224.5200991258845
-577103.9345899126,897241.5707813385,NA,2.879430439194961,1.6196796220471656,2021-01-07T09:59:41Z,00:28:37,5.27136533,8.00110967,209,1714,5.27136533,8.00110967,209,1714,5.27136663089385,8.00110811297421,0.07059937527650578,224.590698501161
-577103.9748684296,897241.5398174147,NA,2.861533593329007,1.6096126462475664,2021-01-07T09:59:42Z,NA,NA,NA,NA,NA,5.271368665000001,8.00110917,208.95,1715,5.271366277286604,8.001107828372042,0.07128199985328425,224.66198050101428
-577104.0162804537,897241.5087584951,NA,2.8436367474630524,1.5995456704479671,2021-01-07T09:59:43Z,00:28:39,5.271372,8.00110867,208.9,1716,5.271372,8.00110867,208.9,1716,5.271365913562511,8.001107542681835,0.07196952288630275,224.7339500239006
-577104.0588166821,897241.4776202725,NA,2.8257399015970983,1.589478694648368,2021-01-07T09:59:44Z,NA,NA,NA,NA,NA,5.271376335,8.00111,208.9,1717,5.271365539801418,8.001107256045461,0.052715459141211764,224.78666548304182
-577104.1024385586,897241.4464296908,NA,2.807843055731144,1.5794117188487686,2021-01-07T09:59:45Z,00:28:41,5.27138067,8.00111133,208.9,1718,5.27138067,8.00111133,208.9,1718,5.2713651563423864,8.001106968711321,0.053625744743371596,224.84029122778517
-577104.1471002128,897241.4152165077,[1719.925955],2.7899462098651897,1.5693447430491694,2021-01-07T09:59:46Z,NA,NA,NA,NA,NA,5.27138675,8.001111915,208.8,1719,5.271364763589292,8.001106680954456,0.11388119313462598,224.9541724209198
-577104.1927557748,897241.3840104805,NA,2.783119896155673,1.565504941587566,2021-01-07T09:59:47Z,00:28:43,5.27139283,8.0011125,208.7,1720,5.27139283,8.0011125,208.7,1720,5.271364361946005,8.001106393049897,0.11427268477466489,225.06844510569448
-577104.2393593746,897241.3528413665,NA,2.7762935824461556,1.5616651401259627,2021-01-07T09:59:48Z,NA,NA,NA,NA,NA,5.27138225,8.001110335,208.65,1721,5.271363951816395,8.001106105272683,0.07512262759981168,225.14356773329428
-577104.2868651415,897241.3217389231,NA,2.769467268736639,1.5578253386643597,2021-01-07T09:59:49Z,00:28:44,5.27137167,8.00110817,208.6,1722,5.27137167,8.00110817,208.6,1722,5.271363533604334,8.001105817897848,0.07565817783664205,225.21922591113093
-577104.3352272061,897241.290732908,NA,2.7626409550271216,1.553985537202756,2021-01-07T09:59:50Z,NA,NA,NA,NA,NA,5.2713772500000005,8.00110825,208.55,1723,5.271363107713693,8.001105531200432,0.07615945293341395,225.29538536406434
-577104.3843996981,897241.2598530785,NA,2.755814641317605,1.5501457357411528,2021-01-07T09:59:51Z,00:28:46,5.27138283,8.00110833,208.5,1724,5.27138283,8.00110833,208.5,1724,5.271362674548345,8.00110524545547,0.0766256995722634,225.3720110636366
-577104.4343367463,897241.2291291921,NA,2.7489883276080875,1.546305934279549,2021-01-07T09:59:52Z,NA,NA,NA,NA,NA,5.27136808,8.001104999999999,208.45,1725,5.271362234512161,8.001104960937994,0.07705625207755365,225.44906731571416
-577104.4849924827,897241.198591005,NA,2.7421620138985707,1.542466132817946,2021-01-07T09:59:53Z,00:28:50,5.27135333,8.00110167,208.4,1726,5.27135333,8.00110167,208.4,1726,5.2713617880090125,8.001104677923042,0.07745052931851558,225.52651784503269
-577104.5363210351,897241.1682682764,NA,2.7353357001890535,1.5386263313563426,2021-01-07T09:59:54Z,NA,NA,NA,NA,NA,5.271350330000001,8.001102085,208.35,1727,5.271361335442768,8.001104396685655,0.07780802123284097,225.60432586626553
-577104.5882765343,897241.1381907619,NA,2.7285093864795367,1.5347865298947394,2021-01-07T09:59:55Z,00:28:52,5.27134733,8.0011025,208.3,1728,5.27134733,8.0011025,208.3,1728,5.271360877217303,8.00110411750086,0.07812829689713341,225.68245416316265
-577104.6408131106,897241.1083882204,NA,2.7216830727700194,1.530946728433136,2021-01-07T09:59:56Z,NA,NA,NA,NA,NA,5.271348665,8.001102665000001,208.15,1729,5.271360413736485,8.0011038406437,0.16170430831240765,225.84415847147505
-577104.6938848936,897241.0788904084,[1730.538492],2.7148567590605026,1.5271069269715327,2021-01-07T09:59:57Z,00:28:54,5.27135,8.00110283,208,1730,5.27135,8.00110283,208,1730,5.271359945404188,8.001103566389206,0.16182315983101758,226.00598163130607
-577104.7474460125,897241.0497270835,NA,2.7875823677304505,1.5680150818483782,2021-01-07T09:59:58Z,NA,NA,NA,NA,NA,5.271347835,8.001103165,207.95,1731,5.271359472624282,8.001103295012422,0.0788624940904949,226.08484412539656
-577104.8014505978,897241.0209280036,NA,2.860307976400398,1.608923236725224,2021-01-07T09:59:59Z,00:28:56,5.27134567,8.0011035,207.9,1732,5.27134567,8.0011035,207.9,1732,5.27135899580064,8.001103026788376,0.07903089425318195,226.16387501964974
-577104.8558527792,897240.9925229247,NA,2.933033585070346,1.6498313916020697,2021-01-07T10:00:00Z,NA,NA,NA,NA,NA,5.27134292,8.001103749999999,207.8,1733,5.271358515337132,8.001102761992106,0.11733049838351266,226.28120551803326
-577104.9106103578,897240.9645436931,NA,3.0057591937402934,1.6907395464789152,2021-01-07T10:00:01Z,00:28:57,5.27134017,8.001104,207.7,1734,5.27134017,8.001104,207.7,1734,5.271358031604351,8.00110250091648,0.11739348280494584,226.3985990008382
-577104.9656958187,897240.9370305021,NA,3.078484802410242,1.7316477013557607,2021-01-07T10:00:02Z,NA,NA,NA,NA,NA,5.2713453349999995,8.001104250000001,207.65,1735,5.271357544839792,8.001102243925663,0.07931824304396727,226.4779172438822
-577105.0210853184,897240.9100256338,NA,3.1512104110801893,1.7725558562326065,2021-01-07T10:00:03Z,00:28:59,5.2713505,8.0011045,207.6,1736,5.2713505,8.0011045,207.6,1736,5.271357055247663,8.001101991401656,0.07935527455241181,226.5572725184346
-577105.0767550131,897240.8835713706,NA,3.2239360197501368,1.813464011109452,2021-01-07T10:00:04Z,NA,NA,NA,NA,NA,5.271352085,8.0011045,207.6,1737,5.271356563032176,8.001101743726466,0.06163556556870567,226.6189080840033
-577105.1326810585,897240.8577099931,NA,3.2966616284200847,1.8543721659862975,2021-01-07T10:00:05Z,00:29:01,5.27135367,8.0011045,207.6,1738,5.27135367,8.0011045,207.6,1738,5.271356068397548,8.001101501282083,0.06161601577102301,226.68052409977432
-577105.1888396109,897240.832483784,NA,3.3693872370900326,1.8952803208631432,2021-01-07T10:00:06Z,NA,NA,NA,NA,NA,5.2713525,8.001103335,207.5,1739,5.271355571547988,8.001101264450512,0.11743144655252044,226.79795554632685
-577105.2452068271,897240.8079350248,[1740.165804],3.44211284575998,1.9361884757399888,2021-01-07T10:00:07Z,00:29:03,5.27135133,8.00110217,207.4,1740,5.27135133,8.00110217,207.4,1740,5.271355072687711,8.001101033613748,0.11738783851727715,226.9153433848441
-577105.301758863,897240.7841059971,NA,3.4519084529386177,1.9416985047779725,2021-01-07T10:00:08Z,NA,NA,NA,NA,NA,5.271355415,8.00110267,207.45,1741,5.271354572020928,8.001100809153796,0.07915778759428006,226.9945011724384
-577105.3584718751,897240.761038983,NA,3.4617040601172553,1.947208533815956,2021-01-07T10:00:09Z,00:29:05,5.2713595,8.00110317,207.5,1742,5.2713595,8.00110317,207.5,1742,5.271354069751854,8.00110059145265,0.07904715600866044,227.07354832844706
-577105.415322019,897240.7387762633,NA,3.471499667295893,1.95271856285394,2021-01-07T10:00:10Z,NA,NA,NA,NA,NA,5.27136,8.001102,207.45,1743,5.2713535660846995,8.00110038089231,0.07891493872671497,227.15246326717377
-577105.4722854516,897240.7173601213,NA,3.4812952744745305,1.9582285918919236,2021-01-07T10:00:11Z,00:29:07,5.2713605,8.00110083,207.4,1744,5.2713605,8.00110083,207.4,1744,5.271353061223679,8.00110017785478,0.07876219771895747,227.23122546489273
-577105.5293383293,897240.6968328377,NA,3.491090881653168,1.9637386209299073,2021-01-07T10:00:12Z,NA,NA,NA,NA,NA,5.271357835,8.00109933,207.35,1745,5.2713525553730065,8.001099982722058,0.07859007718511536,227.30981554207784
-577105.586456808,897240.6772366945,NA,3.500886488831806,1.9692486499678907,2021-01-07T10:00:13Z,00:29:09,5.27135517,8.00109783,207.3,1746,5.27135517,8.00109783,207.3,1746,5.2713520487368895,8.001099795876138,0.07839980507234787,227.38821534715018
-577105.6436170433,897240.6586139735,NA,3.5106820960104437,1.9747586790058744,2021-01-07T10:00:14Z,NA,NA,NA,NA,NA,5.27135325,8.00109483,207.15,1747,5.271351541519547,8.001099617699028,0.1615985712471035,227.5498139183973
-577105.7007951925,897240.6410069565,NA,3.5204777031890813,1.980268708043858,2021-01-07T10:00:15Z,00:29:10,5.27135133,8.00109183,207,1748,5.27135133,8.00109183,207,1748,5.271351033925187,8.00109944857272,0.161491014610132,227.71130493300743
-577105.7579674111,897240.6244579252,NA,3.530273310367719,1.9857787370818416,2021-01-07T10:00:16Z,NA,NA,NA,NA,NA,5.2713445,8.001088415,206.85,1749,5.271350526158025,8.001099288879216,0.16137699034122704,227.87268192334867
-577105.815109856,897240.6090091614,[1750.434903],3.5400689175463564,1.9912887661198255,2021-01-07T10:00:17Z,00:29:14,5.27133767,8.001085,206.7,1750,5.27133767,8.001085,206.7,1750,5.2713500184222735,8.001099139000516,0.16125732018137762,228.03393924353003
-577105.8721986825,897240.594702947,NA,3.5568236960250643,2.000713329014099,2021-01-07T10:00:18Z,NA,NA,NA,NA,NA,5.271337085000001,8.001084665,206.6,1751,5.271349510922143,8.00109899931862,0.11603362395220869,228.14997286748223
-577105.9292194678,897240.5815703144,NA,3.573578474503772,2.010137891908372,2021-01-07T10:00:19Z,00:29:16,5.2713365,8.00108433,206.5,1752,5.2713365,8.00108433,206.5,1752,5.271349003780006,8.00109887011324,0.11586127909524699,228.26583414657748
-577105.9861954676,897240.5695973029,NA,3.5903332529824796,2.019562454802645,2021-01-07T10:00:20Z,NA,NA,NA,NA,NA,5.271337415,8.00108483,206.4,1753,5.27134849679086,8.00109875125497,0.1157135150322799,228.38154766160977
-577106.043159358,897240.5587587005,NA,3.607088031461187,2.028987017696918,2021-01-07T10:00:21Z,00:29:18,5.27133833,8.00108533,206.3,1754,5.27133833,8.00108533,206.3,1754,5.271347989667855,8.001098642512105,0.11559567510841462,228.49714333671818
-577106.1001438154,897240.5490292961,NA,3.6238428099398954,2.038411580591191,2021-01-07T10:00:22Z,NA,NA,NA,NA,NA,5.271336,8.00108483,206.2,1755,5.271347482124147,8.001098543652947,0.1155070980352109,228.6126504347534
-577106.1571815163,897240.5403838807,NA,3.640597588418603,2.047836143485464,2021-01-07T10:00:23Z,00:29:20,5.27133367,8.00108433,206.1,1756,5.27133367,8.00108433,206.1,1756,5.271346973872888,8.001098454445806,0.1154471417215001,228.72809757647488
-577106.2143051359,897240.5327972422,NA,3.6573523668973102,2.0572607063797372,2021-01-07T10:00:24Z,NA,NA,NA,NA,NA,5.271334585,8.00108483,205.95,1757,5.271346464627235,8.001098374658982,0.1606880985031081,228.888785674978
-577106.271547351,897240.5262441699,NA,3.6741071453760186,2.0666852692740103,2021-01-07T10:00:25Z,00:29:21,5.2713355,8.00108533,205.8,1758,5.2713355,8.00108533,205.8,1758,5.271345954100338,8.001098304060772,0.16068482800392345,229.04947050298193
-577106.3289408376,897240.5206994531,NA,3.690861923854726,2.0761098321682834,2021-01-07T10:00:26Z,NA,NA,NA,NA,NA,5.271337415,8.001085750000001,205.7,1759,5.271345442005352,8.001098242419484,0.11543290774422614,229.16490341072614
-577106.3865182721,897240.5161378814,[1760.812182],3.707616702333434,2.0855343950625564,2021-01-07T10:00:27Z,00:29:23,5.27133933,8.00108617,205.6,1760,5.27133933,8.00108617,205.6,1760,5.271344928055428,8.00109818950342,0.11548146559069798,229.28038487631684
-577106.4443123306,897240.5125342438,NA,3.786782539855314,2.1300651786686142,2021-01-07T10:00:28Z,NA,NA,NA,NA,NA,5.271339579999999,8.001085920000001,205.5,1761,5.271344411963725,8.001098145080878,0.11555578478871746,229.39594066110556
