X,Y,laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed,distance_3d,distance_travelled
-577102.3544652497,897146.5010351156,NA,4.995898996673853,2.8101931856290423,2022-03-01T11:33:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5813742980152713,952.2097318266286
-577102.0664353864,897146.127532437,NA,5.004108845792223,2.8148112257581257,2022-03-01T11:33:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577666148884797,952.7873979755134
-577101.7844874032,897145.7539438,NA,5.0123186949105945,2.8194292658872095,2022-03-01T11:33:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5732318050901175,953.3606297806035
-577101.5090624522,897145.3807404842,NA,5.0205285440289655,2.824047306016293,2022-03-01T11:33:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5680751955470877,953.9287049761506
-577101.2406016847,897145.0083937693,NA,5.028738393147336,2.8286653461453763,2022-03-01T11:33:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5622009336501089,954.4909059098006
-577100.9795462524,897144.637374936,NA,5.036948242265707,2.8332833862744597,2022-03-01T11:33:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5556144076657039,955.0465203174664
-577100.7263373074,897144.2681552644,NA,5.045158091384077,2.8379014264035436,2022-03-01T11:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5483218977943617,955.5948422152608
-577100.4814160012,897143.9012060349,[2770.199258],5.053367940502448,2.842519466532627,2022-03-01T11:33:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5403307087842246,956.1351729240449
-577100.2452234854,897143.5369985264,NA,5.079186580866045,2.85704245173715,2022-03-01T11:33:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5316493399539525,956.6668222639989
-577100.0182009123,897143.1760040204,NA,5.105005221229642,2.8715654369416734,2022-03-01T11:33:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52228768236543055,957.1891099463644
-577099.8007894335,897142.8186937955,NA,5.130823861593239,2.8860884221461967,2022-03-01T11:33:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5122572809356529,957.7013672273
-577099.5934302013,897142.4655391325,NA,5.156642501956836,2.90061140735072,2022-03-01T11:33:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5015716307645739,958.2029388580646
-577099.3965643675,897142.1170113117,NA,5.182461142320433,2.915134392555243,2022-03-01T11:33:25Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4902465681489477,958.6931854262135
-577099.2106330844,897141.7735816119,NA,5.208279782684029,2.9296573777597663,2022-03-01T11:33:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4783007433129888,959.1714861695265
-577099.0360775033,897141.4357213139,NA,5.234098423047626,2.9441803629642895,2022-03-01T11:33:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46575621065212264,959.6372423801787
-577098.8733038662,897141.1038077205,NA,5.259917063411223,2.9587033481688128,2022-03-01T11:33:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452761345176434,960.090003725355
-577098.7225787719,897140.7778422262,NA,5.28573570377482,2.973226333373336,2022-03-01T11:33:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4398378522677236,960.5298415776228
-577098.5841339079,897140.4577322486,[2780.253486],5.3115543441384165,2.987749318577859,2022-03-01T11:33:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4271487647087261,960.9569903423316
-577098.4582009623,897140.143385206,NA,5.350260595306638,3.009521584859984,2022-03-01T11:33:31Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41474058755903703,961.3717309298905
-577098.3450116238,897139.8347085165,NA,5.388966846474859,3.031293851142108,2022-03-01T11:33:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40266572673879686,961.7743966566294
-577098.2447975795,897139.5316095966,NA,5.42767309764308,3.0530661174242324,2022-03-01T11:33:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3909830110179825,962.1653796676474
-577098.1577905179,897139.2339958658,NA,5.4663793488113015,3.074838383706357,2022-03-01T11:33:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37975813653097584,962.5451378041784
-577098.0842221258,897138.9417747406,NA,5.505085599979523,3.096610649988482,2022-03-01T11:33:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36906400732507455,962.9142018115034
-577098.024324093,897138.65485364,NA,5.543791851147744,3.118382916270606,2022-03-01T11:33:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3589808329612487,963.2731826444647
-577097.9783281074,897138.373139981,NA,5.582498102315965,3.1401551825527303,2022-03-01T11:33:37Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34959594475884337,963.6227785892235
-577097.9464658555,897138.096541182,NA,5.6212043534841865,3.161927448834855,2022-03-01T11:33:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34100314954214617,963.9637817387656
-577097.9289690265,897137.8249646612,NA,5.659910604652408,3.1836997151169797,2022-03-01T11:33:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33330154299910164,964.2970832817647
-577097.9260693076,897137.5583178361,[2790.206831],5.698616855820629,3.205471981399104,2022-03-01T11:33:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32659364122208845,964.6236769229869
-577097.937998388,897137.2965081246,NA,5.59608804023061,3.147799522629718,2022-03-01T11:33:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32098277531909064,964.9446596983059
-577097.9649879548,897137.0394429449,NA,5.493559224640592,3.090127063860333,2022-03-01T11:33:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3165697631724481,965.2612294614784
-577098.0072696961,897136.787029715,NA,5.391030409050573,3.0324546050909476,2022-03-01T11:33:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3134490012923667,965.5746784627707
-577098.0650753006,897136.5391758531,NA,5.288501593460555,2.974782146321562,2022-03-01T11:33:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31170424628675114,965.8863827090574
-577098.1386364563,897136.2957887766,NA,5.185972777870536,2.917109687552176,2022-03-01T11:33:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3114045102132209,966.1977872192707
-577098.2280092069,897136.0567842342,NA,5.0834439622805165,2.8594372287827907,2022-03-01T11:33:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3125155831694067,966.5103028024402
-577098.3325470244,897135.82211129,NA,4.980915146690498,2.8017647700134054,2022-03-01T11:33:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3146415723978642,966.824944374838
-577098.4514277356,897135.5917273401,NA,4.878386331100479,2.7440923112440196,2022-03-01T11:33:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.317512333252702,967.1424567080907
-577098.5838291678,897135.3655897788,NA,4.775857515510461,2.686419852474634,2022-03-01T11:33:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3209400315432575,967.4633967396339
-577098.7289291485,897135.1436560013,[2800.257859],4.673328699920442,2.628747393705249,2022-03-01T11:33:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3247505334549176,967.7881472730888
-577098.8859055052,897134.9258834028,NA,4.702851165770113,2.645353780745688,2022-03-01T11:33:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3287852213788877,968.1169324944677
-577099.0539360661,897134.712229379,NA,4.732373631619783,2.661960167786128,2022-03-01T11:33:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33290158750832083,968.4498340819761
-577099.232198657,897134.5026513231,NA,4.761896097469453,2.6785665548265674,2022-03-01T11:33:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33697295030100544,968.786807032277
-577099.419871106,897134.2971066323,NA,4.791418563319124,2.695172941867007,2022-03-01T11:33:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34088759450879946,969.1276946267859
-577099.6161312396,897134.0955527012,NA,4.820941029168795,2.711779328907447,2022-03-01T11:33:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34454758849287254,969.4722422152787
-577099.8201568855,897133.8979469243,NA,4.850463495018465,2.7283857159478866,2022-03-01T11:33:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34786744728276603,969.8201096625615
-577100.0311258717,897133.7042466971,NA,4.879985960868135,2.744992102988326,2022-03-01T11:33:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3507727707462647,970.1708824333077
-577100.2482160241,897133.5144094153,NA,4.909508426717806,2.761598490028766,2022-03-01T11:33:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3531989408020104,970.5240813741098
-577100.4706051706,897133.328392473,NA,4.939030892567477,2.7782048770692054,2022-03-01T11:33:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35508992227393243,970.8791712963837
-577100.6974711379,897133.1461532662,[2810.415538],4.968553358417147,2.794811264109645,2022-03-01T11:34:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35639717090887385,971.2355684672925
-577100.9279917527,897132.9676491899,NA,4.8614716412634875,2.7345777982107116,2022-03-01T11:34:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35707868702502954,971.5926471543177
-577101.161344843,897132.7928376397,NA,4.754389924109828,2.6743443323117786,2022-03-01T11:34:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35709818566160495,971.9497453399792
-577101.3967082344,897132.6216760101,NA,4.647308206956169,2.614110866412845,2022-03-01T11:34:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35642438782364094,972.3061697278029
-577101.6333455909,897132.4541047234,NA,4.54022648980251,2.553877400513912,2022-03-01T11:34:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35512823301182844,972.6612979608146
-577101.8708639124,897132.2899963066,NA,4.433144772648851,2.493643934614979,2022-03-01T11:34:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35358137428927516,973.014879335104
-577102.1089560376,897132.1292063134,NA,4.326063055495192,2.4334104687160454,2022-03-01T11:34:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35186918447850446,973.3667485195824
-577102.3473148039,897131.9715902992,NA,4.218981338341533,2.3731770028171124,2022-03-01T11:34:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3499808053755776,973.716729324958
-577102.5856330479,897131.8170038172,NA,4.111899621187874,2.312943536918179,2022-03-01T11:34:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3479063792848575,974.0646357042428
-577102.8236036072,897131.6653024214,NA,4.004817904034215,2.252710071019246,2022-03-01T11:34:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3456370219094666,974.4102727261524
-577103.0609193193,897131.5163416658,[2820.457924],3.897736186880555,2.1924766051203126,2022-03-01T11:34:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343164801313962,974.7534375274663
-577103.297273021,897131.3699771041,NA,3.8771460577789374,2.1808946575006525,2022-03-01T11:34:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34048272466951607,975.0939202521358
-577103.53235755,897131.2260642913,NA,3.856555928677319,2.169312709880992,2022-03-01T11:34:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33758473043691717,975.4315049825727
-577103.7658657427,897131.0844587806,NA,3.8359657995757006,2.1577307622613313,2022-03-01T11:34:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3344656859675156,975.7659706685403
-577103.9974904377,897130.945016126,NA,3.815375670474082,2.146148814641671,2022-03-01T11:34:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3311213974833309,976.0970920660236
-577104.2269244709,897130.807591882,NA,3.794785541372464,2.134566867022011,2022-03-01T11:34:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32754861875387553,976.4246406847775
-577104.4538606806,897130.6720416019,NA,3.7741954122708457,2.1229849194023505,2022-03-01T11:34:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32374508887779974,976.7483857736553
-577104.6779919027,897130.5382208404,NA,3.753605283169227,2.11140297178269,2022-03-01T11:34:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3197095578609277,977.0680953315162
-577104.8990109749,897130.4059851508,NA,3.733015154067609,2.0998210241630297,2022-03-01T11:34:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31544185172371636,977.3835371832399
-577105.1166107354,897130.2751900876,NA,3.7124250249659903,2.0882390765433696,2022-03-01T11:34:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3109429312641741,977.6944801145041
-577105.3304840196,897130.1456912041,[2830.703468],3.691834895864372,2.076657128923709,2022-03-01T11:34:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.306214979653641,978.0006950941578
-577105.5404847981,897130.0173563802,NA,3.684344019124155,2.072443510757337,2022-03-01T11:34:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30142201481752046,978.3021171089753
-577105.7471115694,897129.8901027954,NA,3.676853142383939,2.0682298925909652,2022-03-01T11:34:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2972072444635599,978.5993243534389
-577105.951023963,897129.7638599551,NA,3.6693622656437217,2.0640162744245933,2022-03-01T11:34:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29372823923675717,978.8930525926755
-577106.1528816104,897129.638557364,NA,3.661871388903505,2.0598026562582215,2022-03-01T11:34:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2909826003933624,979.1840351930689
-577106.3533441424,897129.5141245278,NA,3.654380512163288,2.0555890380918496,2022-03-01T11:34:25Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.288969092095813,979.4730042851647
-577106.5530711894,897129.3904909502,NA,3.646889635423072,2.0513754199254777,2022-03-01T11:34:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28768773387687135,979.7606920190416
-577106.7527223821,897129.2675861383,NA,3.639398758682855,2.047161801759106,2022-03-01T11:34:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28713983919923397,980.0478318582409
-577106.9529573519,897129.1453395952,NA,3.631907881942638,2.042948183592734,2022-03-01T11:34:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2873280193469579,980.3351598775878
-577107.1544357287,897129.0236808272,NA,3.6244170052024214,2.038734565426362,2022-03-01T11:34:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2882561155752353,980.623415993163
-577107.3578171439,897128.9025393393,[2840.226723],3.6169261284622047,2.03452094725999,2022-03-01T11:34:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28992911245214165,980.9133451056152
-577107.5637612278,897128.7818446364,NA,3.644699412080687,2.0501434192953867,2022-03-01T11:34:31Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2923529809295521,981.2056980865448
-577107.7729276116,897128.6615262234,NA,3.6724726956991702,2.0657658913307833,2022-03-01T11:34:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29553450721695756,981.5012325937618
-577107.9859759263,897128.5415136059,NA,3.700245979317653,2.08138836336618,2022-03-01T11:34:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2994810831042944,981.800713676866
-577108.2035658029,897128.4217362884,NA,3.7280192629361353,2.0970108354015764,2022-03-01T11:34:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30420049357593104,982.1049141704419
-577108.4263568718,897128.3021237766,NA,3.755792546554618,2.1126333074369725,2022-03-01T11:34:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3097006942940577,982.414614864736
-577108.6550087638,897128.1826055751,NA,3.7835658301731008,2.128255779472369,2022-03-01T11:34:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31598960786966596,982.7306044726057
-577108.8901811107,897128.0631111895,NA,3.811339113791583,2.1438782515077657,2022-03-01T11:34:37Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3230749315722051,983.0536794041778
-577109.1325335426,897127.9435701247,NA,3.839112397410066,2.1595007235431622,2022-03-01T11:34:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3309639725487521,983.3846433767266
-577109.3825874915,897127.8239509553,NA,3.866885681028549,2.175123195578559,2022-03-01T11:34:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3394901833785142,983.7241335601051
-577109.6403115883,897127.7043785363,[2850.821291],3.8946589646470313,2.1907456676139554,2022-03-01T11:34:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34796394949731846,984.0720975096025
-577109.9055362646,897127.5850167926,NA,3.8641490820846314,2.1735838586726053,2022-03-01T11:34:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3562120607112443,984.4283095703137
-577110.1780919514,897127.4660296469,NA,3.833639199522231,2.156422049731255,2022-03-01T11:34:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3642345602106813,984.7925441305243
-577110.4578090813,897127.3475810252,NA,3.803129316959831,2.1392602407899055,2022-03-01T11:34:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37203175013245754,985.1645758806568
-577110.7445180852,897127.2298348511,NA,3.772619434397431,2.1220984318485554,2022-03-01T11:34:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37960416436836836,985.5441800450252
-577111.0380493933,897127.1129550484,NA,3.742109551835032,2.1049366229072053,2022-03-01T11:34:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38695254971585163,985.931132594741
-577111.3382334388,897126.9971055429,NA,3.711599669272632,2.087774813965855,2022-03-01T11:34:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3940778522234347,986.3252104469644
-577111.6449006528,897126.8824502584,NA,3.681089786710232,2.070613005024505,2022-03-01T11:34:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400981198629965,986.7261916455944
-577111.9578814665,897126.7691531186,NA,3.650579904147832,2.0534511960831554,2022-03-01T11:34:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4076638902424789,987.1338555358369
-577112.2770063111,897126.6573780485,NA,3.620070021585432,2.0362893871418053,2022-03-01T11:34:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4141273947967332,987.5479829306337
-577112.6021056185,897126.5472889725,[2860.756153],3.589560139023032,2.019127578200455,2022-03-01T11:34:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4203733417227815,987.9683562723565
-577112.9330098201,897126.4390498151,NA,3.630071471825377,2.0419152029017744,2022-03-01T11:34:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42640351637317747,988.3947597887296
-577113.2695493465,897126.3328245002,NA,3.6705828046277222,2.0647028276030936,2022-03-01T11:34:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4322198579463717,988.826979646676
-577113.6115546303,897126.2287769528,NA,3.711094137430068,2.087490452304413,2022-03-01T11:34:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4378244618367791,989.2648041085127
-577113.9588561016,897126.1270710974,NA,3.751605470232413,2.110278077005732,2022-03-01T11:34:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44321957253849337,989.7080236810513
-577114.3112841928,897126.0278708577,NA,3.7921168030347583,2.133065701707052,2022-03-01T11:34:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4484075942067691,990.156431275258
-577114.6686693355,897125.9313401591,NA,3.832628135837104,2.155853326408371,2022-03-01T11:34:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4533910828368546,990.6098223580949
-577115.0308760824,897125.837628362,NA,3.873139468639449,2.1786409511096902,2022-03-01T11:34:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45821768031623333,991.0680400384111
-577115.3979054764,897125.7468265747,NA,3.9136508014417943,2.2014285758110095,2022-03-01T11:34:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4630694451039801,991.5311094835151
-577115.7697926823,897125.6590113419,NA,3.95416213424414,2.2242162005123287,2022-03-01T11:34:59Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46799296308927446,991.9991024466044
-577116.1465728648,897125.5742592083,[2870.58935],3.994673467046485,2.247003825213648,2022-03-01T11:35:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4729897939781823,992.4720922405826
-577116.5282811895,897125.4926467185,NA,3.947544158149644,2.2204935889591746,2022-03-01T11:35:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4780614661260091,992.9501537067085
-577116.9149528199,897125.4142504176,NA,3.900414849252803,2.1939833527047017,2022-03-01T11:35:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48320947286344557,993.433363179572
-577117.306622922,897125.3391468503,NA,3.853285540355962,2.1674731164502283,2022-03-01T11:35:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48843527919692037,993.9217984587689
-577117.7033266602,897125.2674125611,NA,3.80615623145912,2.140962880195755,2022-03-01T11:35:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4937403125948591,994.4155387713638
-577118.1050991991,897125.1991240947,NA,3.759026922562279,2.114452643941282,2022-03-01T11:35:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49912596755724903,994.914664738921
-577118.5119757033,897125.1343579964,NA,3.7118976136654385,2.087942407686809,2022-03-01T11:35:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5045936045179228,995.419258343439
-577118.9239913383,897125.0731908106,NA,3.664768304768597,2.061432171432336,2022-03-01T11:35:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5101445503167796,995.9294028937558
-577119.3411812684,897125.0156990817,NA,3.617638995871756,2.034921935177863,2022-03-01T11:35:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5157800936508666,996.4451829874066
-577119.7635806587,897124.9619593557,NA,3.5705096869749147,2.0084116989233896,2022-03-01T11:35:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5215014904605771,996.9666844778671
-577120.1912246742,897124.912048176,[2880.01582],3.5233803780780737,1.9819014626689164,2022-03-01T11:35:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5273099608451715,997.4939944387123
-577120.6241484792,897124.8660420886,NA,3.610587278330782,2.030955344061065,2022-03-01T11:35:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5332066873979959,998.0272011261103
-577121.0623872385,897124.8240176372,NA,3.697794178583491,2.080009225453214,2022-03-01T11:35:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5391928198662762,998.5663939459766
-577121.5059761172,897124.7860513678,NA,3.7850010788362,2.1290631068453623,2022-03-01T11:35:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5452694713764085,999.111663417353
-577121.9550054274,897124.7521908922,NA,3.872207979088909,2.178116988237511,2022-03-01T11:35:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5515077331753694,999.6631711505285
-577122.4097860705,897124.7223680934,NA,3.959414879341618,2.22717086962966,2022-03-01T11:35:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5581865718643593,1000.2213577223928
-577122.870684095,897124.6964859214,NA,4.046621779594327,2.2762247510218083,2022-03-01T11:35:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5653718366889253,1000.7867295590817
-577123.3380655497,897124.6744473277,NA,4.133828679847035,2.325278632413957,2022-03-01T11:35:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5730590596193283,1001.359788618701
-577123.8122964837,897124.656155262,NA,4.221035580099744,2.374332513806106,2022-03-01T11:35:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5812438107648203,1001.9410324294658
-577124.2937429461,897124.6415126749,NA,4.308242480352453,2.4233863951982544,2022-03-01T11:35:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5899217340864152,1002.5309541635522
-577124.782770985,897124.6304225173,[2890.277102],4.395449380605162,2.472440276590403,2022-03-01T11:35:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5990885758138881,1003.1300427393661
-577125.2797466496,897124.6227877389,NA,4.335685654407693,2.4388231806043272,2022-03-01T11:35:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6087402167114244,1003.7387829560776
-577125.7850359888,897124.6185112915,NA,4.275921928210225,2.4052060846182517,2022-03-01T11:35:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618872690066354,1004.3576556461439
-577126.2990050525,897124.6174961246,NA,4.216158202012757,2.3715889886321757,2022-03-01T11:35:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6294822027646053,1004.9871378489086
-577126.8220198879,897124.6196451893,NA,4.156394475815289,2.3379718926460997,2022-03-01T11:35:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6405651447413935,1005.6277029936499
-577127.3544465455,897124.624861436,NA,4.0966307496178205,2.304354796660024,2022-03-01T11:35:25Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6521181123557469,1006.2798211060057
-577127.8966510731,897124.6330478155,NA,4.036867023420352,2.270737700673948,2022-03-01T11:35:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6641378997782271,1006.9439590057839
-577128.4489995204,897124.644107279,NA,3.977103297222884,2.237120604687872,2022-03-01T11:35:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676621517832,1007.6205805236159
-577129.0118579359,897124.657942776,NA,3.917339571025415,2.203503508701796,2022-03-01T11:35:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6895661863605959,1008.3101467099765
